record_type,draw,lookback_bars,precursor_type,observed_prevalence,null_prevalence,mean_null_prevalence,observed_minus_null_enrichment,null_percentile,null_90th_percentile
draw,6,6,hidden_4_7_4,0,0.0134730538922156,,-0.0134730538922156,,
draw,7,6,hidden_4_7_4,0,0.0164670658682635,,-0.0164670658682635,,
draw,8,6,hidden_4_7_4,0,0.0179640718562874,,-0.0179640718562874,,
draw,9,6,hidden_4_7_4,0,0.00898203592814371,,-0.00898203592814371,,
draw,10,6,hidden_4_7_4,0,0.00748502994011976,,-0.00748502994011976,,
draw,11,6,hidden_4_7_4,0,0.0119760479041916,,-0.0119760479041916,,
draw,12,6,hidden_4_7_4,0,0.0194610778443114,,-0.0194610778443114,,
draw,13,6,hidden_4_7_4,0,0.0149700598802395,,-0.0149700598802395,,
draw,14,6,hidden_4_7_4,0,0.0149700598802395,,-0.0149700598802395,,
draw,15,6,hidden_4_7_4,0,0.00898203592814371,,-0.00898203592814371,,
draw,16,6,hidden_4_7_4,0,0.00748502994011976,,-0.00748502994011976,,
draw,17,6,hidden_4_7_4,0,0.0104790419161677,,-0.0104790419161677,,
draw,18,6,hidden_4_7_4,0,0.0179640718562874,,-0.0179640718562874,,
draw,19,6,hidden_4_7_4,0,0.0164670658682635,,-0.0164670658682635,,
draw,20,6,hidden_4_7_4,0,0.00898203592814371,,-0.00898203592814371,,
draw,21,6,hidden_4_7_4,0,0.0149700598802395,,-0.0149700598802395,,
draw,22,6,hidden_4_7_4,0,0.00898203592814371,,-0.00898203592814371,,
draw,23,6,hidden_4_7_4,0,0.0149700598802395,,-0.0149700598802395,,
draw,24,6,hidden_4_7_4,0,0.0149700598802395,,-0.0149700598802395,,
summary,-1,6,hidden_4_7_4,0,,0.0127544910179641,-0.0127544910179641,0,0.0173652694610778
draw,0,6,hidden_other_unregistered_family,0.284431137724551,0.226047904191617,,0.0583832335329341,,
draw,1,6,hidden_other_unregistered_family,0.284431137724551,0.233532934131737,,0.0508982035928144,,
draw,2,6,hidden_other_unregistered_family,0.284431137724551,0.208083832335329,,0.0763473053892216,,
draw,3,6,hidden_other_unregistered_family,0.284431137724551,0.229041916167665,,0.0553892215568862,,
draw,4,6,hidden_other_unregistered_family,0.284431137724551,0.203592814371257,,0.0808383233532934,,
draw,5,6,hidden_other_unregistered_family,0.284431137724551,0.260479041916168,,0.0239520958083833,,
draw,6,6,hidden_other_unregistered_family,0.284431137724551,0.232035928143713,,0.0523952095808383,,
draw,7,6,hidden_other_unregistered_family,0.284431137724551,0.258982035928144,,0.0254491017964072,,
draw,8,6,hidden_other_unregistered_family,0.284431137724551,0.190119760479042,,0.094311377245509,,
draw,9,6,hidden_other_unregistered_family,0.284431137724551,0.220059880239521,,0.0643712574850299,,
draw,10,6,hidden_other_unregistered_family,0.284431137724551,0.214071856287425,,0.0703592814371258,,
draw,11,6,hidden_other_unregistered_family,0.284431137724551,0.23502994011976,,0.0494011976047904,,
draw,12,6,hidden_other_unregistered_family,0.284431137724551,0.197604790419162,,0.0868263473053892,,
draw,13,6,hidden_other_unregistered_family,0.284431137724551,0.215568862275449,,0.0688622754491018,,
draw,14,6,hidden_other_unregistered_family,0.284431137724551,0.215568862275449,,0.0688622754491018,,
draw,15,6,hidden_other_unregistered_family,0.284431137724551,0.229041916167665,,0.0553892215568862,,
draw,16,6,hidden_other_unregistered_family,0.284431137724551,0.223053892215569,,0.061377245508982,,
draw,17,6,hidden_other_unregistered_family,0.284431137724551,0.208083832335329,,0.0763473053892216,,
draw,18,6,hidden_other_unregistered_family,0.284431137724551,0.197604790419162,,0.0868263473053892,,
draw,19,6,hidden_other_unregistered_family,0.284431137724551,0.20059880239521,,0.0838323353293413,,
draw,20,6,hidden_other_unregistered_family,0.284431137724551,0.209580838323353,,0.0748502994011976,,
draw,21,6,hidden_other_unregistered_family,0.284431137724551,0.202095808383234,,0.0823353293413174,,
draw,22,6,hidden_other_unregistered_family,0.284431137724551,0.233532934131737,,0.0508982035928144,,
draw,23,6,hidden_other_unregistered_family,0.284431137724551,0.229041916167665,,0.0553892215568862,,
draw,24,6,hidden_other_unregistered_family,0.284431137724551,0.232035928143713,,0.0523952095808383,,
summary,-1,6,hidden_other_unregistered_family,0.284431137724551,,0.220179640718563,0.064251497005988,100,0.234431137724551
draw,0,6,any_hidden_unregistered_completion,0.344311377245509,0.318862275449102,,0.0254491017964072,,
draw,1,6,any_hidden_unregistered_completion,0.344311377245509,0.362275449101796,,-0.0179640718562875,,
draw,2,6,any_hidden_unregistered_completion,0.344311377245509,0.323353293413174,,0.0209580838323353,,
draw,3,6,any_hidden_unregistered_completion,0.344311377245509,0.333832335329341,,0.0104790419161677,,
draw,4,6,any_hidden_unregistered_completion,0.344311377245509,0.303892215568862,,0.0404191616766467,,
draw,5,6,any_hidden_unregistered_completion,0.344311377245509,0.372754491017964,,-0.0284431137724551,,
draw,6,6,any_hidden_unregistered_completion,0.344311377245509,0.326347305389222,,0.0179640718562874,,
draw,7,6,any_hidden_unregistered_completion,0.344311377245509,0.365269461077844,,-0.0209580838323353,,
draw,8,6,any_hidden_unregistered_completion,0.344311377245509,0.29940119760479,,0.0449101796407186,,
draw,9,6,any_hidden_unregistered_completion,0.344311377245509,0.335329341317365,,0.00898203592814373,,
draw,10,6,any_hidden_unregistered_completion,0.344311377245509,0.315868263473054,,0.0284431137724551,,
draw,11,6,any_hidden_unregistered_completion,0.344311377245509,0.344311377245509,,0,,
draw,12,6,any_hidden_unregistered_completion,0.344311377245509,0.320359281437126,,0.0239520958083832,,
draw,13,6,any_hidden_unregistered_completion,0.344311377245509,0.300898203592814,,0.0434131736526946,,
draw,14,6,any_hidden_unregistered_completion,0.344311377245509,0.317365269461078,,0.0269461077844311,,
draw,15,6,any_hidden_unregistered_completion,0.344311377245509,0.335329341317365,,0.00898203592814373,,
draw,16,6,any_hidden_unregistered_completion,0.344311377245509,0.317365269461078,,0.0269461077844311,,
draw,17,6,any_hidden_unregistered_completion,0.344311377245509,0.30688622754491,,0.0374251497005988,,
draw,18,6,any_hidden_unregistered_completion,0.344311377245509,0.308383233532934,,0.0359281437125749,,
draw,19,6,any_hidden_unregistered_completion,0.344311377245509,0.312874251497006,,0.031437125748503,,
draw,20,6,any_hidden_unregistered_completion,0.344311377245509,0.303892215568862,,0.0404191616766467,,
draw,21,6,any_hidden_unregistered_completion,0.344311377245509,0.30688622754491,,0.0374251497005988,,
draw,22,6,any_hidden_unregistered_completion,0.344311377245509,0.348802395209581,,-0.00449101796407186,,
draw,23,6,any_hidden_unregistered_completion,0.344311377245509,0.344311377245509,,0,,
draw,24,6,any_hidden_unregistered_completion,0.344311377245509,0.350299401197605,,-0.0059880239520958,,
summary,-1,6,any_hidden_unregistered_completion,0.344311377245509,,0.327005988023952,0.0173053892215568,80,0.35748502994012
draw,0,6,active_prefix_immediately_before_completion,1,0.823353293413174,,0.176646706586826,,
draw,1,6,active_prefix_immediately_before_completion,1,0.848802395209581,,0.151197604790419,,
draw,2,6,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,3,6,active_prefix_immediately_before_completion,1,0.857784431137725,,0.142215568862275,,
draw,4,6,active_prefix_immediately_before_completion,1,0.850299401197605,,0.149700598802395,,
draw,5,6,active_prefix_immediately_before_completion,1,0.824850299401198,,0.175149700598802,,
draw,6,6,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,7,6,active_prefix_immediately_before_completion,1,0.830838323353293,,0.169161676646707,,
draw,8,6,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,9,6,active_prefix_immediately_before_completion,1,0.827844311377245,,0.172155688622755,,
draw,10,6,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,11,6,active_prefix_immediately_before_completion,1,0.82185628742515,,0.17814371257485,,
draw,12,6,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,13,6,active_prefix_immediately_before_completion,1,0.809880239520958,,0.190119760479042,,
draw,14,6,active_prefix_immediately_before_completion,1,0.842814371257485,,0.157185628742515,,
draw,15,6,active_prefix_immediately_before_completion,1,0.857784431137725,,0.142215568862275,,
draw,16,6,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,17,6,active_prefix_immediately_before_completion,1,0.836826347305389,,0.163173652694611,,
draw,18,6,active_prefix_immediately_before_completion,1,0.82934131736527,,0.17065868263473,,
draw,19,6,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,20,6,active_prefix_immediately_before_completion,1,0.838323353293413,,0.161676646706587,,
draw,21,6,active_prefix_immediately_before_completion,1,0.841317365269461,,0.158682634730539,,
draw,22,6,active_prefix_immediately_before_completion,1,0.841317365269461,,0.158682634730539,,
draw,23,6,active_prefix_immediately_before_completion,1,0.833832335329341,,0.166167664670659,,
draw,24,6,active_prefix_immediately_before_completion,1,0.82185628742515,,0.17814371257485,,
summary,-1,6,active_prefix_immediately_before_completion,1,,0.835988023952096,0.164011976047904,100,0.849700598802395
draw,0,6,active_prefix_any,1,0.974550898203593,,0.0254491017964071,,
draw,1,6,active_prefix_any,1,0.982035928143713,,0.0179640718562875,,
draw,2,6,active_prefix_any,1,0.971556886227545,,0.0284431137724551,,
draw,3,6,active_prefix_any,1,0.977544910179641,,0.0224550898203593,,
draw,4,6,active_prefix_any,1,0.977544910179641,,0.0224550898203593,,
draw,5,6,active_prefix_any,1,0.968562874251497,,0.031437125748503,,
draw,6,6,active_prefix_any,1,0.967065868263473,,0.0329341317365269,,
draw,7,6,active_prefix_any,1,0.970059880239521,,0.0299401197604791,,
draw,8,6,active_prefix_any,1,0.974550898203593,,0.0254491017964071,,
draw,9,6,active_prefix_any,1,0.961077844311377,,0.0389221556886228,,
draw,10,6,active_prefix_any,1,0.970059880239521,,0.0299401197604791,,
draw,11,6,active_prefix_any,1,0.968562874251497,,0.031437125748503,,
draw,12,6,active_prefix_any,1,0.968562874251497,,0.031437125748503,,
draw,13,6,active_prefix_any,1,0.968562874251497,,0.031437125748503,,
draw,14,6,active_prefix_any,1,0.982035928143713,,0.0179640718562875,,
draw,15,6,active_prefix_any,1,0.979041916167665,,0.0209580838323353,,
draw,16,6,active_prefix_any,1,0.976047904191617,,0.0239520958083832,,
draw,17,6,active_prefix_any,1,0.974550898203593,,0.0254491017964071,,
draw,18,6,active_prefix_any,1,0.977544910179641,,0.0224550898203593,,
draw,19,6,active_prefix_any,1,0.967065868263473,,0.0329341317365269,,
draw,20,6,active_prefix_any,1,0.961077844311377,,0.0389221556886228,,
draw,21,6,active_prefix_any,1,0.974550898203593,,0.0254491017964071,,
draw,22,6,active_prefix_any,1,0.968562874251497,,0.031437125748503,,
draw,23,6,active_prefix_any,1,0.971556886227545,,0.0284431137724551,,
draw,24,6,active_prefix_any,1,0.962574850299401,,0.0374251497005988,,
summary,-1,6,active_prefix_any,1,,0.971796407185629,0.0282035928143713,100,0.978443113772455
draw,0,6,matching_prefix_any,1,0.589820359281437,,0.410179640718563,,
draw,1,6,matching_prefix_any,1,0.604790419161677,,0.395209580838323,,
draw,2,6,matching_prefix_any,1,0.600299401197605,,0.399700598802395,,
draw,3,6,matching_prefix_any,1,0.56437125748503,,0.43562874251497,,
draw,4,6,matching_prefix_any,1,0.615269461077844,,0.384730538922156,,
draw,5,6,matching_prefix_any,1,0.610778443113772,,0.389221556886228,,
draw,6,6,matching_prefix_any,1,0.55688622754491,,0.44311377245509,,
draw,7,6,matching_prefix_any,1,0.565868263473054,,0.434131736526946,,
draw,8,6,matching_prefix_any,1,0.573353293413174,,0.426646706586826,,
draw,9,6,matching_prefix_any,1,0.552395209580838,,0.447604790419162,,
draw,10,6,matching_prefix_any,1,0.567365269461078,,0.432634730538922,,
draw,11,6,matching_prefix_any,1,0.591317365269461,,0.408682634730539,,
draw,12,6,matching_prefix_any,1,0.606287425149701,,0.393712574850299,,
draw,13,6,matching_prefix_any,1,0.580838323353293,,0.419161676646707,,
draw,14,6,matching_prefix_any,1,0.606287425149701,,0.393712574850299,,
draw,15,6,matching_prefix_any,1,0.586826347305389,,0.413173652694611,,
draw,16,6,matching_prefix_any,1,0.550898203592814,,0.449101796407186,,
draw,17,6,matching_prefix_any,1,0.597305389221557,,0.402694610778443,,
draw,18,6,matching_prefix_any,1,0.615269461077844,,0.384730538922156,,
draw,19,6,matching_prefix_any,1,0.607784431137725,,0.392215568862275,,
draw,20,6,matching_prefix_any,1,0.568862275449102,,0.431137724550898,,
draw,21,6,matching_prefix_any,1,0.558383233532934,,0.441616766467066,,
draw,22,6,matching_prefix_any,1,0.576347305389222,,0.423652694610778,,
draw,23,6,matching_prefix_any,1,0.594311377245509,,0.405688622754491,,
draw,24,6,matching_prefix_any,1,0.56437125748503,,0.43562874251497,,
summary,-1,6,matching_prefix_any,1,,0.584251497005988,0.415748502994012,100,0.609580838323353
draw,0,6,other_prefix_any,0.998502994011976,0.970059880239521,,0.0284431137724551,,
draw,1,6,other_prefix_any,0.998502994011976,0.977544910179641,,0.0209580838323353,,
draw,2,6,other_prefix_any,0.998502994011976,0.970059880239521,,0.0284431137724551,,
draw,3,6,other_prefix_any,0.998502994011976,0.970059880239521,,0.0284431137724551,,
draw,4,6,other_prefix_any,0.998502994011976,0.977544910179641,,0.0209580838323353,,
draw,5,6,other_prefix_any,0.998502994011976,0.962574850299401,,0.0359281437125749,,
draw,6,6,other_prefix_any,0.998502994011976,0.964071856287425,,0.0344311377245509,,
draw,7,6,other_prefix_any,0.998502994011976,0.965568862275449,,0.0329341317365269,,
draw,8,6,other_prefix_any,0.998502994011976,0.970059880239521,,0.0284431137724551,,
draw,9,6,other_prefix_any,0.998502994011976,0.956586826347305,,0.0419161676646707,,
draw,10,6,other_prefix_any,0.998502994011976,0.965568862275449,,0.0329341317365269,,
draw,11,6,other_prefix_any,0.998502994011976,0.961077844311377,,0.0374251497005988,,
draw,12,6,other_prefix_any,0.998502994011976,0.968562874251497,,0.0299401197604791,,
draw,13,6,other_prefix_any,0.998502994011976,0.962574850299401,,0.0359281437125749,,
draw,14,6,other_prefix_any,0.998502994011976,0.977544910179641,,0.0209580838323353,,
draw,15,6,other_prefix_any,0.998502994011976,0.976047904191617,,0.0224550898203593,,
draw,16,6,other_prefix_any,0.998502994011976,0.970059880239521,,0.0284431137724551,,
draw,17,6,other_prefix_any,0.998502994011976,0.973053892215569,,0.0254491017964072,,
draw,18,6,other_prefix_any,0.998502994011976,0.973053892215569,,0.0254491017964072,,
draw,19,6,other_prefix_any,0.998502994011976,0.959580838323353,,0.0389221556886228,,
draw,20,6,other_prefix_any,0.998502994011976,0.953592814371258,,0.0449101796407185,,
draw,21,6,other_prefix_any,0.998502994011976,0.973053892215569,,0.0254491017964072,,
draw,22,6,other_prefix_any,0.998502994011976,0.967065868263473,,0.031437125748503,,
draw,23,6,other_prefix_any,0.998502994011976,0.965568862275449,,0.0329341317365269,,
draw,24,6,other_prefix_any,0.998502994011976,0.959580838323353,,0.0389221556886228,,
summary,-1,6,other_prefix_any,0.998502994011976,,0.967604790419162,0.0308982035928144,100,0.976946107784431
draw,0,6,any_regime_transition,0.917664670658683,0.696107784431138,,0.221556886227545,,
draw,1,6,any_regime_transition,0.917664670658683,0.691616766467066,,0.226047904191617,,
draw,2,6,any_regime_transition,0.917664670658683,0.681137724550898,,0.236526946107784,,
draw,3,6,any_regime_transition,0.917664670658683,0.702095808383233,,0.215568862275449,,
draw,4,6,any_regime_transition,0.917664670658683,0.675149700598802,,0.24251497005988,,
draw,5,6,any_regime_transition,0.917664670658683,0.732035928143713,,0.18562874251497,,
draw,6,6,any_regime_transition,0.917664670658683,0.666167664670659,,0.251497005988024,,
draw,7,6,any_regime_transition,0.917664670658683,0.708083832335329,,0.209580838323353,,
draw,8,6,any_regime_transition,0.917664670658683,0.663173652694611,,0.254491017964072,,
draw,9,6,any_regime_transition,0.917664670658683,0.69311377245509,,0.224550898203593,,
draw,10,6,any_regime_transition,0.917664670658683,0.666167664670659,,0.251497005988024,,
draw,11,6,any_regime_transition,0.917664670658683,0.691616766467066,,0.226047904191617,,
draw,12,6,any_regime_transition,0.917664670658683,0.657185628742515,,0.260479041916168,,
draw,13,6,any_regime_transition,0.917664670658683,0.681137724550898,,0.236526946107784,,
draw,14,6,any_regime_transition,0.917664670658683,0.696107784431138,,0.221556886227545,,
draw,15,6,any_regime_transition,0.917664670658683,0.67814371257485,,0.239520958083832,,
draw,16,6,any_regime_transition,0.917664670658683,0.699101796407186,,0.218562874251497,,
draw,17,6,any_regime_transition,0.917664670658683,0.67814371257485,,0.239520958083832,,
draw,18,6,any_regime_transition,0.917664670658683,0.657185628742515,,0.260479041916168,,
draw,19,6,any_regime_transition,0.917664670658683,0.672155688622755,,0.245508982035928,,
draw,20,6,any_regime_transition,0.917664670658683,0.67814371257485,,0.239520958083832,,
draw,21,6,any_regime_transition,0.917664670658683,0.675149700598802,,0.24251497005988,,
draw,22,6,any_regime_transition,0.917664670658683,0.675149700598802,,0.24251497005988,,
draw,23,6,any_regime_transition,0.917664670658683,0.657185628742515,,0.260479041916168,,
draw,24,6,any_regime_transition,0.917664670658683,0.702095808383233,,0.215568862275449,,
summary,-1,6,any_regime_transition,0.917664670658683,,0.682934131736527,0.234730538922156,100,0.702095808383233
draw,0,6,no_identified_structural_precursor,0,0.0164670658682635,,-0.0164670658682635,,
draw,1,6,no_identified_structural_precursor,0,0.0149700598802395,,-0.0149700598802395,,
draw,2,6,no_identified_structural_precursor,0,0.0149700598802395,,-0.0149700598802395,,
draw,3,6,no_identified_structural_precursor,0,0.0119760479041916,,-0.0119760479041916,,
draw,4,6,no_identified_structural_precursor,0,0.0149700598802395,,-0.0149700598802395,,
draw,5,6,no_identified_structural_precursor,0,0.0179640718562874,,-0.0179640718562874,,
draw,6,6,no_identified_structural_precursor,0,0.0224550898203593,,-0.0224550898203593,,
draw,7,6,no_identified_structural_precursor,0,0.0179640718562874,,-0.0179640718562874,,
draw,8,6,no_identified_structural_precursor,0,0.0194610778443114,,-0.0194610778443114,,
draw,9,6,no_identified_structural_precursor,0,0.0224550898203593,,-0.0224550898203593,,
draw,10,6,no_identified_structural_precursor,0,0.0209580838323353,,-0.0209580838323353,,
draw,11,6,no_identified_structural_precursor,0,0.0269461077844311,,-0.0269461077844311,,
draw,12,6,no_identified_structural_precursor,0,0.0179640718562874,,-0.0179640718562874,,
draw,13,6,no_identified_structural_precursor,0,0.0239520958083832,,-0.0239520958083832,,
draw,14,6,no_identified_structural_precursor,0,0.0134730538922156,,-0.0134730538922156,,
draw,15,6,no_identified_structural_precursor,0,0.0179640718562874,,-0.0179640718562874,,
draw,16,6,no_identified_structural_precursor,0,0.0149700598802395,,-0.0149700598802395,,
draw,17,6,no_identified_structural_precursor,0,0.0224550898203593,,-0.0224550898203593,,
draw,18,6,no_identified_structural_precursor,0,0.0179640718562874,,-0.0179640718562874,,
draw,19,6,no_identified_structural_precursor,0,0.0194610778443114,,-0.0194610778443114,,
draw,20,6,no_identified_structural_precursor,0,0.0269461077844311,,-0.0269461077844311,,
draw,21,6,no_identified_structural_precursor,0,0.0194610778443114,,-0.0194610778443114,,
draw,22,6,no_identified_structural_precursor,0,0.0194610778443114,,-0.0194610778443114,,
draw,23,6,no_identified_structural_precursor,0,0.0239520958083832,,-0.0239520958083832,,
draw,24,6,no_identified_structural_precursor,0,0.0254491017964072,,-0.0254491017964072,,
summary,-1,6,no_identified_structural_precursor,0,,0.0194011976047904,-0.0194011976047904,0,0.0248502994011976
draw,0,12,same_registered_identity,0.281437125748503,0.0434131736526946,,0.238023952095808,,
draw,1,12,same_registered_identity,0.281437125748503,0.0359281437125748,,0.245508982035928,,
draw,2,12,same_registered_identity,0.281437125748503,0.0434131736526946,,0.238023952095808,,
draw,3,12,same_registered_identity,0.281437125748503,0.0344311377245509,,0.247005988023952,,
draw,4,12,same_registered_identity,0.281437125748503,0.0389221556886228,,0.24251497005988,,
draw,5,12,same_registered_identity,0.281437125748503,0.0494011976047904,,0.232035928143713,,
draw,6,12,same_registered_identity,0.281437125748503,0.0523952095808383,,0.229041916167665,,
draw,7,12,same_registered_identity,0.281437125748503,0.0449101796407186,,0.236526946107784,,
draw,8,12,same_registered_identity,0.281437125748503,0.031437125748503,,0.25,,
draw,9,12,same_registered_identity,0.281437125748503,0.031437125748503,,0.25,,
draw,10,12,same_registered_identity,0.281437125748503,0.0374251497005988,,0.244011976047904,,
draw,11,12,same_registered_identity,0.281437125748503,0.0419161676646707,,0.239520958083832,,
draw,12,12,same_registered_identity,0.281437125748503,0.0269461077844311,,0.254491017964072,,
draw,13,12,same_registered_identity,0.281437125748503,0.0359281437125748,,0.245508982035928,,
draw,14,12,same_registered_identity,0.281437125748503,0.0359281437125748,,0.245508982035928,,
draw,15,12,same_registered_identity,0.281437125748503,0.0329341317365269,,0.248502994011976,,
draw,16,12,same_registered_identity,0.281437125748503,0.0464071856287425,,0.23502994011976,,
draw,17,12,same_registered_identity,0.281437125748503,0.0419161676646707,,0.239520958083832,,
draw,18,12,same_registered_identity,0.281437125748503,0.0434131736526946,,0.238023952095808,,
draw,19,12,same_registered_identity,0.281437125748503,0.0419161676646707,,0.239520958083832,,
draw,20,12,same_registered_identity,0.281437125748503,0.0419161676646707,,0.239520958083832,,
draw,21,12,same_registered_identity,0.281437125748503,0.0494011976047904,,0.232035928143713,,
draw,22,12,same_registered_identity,0.281437125748503,0.0479041916167665,,0.233532934131737,,
draw,23,12,same_registered_identity,0.281437125748503,0.0434131736526946,,0.238023952095808,,
draw,24,12,same_registered_identity,0.281437125748503,0.031437125748503,,0.25,,
summary,-1,12,same_registered_identity,0.281437125748503,,0.0401796407185629,0.24125748502994,100,0.0488023952095808
draw,0,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0673652694610778,,-0.0224550898203593,,
draw,1,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0718562874251497,,-0.0269461077844311,,
draw,2,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0673652694610778,,-0.0224550898203593,,
draw,3,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0838323353293413,,-0.0389221556886227,,
draw,4,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0748502994011976,,-0.029940119760479,,
draw,5,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0868263473053892,,-0.0419161676646707,,
draw,6,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0718562874251497,,-0.0269461077844311,,
draw,7,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0853293413173653,,-0.0404191616766467,,
draw,8,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0838323353293413,,-0.0389221556886227,,
draw,9,12,same_registered_broad_family_different_identity,0.0449101796407186,0.062874251497006,,-0.0179640718562874,,
draw,10,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0763473053892216,,-0.031437125748503,,
draw,11,12,same_registered_broad_family_different_identity,0.0449101796407186,0.092814371257485,,-0.0479041916167665,,
draw,12,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0793413173652695,,-0.0344311377245509,,
draw,13,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0793413173652695,,-0.0344311377245509,,
draw,14,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0688622754491018,,-0.0239520958083832,,
draw,15,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0808383233532934,,-0.0359281437125748,,
draw,16,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0838323353293413,,-0.0389221556886227,,
draw,17,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0808383233532934,,-0.0359281437125748,,
draw,18,12,same_registered_broad_family_different_identity,0.0449101796407186,0.061377245508982,,-0.0164670658682635,,
draw,19,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0658682634730539,,-0.0209580838323353,,
draw,20,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0808383233532934,,-0.0359281437125748,,
draw,21,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0538922155688623,,-0.00898203592814371,,
draw,22,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0898203592814371,,-0.0449101796407186,,
draw,23,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0553892215568862,,-0.0104790419161677,,
draw,24,12,same_registered_broad_family_different_identity,0.0449101796407186,0.0703592814371257,,-0.0254491017964072,,
summary,-1,12,same_registered_broad_family_different_identity,0.0449101796407186,,0.0750299401197605,-0.0301197604790419,0,0.0862275449101796
draw,0,12,different_registered_broad_family,0.0538922155688623,0.0104790419161677,,0.0434131736526946,,
draw,1,12,different_registered_broad_family,0.0538922155688623,0.0119760479041916,,0.0419161676646707,,
draw,2,12,different_registered_broad_family,0.0538922155688623,0.00748502994011976,,0.0464071856287425,,
draw,3,12,different_registered_broad_family,0.0538922155688623,0.00449101796407186,,0.0494011976047904,,
draw,4,12,different_registered_broad_family,0.0538922155688623,0.0029940119760479,,0.0508982035928144,,
draw,5,12,different_registered_broad_family,0.0538922155688623,0.0119760479041916,,0.0419161676646707,,
draw,6,12,different_registered_broad_family,0.0538922155688623,0.0104790419161677,,0.0434131736526946,,
draw,7,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
draw,8,12,different_registered_broad_family,0.0538922155688623,0.00898203592814371,,0.0449101796407186,,
draw,9,12,different_registered_broad_family,0.0538922155688623,0.00449101796407186,,0.0494011976047904,,
draw,10,12,different_registered_broad_family,0.0538922155688623,0.0104790419161677,,0.0434131736526946,,
draw,11,12,different_registered_broad_family,0.0538922155688623,0.00449101796407186,,0.0494011976047904,,
draw,12,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
draw,13,12,different_registered_broad_family,0.0538922155688623,0.0134730538922156,,0.0404191616766467,,
draw,14,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
draw,15,12,different_registered_broad_family,0.0538922155688623,0.00748502994011976,,0.0464071856287425,,
draw,16,12,different_registered_broad_family,0.0538922155688623,0.00898203592814371,,0.0449101796407186,,
draw,17,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
draw,18,12,different_registered_broad_family,0.0538922155688623,0.00898203592814371,,0.0449101796407186,,
draw,19,12,different_registered_broad_family,0.0538922155688623,0.0029940119760479,,0.0508982035928144,,
draw,20,12,different_registered_broad_family,0.0538922155688623,0.00449101796407186,,0.0494011976047904,,
draw,21,12,different_registered_broad_family,0.0538922155688623,0.00898203592814371,,0.0449101796407186,,
draw,22,12,different_registered_broad_family,0.0538922155688623,0.0119760479041916,,0.0419161676646707,,
draw,23,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
draw,24,12,different_registered_broad_family,0.0538922155688623,0.00598802395209581,,0.0479041916167665,,
summary,-1,12,different_registered_broad_family,0.0538922155688623,,0.00766467065868264,0.0462275449101796,100,0.0119760479041916
draw,0,12,any_prior_registered_completion,0.354790419161677,0.11377245508982,,0.241017964071856,,
draw,1,12,any_prior_registered_completion,0.354790419161677,0.107784431137725,,0.247005988023952,,
draw,2,12,any_prior_registered_completion,0.354790419161677,0.112275449101796,,0.24251497005988,,
draw,3,12,any_prior_registered_completion,0.354790419161677,0.118263473053892,,0.236526946107784,,
draw,4,12,any_prior_registered_completion,0.354790419161677,0.112275449101796,,0.24251497005988,,
draw,5,12,any_prior_registered_completion,0.354790419161677,0.143712574850299,,0.211077844311377,,
draw,6,12,any_prior_registered_completion,0.354790419161677,0.125748502994012,,0.229041916167665,,
draw,7,12,any_prior_registered_completion,0.354790419161677,0.12874251497006,,0.226047904191617,,
draw,8,12,any_prior_registered_completion,0.354790419161677,0.116766467065868,,0.238023952095808,,
