run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,episode_level,onset,end,source_pair_episode_ids,loops,regimes,loop_count,regime_count,source_pair_episode_count,duration_sessions,final_dominant_loop,leader_tie,final_dominant_regime,dominant_regime_tie,second_place_loop,final_leader_share,leader_margin,loop_payoff_entropy,loop_occurrence_entropy,regime_payoff_entropy,regime_occurrence_entropy,occurrence_coverage_fraction,occurrence_population_complete,anatomy_category,common_component_mean,regime_component_mean,loop_excess_component_mean,common_component_positive_pair_share,regime_component_positive_pair_share,loop_excess_component_positive_pair_share,common_positive_contribution_share,regime_positive_contribution_share,loop_excess_positive_contribution_share,common_signed_contribution_to_positive_pair_payoff,regime_signed_contribution_to_positive_pair_payoff,loop_excess_signed_contribution_to_positive_pair_payoff,common_marginal_variance_share_noncausal,regime_marginal_variance_share_noncausal,loop_excess_marginal_variance_share_noncausal,variance_decomposition_is_causal,common_first_positive_relative_session,common_last_positive_relative_session,regime_first_positive_relative_session,regime_last_positive_relative_session,loop_excess_first_positive_relative_session,loop_excess_last_positive_relative_session,common_onset_value,common_decay_value,regime_onset_value,regime_decay_value,loop_excess_onset_value,loop_excess_decay_value,common_component_persistence,stock_top_one_positive_contribution_share,stock_or_cohort_concentrated,shared_regime_activation,multi_regime_shared_episode,loop_specific_activation,leader_positive_loop_excess_share,same_regime_peer_positive_fraction,regime_sequence_interaction_candidate
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-29,2023-09-13,episode_0090|episode_0099,cycle_11|cycle_13,state_5,2,1,2,11,cycle_13,False,state_5,False,cycle_11,0.871489740198,202.464344777,0.383544928198,0.590842246276,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,-18.5385850441,-65.9330975142,77.5130795902,0.5,0.166666666667,0.666666666667,0.196650016872,0.0772089189466,0.726141064181,0.293763497627,-0.152582849242,0.858819351615,0.270922594119,0.381689520387,0.347387885494,False,0,9,9,9,0,10,14.3506533037,-65.8243820197,-14.3506533037,0,14.66902655,67.4109344365,-0.371895860894,0.31542865127,True,False,False,True,0.784643754804,0.333333333333,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-04,2023-10-20,episode_0056|episode_0091,cycle_07|cycle_11,state_5,2,1,2,13,cycle_07,False,state_5,False,cycle_11,0.920626063552,838.116062418,0.277237638199,0.470614981181,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,46.5920649651,19.844236887,3.60153613404,0.8125,0.625,0.3125,0.255519582274,0.515480740392,0.228999677334,0.179275806554,0.504559038793,0.316165154653,0.031403362515,0.698711230464,0.269885407021,False,0,12,2,12,3,8,18.3529833376,18.1300005595,0,40.0727863183,0,0,-0.415088588366,0.221844423767,False,True,False,False,0.422781810715,0.4,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-27,2023-11-02,episode_0057,cycle_07,state_5,1,1,1,5,cycle_07,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,11.5692225859,-16.7807141414,121.057066021,0.4,0.6,0.8,0.123477758363,0.321627385571,0.554894856066,0.132666564573,0.321577626856,0.545755808571,0.0683976560023,0.683518287269,0.248084056728,False,0,3,1,3,0,4,115.497237049,-19.734593078,-162.782592931,-271.955619903,179.132584642,286.13844428,-0.778216891419,0.247807861683,False,False,False,True,1.03506566857,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-06,2023-11-15,episode_0092,cycle_11,state_5,1,1,1,8,cycle_11,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,43.2345389229,-7.49145228278,62.9382242455,0.666666666667,0.5,0.666666666667,0.298552930627,0.293394005294,0.408053064079,0.369393634556,0.251030491554,0.37957587389,0.20915146176,0.459379375162,0.331469163077,False,0,7,2,6,0,7,99.53766949,210.244324761,-131.916462595,-232.319903306,22.3787931047,249.617807537,-0.754116788918,0.335958276781,True,False,False,True,0.86809246587,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-22,2023-11-27,episode_0058,cycle_07,state_5,1,1,1,3,cycle_07,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-101.276692198,-30.9552482818,187.447578449,0,0.5,1,0,0.262950046292,0.737049953708,-0.460195519017,0.623984952641,0.836210566376,0.000255520324484,0.997266173437,0.0024783062385,False,,,2,2,0,2,-103.913074704,-98.6403096925,-195.658146048,133.747649485,195.658146048,179.237010851,,0.308534681882,True,False,False,True,1.74903213345,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-29,2023-12-12,episode_0059|episode_0093,cycle_07|cycle_11,state_5,2,1,2,10,cycle_07,False,state_5,False,cycle_11,0.642694769999,348.587032827,0.65185194436,0.376770161256,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-30.4136071492,71.2649979725,50.3801761626,0.2,0.533333333333,0.466666666667,0.0795999945808,0.568047800492,0.352352204927,0.0148702713974,0.670054107598,0.315075621004,0.137704916305,0.52441730669,0.337877777006,False,2,7,2,7,0,4,-150.734960183,-49.8267156575,-5.72295133481,-38.3946267937,17.5619517101,0,-0.014601870652,0.172975959208,False,True,False,False,0.349884440175,0.4,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-12-15,2023-12-27,episode_0060,cycle_07,state_5,1,1,1,8,cycle_07,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,2.19555284931,-10.3299316856,69.8227003612,0.375,0.375,0.5,0.219042702377,0.107734990569,0.673222307054,0.118794369399,-0.0912887571515,0.972494387752,0.317036428777,0.179955123792,0.503008447431,False,3,6,0,4,3,7,-36.052922515,-31.5420124948,74.8909698161,-90.671749378,0,202.977401898,-0.00700897951255,0.22686832697,False,False,False,True,0.972494387752,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-03-30,2023-04-04,episode_0034|episode_0061,cycle_06|cycle_07,state_6,2,1,2,4,cycle_06,False,state_6,False,cycle_07,0.807619733632,332.666967061,0.489656026581,0.457044533038,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,38.1833400915,15.5206727168,3.72026089821,0.75,0.5,0.5,0.343345044784,0.358681428256,0.29797352696,0.246993142963,0.100397181756,0.652609675281,0.268967510668,0.413108521702,0.31792396763,False,0,3,0,2,0,0,0.436211629243,59.4855873229,67.9659915636,-63.9663090796,14.8810435928,0,-0.710849226591,0.137676501816,False,False,False,True,0.670422249313,0.25,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-14,same_regime_0040,cycle_06|state_6,cycle_06,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-13,2023-04-14,episode_0035,cycle_06,state_6,1,1,1,2,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-11.1155937445,-168.680244693,174.469405336,0.5,0,1,0.103519510314,0,0.896480489686,1,-3.08767017269,3.08767017269,0.37179750787,0.275690678498,0.352511813633,False,1,1,,,0,1,-62.5242839097,40.2930964208,-212.948697403,-124.411791984,224.527018687,124.411791984,,0.365575552122,True,False,False,False,,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-21,2023-05-19,episode_0036|episode_0062|episode_0072,cycle_06|cycle_07|cycle_09,state_6,3,1,3,21,cycle_09,False,state_6,False,cycle_07,0.520543604924,316.554907402,0.989023882705,0.683090996711,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-8.89069077646,3.81022517441,0.134553881323,0.56,0.56,0.42,0.185233706609,0.40117432732,0.413591966071,0.0527339031029,0.375077551183,0.572188545714,0.13695737177,0.299665844571,0.563376783659,False,2,19,0,19,3,12,-68.1303824577,-47.0829848918,3.60789281698,-19.6340612144,0,0,0.146112776772,0.110448936344,False,False,False,True,0.72100677391,0.472222222222,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-23,2023-06-05,episode_0037|episode_0063,cycle_06|cycle_07,state_6,2,1,2,9,cycle_07,False,state_6,False,cycle_06,0.616657938269,198.257778083,0.665676549511,0.382960430768,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-6.99115603796,47.3559267722,11.0672681848,0.6875,0.5625,0.5,0.141687621886,0.421002185096,0.437310193018,0.100010125873,0.384973248815,0.515016625312,0.145632634964,0.226469901744,0.627897463292,False,0,8,3,8,3,6,42.9337394522,1.58081544425,-12.3630108906,171.796403315,0,0,0.279462421008,0.213529969946,False,False,False,False,0.534742776648,0.555555555556,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-07,2023-07-10,episode_0038|episode_0039|episode_0064|episode_0073,cycle_06|cycle_07|cycle_09,state_6,3,1,4,22,cycle_07,False,state_6,False,cycle_09,0.576887878488,113.79931469,0.7016759732,0.709705714721,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-1.03323025423,-33.5325797309,4.70341969361,0.4,0.488888888889,0.422222222222,0.273473497981,0.350159048391,0.376367453629,-0.0610023352892,0.341513515885,0.719488819405,0.192941804505,0.492062607639,0.314995587855,False,3,21,0,19,14,14,-77.3110433974,75.8900709187,8.88385731399,-236.576076459,0,0,-0.464925673222,0.134892965913,False,False,False,True,0.91135804196,0.481481481481,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-26..2023-08-18,same_regime_0044,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-07-26,2023-08-18,episode_0040|episode_0041|episode_0065|episode_0074,cycle_06|cycle_07|cycle_09,state_6,3,1,4,18,cycle_06,False,state_6,False,cycle_07,0.452211513831,182.325144104,1.06826906577,0.668630029882,-0,-0,1,True,DIFFUSE_MULTI_LOOP,-11.0487992453,17.6553601587,-11.394602299,0.317073170732,0.560975609756,0.439024390244,0.205142972626,0.42995858857,0.364898438804,0.102983581779,0.38724418611,0.509772232112,0.211018778252,0.315193692174,0.473787529574,False,4,14,0,17,,,-23.5155213528,-9.55038619879,6.6854947815,43.734294533,0,0,-0.0560526786439,0.136434231419,False,False,False,True,0.755744618649,0.434782608696,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-22..2023-08-30,same_regime_0045,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-22,2023-08-30,episode_0042|episode_0066|episode_0075,cycle_06|cycle_07|cycle_09,state_6,3,1,3,7,cycle_06,False,unavailable,False,unavailable,1,,-0,0.728611855308,,-0,1,True,EXTREME_LOOP_DOMINANCE,5.89549911895,-41.2358049309,47.054846106,0.588235294118,0.235294117647,0.411764705882,0.262628932298,0.0629769246102,0.674394143092,0.118405146662,-0.251438194356,1.13303304769,0.0922130087741,0.137805113055,0.769981878171,False,0,5,2,6,,,97.0829403932,-88.4820195214,-4.94505361945,17.3541141819,0,0,0.147490815379,0.10602295669,False,False,False,True,0.867127667742,0.3,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-09-01..2023-09-08,same_regime_0046,cycle_09|state_6,cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-09-01,2023-09-08,episode_0076,cycle_09,state_6,1,1,1,5,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-32.1130106478,-13.7376373626,-25.0677705276,0,0,0,,,,,,,0.0339932697287,0.223110823994,0.742895906277,False,,,,,,,-26.7507465703,-37.4752747253,0,-27.4752747253,-50.1355410551,0,,,False,False,False,False,,0,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-09-13..2023-10-18,same_regime_0047,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-09-13,2023-10-18,episode_0043|episode_0044|episode_0067|episode_0077,cycle_06|cycle_07|cycle_09,state_6,3,1,4,26,cycle_09,False,state_6,False,cycle_06,0.356238672273,31.6045895531,1.09700700245,0.681603518858,-0,-0,1,True,DIFFUSE_MULTI_LOOP,9.4189143587,-11.3381711842,-0.549407204227,0.5,0.442307692308,0.403846153846,0.340918485465,0.217613048203,0.441468466332,0.321908958892,0.118328207977,0.559762833131,0.209915907247,0.21011940861,0.579964684143,False,3,25,0,25,1,1,-65.8243820197,109.909272656,25.658612,7.1054273576e-15,0,0,0.278500743287,0.100391717814,False,False,False,True,0.647121348108,0.459459459459,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-23..2023-10-31,same_regime_0048,cycle_07|state_6;cycle_09|state_6,cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-23,2023-10-31,episode_0068|episode_0078,cycle_07|cycle_09,state_6,2,1,2,7,cycle_09,False,state_6,False,cycle_07,0.877521684154,370.769261179,0.371833951951,0.610864302055,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,-22.0597979297,-13.2462752523,54.3301030704,0.272727272727,0.454545454545,0.545454545455,0.129564620529,0.17246735649,0.69796802298,0.160623984175,0.0348333057466,0.804542710079,0.138640458971,0.164669333182,0.696690207847,False,3,4,2,4,0,6,-128.402317839,-9.53746278112,-27.4707458315,-133.197167957,124.366698557,205.128576631,0.251886506883,0.236433999461,False,False,False,True,0.916395368002,0.333333333333,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-02..2023-11-08,same_regime_0049,cycle_06|state_6,cycle_06,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-02,2023-11-08,episode_0045,cycle_06,state_6,1,1,1,5,cycle_06,False,state_6,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,27.9558132749,-65.3888660356,86.5265614853,0.6,0.2,0.6,0.342075348801,0.0134507211522,0.644473930047,0.456860940867,-0.252575397325,0.795714456458,0.259065858819,0.18493960429,0.555994536891,False,1,4,4,4,0,2,-19.734593078,13.1722732025,-46.8625085066,9.02941605961,32.6796841297,0,-0.153715537926,0.174211341062,False,False,False,True,0.860731318634,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-15..2023-12-18,same_regime_0050,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-15,2023-12-18,episode_0046|episode_0069|episode_0079,cycle_06|cycle_07|cycle_09,state_6,3,1,3,23,cycle_09,False,state_6,False,cycle_07,0.730623287346,881.642623301,0.709674586752,0.698075213483,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-45.4968399845,0.0334352434148,22.6503257294,0.22,0.32,0.4,0.158150932745,0.303638369287,0.538210697967,-0.139714627931,0.25787809389,0.88183653404,0.142598578204,0.317055021775,0.540346400021,False,0,16,1,20,17,20,210.244324761,-69.1054094722,0,-72.3225622057,0,0,0.182772683672,0.105534781346,False,False,False,True,1.10096826805,0.315789473684,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-20..2023-12-29,same_regime_0051,cycle_06|state_6;cycle_09|state_6,cycle_06;cycle_09,state_6,state_6,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-12-20,2023-12-29,episode_0047|episode_0080,cycle_06|cycle_09,state_6,2,1,2,7,cycle_06,False,state_6,False,cycle_09,0.675082842115,46.7286980473,0.630520464476,0.278769371769,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,19.4344960547,-20.0012999124,12.3717511731,0.545454545455,0.181818181818,0.454545454545,0.277780262308,0.258787592636,0.463432145056,0.444342709302,-0.0352419380441,0.590899228742,0.17435802513,0.318658791137,0.506983183733,False,0,6,6,6,0,4,21.7053768145,17.507499435,-26.2612649839,111.621620282,1.7763568394e-15,0,-0.222572175263,0.221954237088,False,False,False,False,1.34791372561,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-31..2023-04-13,same_regime_0052,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-03-31,2023-04-13,episode_0100,cycle_13,state_7,1,1,1,9,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,5.72592252879,60.2286573019,0,0.444444444444,0.555555555556,0,0.326974318922,0.673025681078,0,0.305649752594,0.694350247406,0,0.275531204614,0.724468795386,0,False,0,6,0,8,,,172.57962947,-62.5242839097,85.1720479518,355.859510081,0,0,-0.392289324943,0.237657815373,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-26..2023-04-27,same_regime_0053,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-26,2023-04-27,episode_0101,cycle_13,state_7,1,1,1,2,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-14.4212739934,-301.338612431,0,0.5,0,0,1,0,0,,,,0.654535109127,0.345464890873,0,False,0,0,,,,,26.2489416144,-55.0914896012,-271.791709876,-330.885514986,0,0,,1,True,False,False,False,,0,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-03..2023-05-05,same_regime_0054,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-03,2023-05-05,episode_0102,cycle_13,state_7,1,1,1,3,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-20.7658535271,185.681841744,0,0.333333333333,0.666666666667,0,0.00904302941302,0.990956970587,0,-0.0423063698002,1.0423063698,0,0.00343780930475,0.996562190695,0,False,0,0,0,2,,,8.14969568177,-44.3984106221,491.850304318,401.2130017,0,0,1,0.41198745659,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-16..2023-05-31,same_regime_0055,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-16,2023-05-31,episode_0103,cycle_13,state_7,1,1,1,11,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,52.8063523847,112.841364161,0,0.8,0.8,0,0.31498794653,0.68501205347,0,0.32087802211,0.67912197789,0,0.129754352112,0.870245647888,0,False,0,10,0,10,,,33.9416195857,75.4419611047,139.850818788,5.5420724014,0,0,-0.272752361577,0.236623988762,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-08..2023-06-15,same_regime_0056,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-08,2023-06-15,episode_0104,cycle_13,state_7,1,1,1,6,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-2.04787241544,22.1054161259,0,0.4,0.2,0,0.114722680323,0.885277319677,0,0.102170692971,0.897829307029,0,0.0179941143339,0.982005885666,0,False,2,3,2,2,,,-7.44849637935,-33.7889694748,-186.627792353,0,0,0,-0.269880887283,0.309647829353,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-07-25,2023-07-27,episode_0105,cycle_13,state_7,1,1,1,3,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,1.78107786211,177.336407903,0,0.333333333333,0.666666666667,0,0.0567498353031,0.943250164697,0,0.0460580797749,0.953941920225,0,0.0205372537697,0.97946274623,0,False,0,0,0,2,,,35.9609712071,-7.10221626797,272.44138559,325.272983668,0,0,-1,0.376622983894,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-03,2023-08-14,episode_0106,cycle_13,state_7,1,1,1,8,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,22.4100337796,103.839250174,0,0.5,0.5,0,0.207861794397,0.792138205603,0,0.147581237804,0.852418762196,0,0.104846736871,0.895153263129,0,False,2,6,1,6,,,-4.66479884286,-16.4914801159,-61.7919519254,-83.0166979643,0,0,-0.153981219247,0.271386420492,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-17,2023-08-29,episode_0107,cycle_13,state_7,1,1,1,9,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,3.71795752663,183.567427054,0,0.571428571429,0.714285714286,0,0.0857773830305,0.914222616969,0,0.0582625518046,0.941737448195,0,0.0425245508094,0.957475449191,0,False,2,8,1,6,,,-85.170078705,14.3506533037,-180.519136522,-99.8828745621,0,0,-0.0925103954514,0.231810922283,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-03,2023-10-16,episode_0108,cycle_13,state_7,1,1,1,10,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,53.4187799449,214.740414947,0,0.875,0.75,0,0.203593814801,0.796406185199,0,0.206178551324,0.793821448676,0,0.0485210608843,0.951478939116,0,False,0,6,1,6,,,93.4595056883,-18.8444833315,-27.474680161,0,0,0,-0.0213166811266,0.282564014601,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-25,2023-11-07,episode_0109,cycle_13,state_7,1,1,1,10,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,23.8367683843,107.679879308,0,0.555555555556,0.777777777778,0,0.19269361341,0.80730638659,0,0.174839689383,0.825160310617,0,0.0738043046383,0.926195695362,0,False,1,8,0,9,,,-10,-70.1201730473,484.227793696,39.1019656959,0,0,-0.331141108056,0.205986815175,False,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-12-11,2023-12-22,episode_0110,cycle_13,state_7,1,1,1,10,cycle_13,False,state_7,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-17.3568158088,109.913285615,0,0.2,0.5,0,0.119658200815,0.880341799185,0,-0.0824799722734,1.08247997227,0,0.166566193602,0.833433806398,0,False,7,9,0,6,,,-20.7063928783,141.977126724,267.275239618,0,0,0,0.187772386884,0.271448909043,False,False,False,False,0,,False
