run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,pair_left,pair_right,eligible_sessions,observed_coactivations,block_null_expected_coactivations,block_null_sd,block_null_95th_percentile,excess_coactivations,one_sided_empirical_p,display_edge,node_total_positive_payoff_left,node_regime_left,node_loop_left,node_supported_sessions_left,node_episode_appearances_left,node_leader_episodes_left,node_leader_frequency_left,node_total_positive_payoff_right,node_regime_right,node_loop_right,node_supported_sessions_right,node_episode_appearances_right,node_leader_episodes_right,node_leader_frequency_right
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_01|state_3,cycle_01;cycle_01,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_01|state_3,0,0,0,0,0,0,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,2355.94396907,state_3,cycle_01,31,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_02|state_1,cycle_01;cycle_02,state_1;state_1,state_1;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_02|state_1,7,0,0.2985,0.559959397871,2,-0.2985,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,1940.48204795,state_1,cycle_02,33,2,1,0.5
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_02|state_2,cycle_01;cycle_02,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_02|state_2,1,0,0,0,0,0,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,1097.45882886,state_2,cycle_02,8,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_04|state_2,cycle_01;cycle_04,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_04|state_2,0,0,0,0,0,0,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,2601.65338948,state_2,cycle_04,22,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_04|state_4,cycle_01;cycle_04,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_04|state_4,7,1,1.307,1.23227848116,4,-0.307,0.663168415792,False,2239.38744888,state_1,cycle_01,33,1,1,1,19526.8977515,state_4,cycle_04,211,8,3,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_05|state_0,cycle_01;cycle_05,state_1;state_0,state_1;state_0,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_05|state_0,14,3,2.058,1.24032463597,4,0.942,0.345327336332,False,2239.38744888,state_1,cycle_01,33,1,1,1,24434.4237154,state_0,cycle_05,244,13,12,0.923076923077
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_06|state_4,cycle_01;cycle_06,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_06|state_4,28,2,2.384,1.71523030742,5,-0.384,0.642178910545,False,2239.38744888,state_1,cycle_01,33,1,1,1,30231.5966585,state_4,cycle_06,488,14,8,0.571428571429
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_06|state_6,cycle_01;cycle_06,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_06|state_6,29,1,2.4955,1.74255502037,6,-1.4955,0.886556721639,False,2239.38744888,state_1,cycle_01,33,1,1,1,25669.7481348,state_6,cycle_06,495,23,12,0.521739130435
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_07|state_5,cycle_01;cycle_07,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_07|state_5,25,4,3.253,1.82692633401,7,0.747,0.410294852574,False,2239.38744888,state_1,cycle_01,33,1,1,1,34056.8714304,state_5,cycle_07,455,18,10,0.555555555556
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_07|state_6,cycle_01;cycle_07,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_07|state_6,21,0,1.3065,1.15031272256,3,-1.3065,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,24061.1687608,state_6,cycle_07,379,18,7,0.388888888889
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_08|state_3,cycle_01;cycle_08,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_08|state_3,3,0,0,0,0,0,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,893.384144651,state_3,cycle_08,19,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_08|state_4,cycle_01;cycle_08,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_08|state_4,3,0,0.1605,0.466742621085,1,-0.1605,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,4547.53304072,state_4,cycle_08,66,4,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_09|state_3,cycle_01;cycle_09,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_09|state_3,5,1,0.726,0.782451349962,2,0.274,0.519740129935,False,2239.38744888,state_1,cycle_01,33,1,1,1,3227.5260136,state_3,cycle_09,27,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_09|state_6,cycle_01;cycle_09,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_09|state_6,5,0,0.1455,0.352692424037,1,-0.1455,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_10|state_1,cycle_01;cycle_10,state_1;state_1,state_1;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_10|state_1,4,0,0.539,0.723007863156,2,-0.539,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_11|state_2,cycle_01;cycle_11,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_11|state_2,2,0,0.3405,0.473995871335,1,-0.3405,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,2106.95258756,state_2,cycle_11,24,2,2,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_11|state_5,cycle_01;cycle_11,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_11|state_5,14,4,1.516,1.38517267937,4,2.484,0.0949525237381,False,2239.38744888,state_1,cycle_01,33,1,1,1,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_13|state_5,cycle_01;cycle_13,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_13|state_5,9,1,1.0735,1.11925158568,3,-0.0735,0.611194402799,False,2239.38744888,state_1,cycle_01,33,1,1,1,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_13|state_7,cycle_01;cycle_13,state_1;state_7,state_1;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_13|state_7,24,1,1.583,1.49607156081,4,-0.583,0.71864067966,False,2239.38744888,state_1,cycle_01,33,1,1,1,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_1;cycle_20|state_3,cycle_01;cycle_20,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_1,cycle_20|state_3,4,0,0.399,0.489815229939,1,-0.399,1,False,2239.38744888,state_1,cycle_01,33,1,1,1,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_02|state_1,cycle_01;cycle_02,state_3;state_1,state_3;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_02|state_1,1,0,0.1675,0.373515068978,1,-0.1675,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,1940.48204795,state_1,cycle_02,33,2,1,0.5
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_02|state_2,cycle_01;cycle_02,state_3;state_2,state_3;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_02|state_2,1,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,1097.45882886,state_2,cycle_02,8,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_04|state_2,cycle_01;cycle_04,state_3;state_2,state_3;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_04|state_2,1,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,2601.65338948,state_2,cycle_04,22,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_04|state_4,cycle_01;cycle_04,state_3;state_4,state_3;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_04|state_4,12,2,0.908,0.740141814082,2,1.092,0.232383808096,False,2355.94396907,state_3,cycle_01,31,1,0,0,19526.8977515,state_4,cycle_04,211,8,3,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_05|state_0,cycle_01;cycle_05,state_3;state_0,state_3;state_0,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_05|state_0,12,2,0.78,0.696306269691,2,1.22,0.15692153923,False,2355.94396907,state_3,cycle_01,31,1,0,0,24434.4237154,state_0,cycle_05,244,13,12,0.923076923077
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_06|state_4,cycle_01;cycle_06,state_3;state_4,state_3;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_06|state_4,23,1,0.744,0.709729425858,2,0.256,0.6031984008,False,2355.94396907,state_3,cycle_01,31,1,0,0,30231.5966585,state_4,cycle_06,488,14,8,0.571428571429
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_06|state_6,cycle_01;cycle_06,state_3;state_6,state_3;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_06|state_6,22,0,0.509,0.698686683386,2,-0.509,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,25669.7481348,state_6,cycle_06,495,23,12,0.521739130435
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_07|state_5,cycle_01;cycle_07,state_3;state_5,state_3;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_07|state_5,18,2,0.8535,0.789524809434,2,1.1465,0.207396301849,False,2355.94396907,state_3,cycle_01,31,1,0,0,34056.8714304,state_5,cycle_07,455,18,10,0.555555555556
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_07|state_6,cycle_01;cycle_07,state_3;state_6,state_3;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_07|state_6,18,0,0.506,0.629414077568,2,-0.506,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,24061.1687608,state_6,cycle_07,379,18,7,0.388888888889
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_08|state_3,cycle_01;cycle_08,state_3;state_3,state_3;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_08|state_3,4,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,893.384144651,state_3,cycle_08,19,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_08|state_4,cycle_01;cycle_08,state_3;state_4,state_3;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_08|state_4,3,0,0.199,0.399347892657,1,-0.199,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,4547.53304072,state_4,cycle_08,66,4,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_09|state_3,cycle_01;cycle_09,state_3;state_3,state_3;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_09|state_3,3,0,0.1765,0.381340346974,1,-0.1765,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,3227.5260136,state_3,cycle_09,27,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_09|state_6,cycle_01;cycle_09,state_3;state_6,state_3;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_09|state_6,12,0,0.0525,0.223088848482,1,-0.0525,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_10|state_1,cycle_01;cycle_10,state_3;state_1,state_3;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_10|state_1,1,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_11|state_2,cycle_01;cycle_11,state_3;state_2,state_3;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_11|state_2,0,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,2106.95258756,state_2,cycle_11,24,2,2,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_11|state_5,cycle_01;cycle_11,state_3;state_5,state_3;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_11|state_5,17,0,0.5995,0.735098588604,2,-0.5995,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_13|state_5,cycle_01;cycle_13,state_3;state_5,state_3;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_13|state_5,5,0,0.3045,0.460310430955,1,-0.3045,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_13|state_7,cycle_01;cycle_13,state_3;state_7,state_3;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_13|state_7,16,0,0.46,0.661527633138,2,-0.46,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_01|state_3;cycle_20|state_3,cycle_01;cycle_20,state_3;state_3,state_3;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_01|state_3,cycle_20|state_3,0,0,0,0,0,0,1,False,2355.94396907,state_3,cycle_01,31,1,0,0,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_02|state_2,cycle_02;cycle_02,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_02|state_2,0,0,0,0,0,0,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,1097.45882886,state_2,cycle_02,8,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_04|state_2,cycle_02;cycle_04,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_04|state_2,1,0,0.2475,0.431667601818,1,-0.2475,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,2601.65338948,state_2,cycle_04,22,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_04|state_4,cycle_02;cycle_04,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_04|state_4,7,0,0.439,0.68885140497,2,-0.439,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,19526.8977515,state_4,cycle_04,211,8,3,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_05|state_0,cycle_02;cycle_05,state_1;state_0,state_1;state_0,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_05|state_0,6,0,0.113,0.316671976295,1,-0.113,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,24434.4237154,state_0,cycle_05,244,13,12,0.923076923077
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_06|state_4,cycle_02;cycle_06,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_06|state_4,25,0,0.9645,0.894225681685,3,-0.9645,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,30231.5966585,state_4,cycle_06,488,14,8,0.571428571429
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_06|state_6,cycle_02;cycle_06,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_06|state_6,24,1,0.619,0.784312803215,2,0.381,0.452273863068,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,25669.7481348,state_6,cycle_06,495,23,12,0.521739130435
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_07|state_5,cycle_02;cycle_07,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_07|state_5,22,1,1.049,0.93114580827,3,-0.049,0.67616191904,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,34056.8714304,state_5,cycle_07,455,18,10,0.555555555556
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_07|state_6,cycle_02;cycle_07,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_07|state_6,19,0,0.509,0.723312235687,2,-0.509,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,24061.1687608,state_6,cycle_07,379,18,7,0.388888888889
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_08|state_3,cycle_02;cycle_08,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_08|state_3,2,0,0.074,0.261836359468,1,-0.074,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,893.384144651,state_3,cycle_08,19,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_08|state_4,cycle_02;cycle_08,state_1;state_4,state_1;state_4,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_08|state_4,2,0,0.0465,0.21061797161,0,-0.0465,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,4547.53304072,state_4,cycle_08,66,4,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_09|state_3,cycle_02;cycle_09,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_09|state_3,2,0,0.0675,0.250948675268,1,-0.0675,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,3227.5260136,state_3,cycle_09,27,1,1,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_09|state_6,cycle_02;cycle_09,state_1;state_6,state_1;state_6,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_09|state_6,8,0,0.3225,0.542808502637,1,-0.3225,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_10|state_1,cycle_02;cycle_10,state_1;state_1,state_1;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_10|state_1,0,0,0,0,0,0,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_02|state_1;cycle_11|state_2,cycle_02;cycle_11,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_02|state_1,cycle_11|state_2,1,0,0,0,0,0,1,False,1940.48204795,state_1,cycle_02,33,2,1,0.5,2106.95258756,state_2,cycle_11,24,2,2,1
