run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,episode_level,checkpoint,payoff_remaining,fraction_final_payoff_remaining,final_leader_payoff_remaining,fraction_final_leader_payoff_remaining
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,318.1707674,0.507795108205,318.1707674,0.507795108205
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,318.1707674,0.507795108205,318.1707674,0.507795108205
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,318.1707674,0.507795108205,318.1707674,0.507795108205
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-07-27,same_regime_0057,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,318.1707674,0.507795108205,318.1707674,0.507795108205
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1225.31949963,1,1225.31949963,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1025.63352331,0.837033543997,1025.63352331,0.837033543997
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,715.744645182,0.584128992803,715.744645182,0.584128992803
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1025.63352331,0.837033543997,1025.63352331,0.837033543997
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-03..2023-08-14,same_regime_0058,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,673.785222067,0.549885333799,673.785222067,0.549885333799
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1662.21912855,1,1662.21912855,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1469.0326269,0.883777957832,1469.0326269,0.883777957832
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,969.032626899,0.582975258951,969.032626899,0.582975258951
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,969.032626899,0.582975258951,969.032626899,0.582975258951
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-17..2023-08-29,same_regime_0059,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,776.900937016,0.467387797236,776.900937016,0.467387797236
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,2098.13321694,0.969509599646,2098.13321694,0.969509599646
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1856.56403455,0.857884827962,1856.56403455,0.857884827962
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1356.56403455,0.626843826414,1356.56403455,0.626843826414
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1356.56403455,0.626843826414,1356.56403455,0.626843826414
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-03..2023-10-16,same_regime_0060,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,767.777777778,0.354776293488,767.777777778,0.354776293488
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1316.15605948,0.735125072283,1316.15605948,0.735125072283
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1134.43845886,0.633628624856,1134.43845886,0.633628624856
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,818.346809222,0.457078970953,818.346809222,0.457078970953
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,818.346809222,0.457078970953,818.346809222,0.457078970953
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-25..2023-11-07,same_regime_0061,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,818.346809222,0.457078970953,818.346809222,0.457078970953
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,865.908672302,0.778360602782,865.908672302,0.778360602782
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,779.750886351,0.700913836913,779.750886351,0.700913836913
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,614.47907302,0.552351901501,614.47907302,0.552351901501
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,614.47907302,0.552351901501,614.47907302,0.552351901501
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-11..2023-12-22,same_regime_0062,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,614.47907302,0.552351901501,614.47907302,0.552351901501
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-27..2023-12-29,same_regime_0063,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,500,1,500,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-27..2023-12-29,same_regime_0063,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,500,1,500,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-27..2023-12-29,same_regime_0063,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-27..2023-12-29,same_regime_0063,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,500,1,500,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-27..2023-12-29,same_regime_0063,cycle_13|state_7,cycle_13,state_7,state_7,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,500,1,500,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-14..2025-05-07,same_regime_0064,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1241.85423907,0.836458259486,1241.85423907,0.836458259486
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-14..2025-05-07,same_regime_0064,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1241.85423907,0.836458259486,1241.85423907,0.836458259486
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-14..2025-05-07,same_regime_0064,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1241.85423907,0.836458259486,1241.85423907,0.836458259486
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-14..2025-05-07,same_regime_0064,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,821.711735161,0.553468793813,821.711735161,0.553468793813
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-14..2025-05-07,same_regime_0064,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,469.597556262,0.316300208358,469.597556262,0.316300208358
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-04..2025-06-12,same_regime_0065,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,780.389335968,1,780.389335968,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-04..2025-06-12,same_regime_0065,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,718.373090443,0.920531659434,718.373090443,0.920531659434
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-04..2025-06-12,same_regime_0065,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,218.373090443,0.279825825877,218.373090443,0.279825825877
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-04..2025-06-12,same_regime_0065,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,718.373090443,0.920531659434,718.373090443,0.920531659434
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-04..2025-06-12,same_regime_0065,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,218.373090443,0.279825825877,218.373090443,0.279825825877
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-24..2025-07-03,same_regime_0066,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,388.872765126,0.900994682121,388.872765126,0.900994682121
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-24..2025-07-03,same_regime_0066,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,388.725437264,0.900653332374,388.725437264,0.900653332374
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-24..2025-07-03,same_regime_0066,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,102.428929328,0.237321635496,102.428929328,0.237321635496
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-24..2025-07-03,same_regime_0066,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,388.725437264,0.900653332374,388.725437264,0.900653332374
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-06-24..2025-07-03,same_regime_0066,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,102.428929328,0.237321635496,102.428929328,0.237321635496
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-07-21..2025-09-03,same_regime_0067,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1920.82827569,1,1920.82827569,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-07-21..2025-09-03,same_regime_0067,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1920.82827569,1,1920.82827569,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-07-21..2025-09-03,same_regime_0067,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1920.82827569,1,1920.82827569,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-07-21..2025-09-03,same_regime_0067,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1555.28513478,0.809695043782,1555.28513478,0.809695043782
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-07-21..2025-09-03,same_regime_0067,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,1209.28464176,0.629564160975,1209.28464176,0.629564160975
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-09-26..2025-10-08,same_regime_0068,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,420.138019732,0.882643562411,420.138019732,0.882643562411
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-09-26..2025-10-08,same_regime_0068,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,49.2628171385,0.103493391151,49.2628171385,0.103493391151
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-09-26..2025-10-08,same_regime_0068,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,49.2628171385,0.103493391151,49.2628171385,0.103493391151
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-09-26..2025-10-08,same_regime_0068,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,49.2628171385,0.103493391151,49.2628171385,0.103493391151
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-09-26..2025-10-08,same_regime_0068,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,10.9251944739,0.0229521064927,10.9251944739,0.0229521064927
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-02..2025-12-03,same_regime_0069,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,48.5280100334,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-02..2025-12-03,same_regime_0069,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,0,0,0,
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-02..2025-12-03,same_regime_0069,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,48.5280100334,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-02..2025-12-03,same_regime_0069,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,48.5280100334,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-05..2025-12-30,same_regime_0070,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,810.511858429,0.772561350729,810.511858429,0.772561350729
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-05..2025-12-30,same_regime_0070,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,810.511858429,0.772561350729,810.511858429,0.772561350729
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-05..2025-12-30,same_regime_0070,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,810.511858429,0.772561350729,810.511858429,0.772561350729
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-05..2025-12-30,same_regime_0070,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,810.511858429,0.772561350729,810.511858429,0.772561350729
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-12-05..2025-12-30,same_regime_0070,cycle_05|state_0,cycle_05,state_0,state_0,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,651.030358564,0.620547235611,651.030358564,0.620547235611
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-01..2025-12-09,same_regime_0071,cycle_01|state_1;cycle_02|state_1;cycle_10|state_1,cycle_01;cycle_02;cycle_10,state_1,state_1,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,2980.77885245,0.925454289182,1412.93759755,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-01..2025-12-09,same_regime_0071,cycle_01|state_1;cycle_02|state_1;cycle_10|state_1,cycle_01;cycle_02;cycle_10,state_1,state_1,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,2980.77885245,0.925454289182,1412.93759755,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-01..2025-12-09,same_regime_0071,cycle_01|state_1;cycle_02|state_1;cycle_10|state_1,cycle_01;cycle_02;cycle_10,state_1,state_1,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,2980.77885245,0.925454289182,1412.93759755,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-01..2025-12-09,same_regime_0071,cycle_01|state_1;cycle_02|state_1;cycle_10|state_1,cycle_01;cycle_02;cycle_10,state_1,state_1,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,2720.69160201,0.84470396405,1346.51634871,0.952990670678
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-01..2025-12-09,same_regime_0071,cycle_01|state_1;cycle_02|state_1;cycle_10|state_1,cycle_01;cycle_02;cycle_10,state_1,state_1,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,1960.35682523,0.608639795853,1070.46766627,0.757618502139
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-03..2025-05-02,same_regime_0072,cycle_11|state_2,cycle_11,state_2,state_2,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,387.494520446,1,387.494520446,1
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-03..2025-05-02,same_regime_0072,cycle_11|state_2,cycle_11,state_2,state_2,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,98.6945204456,0.25469913828,98.6945204456,0.25469913828
profitable-loop-episode-anatomy-v1-frozen-run,2025,2025-04-03..2025-05-02,same_regime_0072,cycle_11|state_2,cycle_11,state_2,state_2,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,98.6945204456,0.25469913828,98.6945204456,0.25469913828
