signature_id,direction,stage,condition_count,rows,sessions,stocks,mean_directional_net_bps,directional_lift,raw_p_value,fdr_q_value,discovery_score,discovery_supported_effect,discovery_eligible,rejection_reasons_json,conditions_json
long__return_6_bin__zero_to_plus_one__1b44ac73bc,LONG,univariate,1,2494,252,20,-16.5336503855,-0.00536051349414,0.955107089487,0.999955450325,-0.161086156879,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__return_6_cross_sectional_rank_bin__bottom_20__0325321898,LONG,univariate,1,1960,248,20,-7.88204411042,0.0108342723593,0.820805865448,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]"
long__return_6_cross_sectional_rank_bin__middle_60__ed9284c402,LONG,univariate,1,5843,250,20,-10.4056522763,-0.00735407092261,0.956992807362,0.999955450325,-0.150159367807,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""middle_60""}]"
long__return_6_cross_sectional_rank_bin__top_20__eac2858ee8,LONG,univariate,1,1956,249,20,-4.48388167525,0.0117586912065,0.718245837595,0.999955450325,-0.153987730061,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""}]"
long__rolling_high_low_location_bin__high__123d9d5179,LONG,univariate,1,3326,252,20,0.343950902111,0.0185048210357,0.983015811999,0.999955450325,-0.129173619751,True,False,"[""fdr_not_passed""]","[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""high""}]"
long__rolling_high_low_location_bin__low__83f9908031,LONG,univariate,1,3577,250,20,-17.0136866786,-0.0123555515155,0.928912543594,0.999955450325,-0.15841987522,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""}]"
long__rolling_high_low_location_bin__middle__c4feba6b8b,LONG,univariate,1,2877,251,20,-9.51552682226,-0.00603101390124,0.776751425068,0.999955450325,-0.15521067233,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""}]"
long__same_orientation_repeat_bin__0__fa3f56721d,LONG,univariate,1,6367,252,20,-8.73876615102,-0.00206723188938,0.928522251938,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""0""}]"
long__same_orientation_repeat_bin__1__ed67f729ee,LONG,univariate,1,2417,249,20,-12.7348799953,-0.00223260933757,0.964914824747,0.999955450325,-0.164548998107,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
long__same_orientation_repeat_bin__2_plus__48ed4991e3,LONG,univariate,1,996,244,20,-0.672909823762,0.0186328134624,0.839572834729,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""2_plus""}]"
long__scheduled_bars_remaining_bin__41__b9f115cd4f,LONG,univariate,1,4846,249,20,-10.0424452442,0.0022519785255,0.91821367322,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""41""}]"
long__scheduled_bars_remaining_bin__65__2b4f19e9b6,LONG,univariate,1,4934,252,20,-7.78768900753,-0.00221181352545,0.809211535668,0.999955450325,-0.160783362885,False,False,"[""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""65""}]"
long__session_return_bin__above_plus_one_scale__03b8cb8334,LONG,univariate,1,3709,248,20,-6.31726800662,0.00581421634547,0.993503317557,0.999955450325,-0.151410954727,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__session_return_bin__below_minus_one_scale__6662af731f,LONG,univariate,1,4155,247,20,-10.8368128254,-0.00486478704791,0.672308078774,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__session_return_bin__minus_one_to_zero__347ad83d0b,LONG,univariate,1,951,237,20,-12.2385705373,-0.0216481843458,0.993974946575,0.999955450325,-0.176660022063,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
long__session_return_bin__zero_to_plus_one__a325a6eb82,LONG,univariate,1,965,231,20,-7.24721482836,0.0199333524058,0.874005903902,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__state_age_bin__1__e5488a63b1,LONG,univariate,1,2262,251,20,-8.56611727433,0.0106060112936,0.925430373992,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""1""}]"
long__state_age_bin__2_3__4dc804bb4d,LONG,univariate,1,2590,252,20,-15.3788486392,-0.0234459262067,0.971294261424,0.999955450325,-0.165972633457,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""2_3""}]"
long__state_age_bin__4_6__3c4a4b0fb8,LONG,univariate,1,1979,249,20,-14.2507522983,-0.000579964886937,0.969666329657,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""4_6""}]"
long__state_age_bin__7_plus__3228d577c4,LONG,univariate,1,2949,250,20,0.108466202707,0.0128456771246,0.733884902548,0.999955450325,-0.150943129313,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""7_plus""}]"
long__state_motif_2__0gt1__93152cbecc,LONG,univariate,1,177,118,17,-14.4968466691,-0.0570257530068,1,1,-0.152029392395,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""}]"
long__state_motif_2__0gt3__c4ba041a93,LONG,univariate,1,201,113,17,-21.229063874,-0.0282712205842,0.879702594997,0.999955450325,-0.182546955096,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>3""}]"
long__state_motif_2__0gt4__f9489c84b4,LONG,univariate,1,82,57,20,-14.0011191193,0.0100129682278,0.90562463243,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>4""}]"
long__state_motif_2__1gt0__621920ea47,LONG,univariate,1,269,138,16,-7.63320620515,-0.0211321945249,1,1,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>0""}]"
long__state_motif_2__1gt2__30f922fb4a,LONG,univariate,1,240,143,20,-11.3008142631,-0.0328732106339,0.538476858398,0.999955450325,-0.188752556237,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>2""}]"
long__state_motif_2__1gt3__b2e844bdad,LONG,univariate,1,526,166,20,-27.2460865099,-0.0704841105072,0.976828089847,0.999955450325,-0.177345712131,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>3""}]"
long__state_motif_2__1gt4__4c08f23f2f,LONG,univariate,1,212,116,20,-6.72577054712,0.00218968244781,0.568419683152,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>4""}]"
long__state_motif_2__2gt0__fa08f91748,LONG,univariate,1,100,72,16,-4.45081691938,-0.0212065439673,0.641898815426,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>0""}]"
long__state_motif_2__2gt1__6a55d378a1,LONG,univariate,1,242,142,20,-8.89566950249,0.0174711419831,0.7310933857,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>1""}]"
long__state_motif_2__2gt3__8084a2e5d8,LONG,univariate,1,311,152,20,-19.1901350004,-0.00712294268111,0.737902563146,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>3""}]"
long__state_motif_2__2gt4__a19823d587,LONG,univariate,1,357,157,20,26.7142286723,0.0517906549123,0.344749558968,0.999955450325,1.7000027847,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>4""}]"
long__state_motif_2__2gt5__6580a619f4,LONG,univariate,1,106,77,20,-31.4564698976,-0.0166782420805,0.979042972026,0.999955450325,-0.225292375408,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>5""}]"
long__state_motif_2__2gt6__911cbf2957,LONG,univariate,1,93,73,20,30.9946966461,0.107180552807,0.113453803127,0.999955450325,1.73310942322,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""}]"
long__state_motif_2__3gt0__f0a6f5851a,LONG,univariate,1,194,116,16,0.917004675233,-0.00306221407037,0.83406076437,0.999955450325,-0.118394015883,False,False,"[""fdr_not_passed"",""non_positive_discovery_lift""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>0""}]"
long__state_motif_2__3gt1__305960a77f,LONG,univariate,1,337,152,20,-14.7536990858,0.0157667498013,0.881827234193,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>1""}]"
long__state_motif_2__3gt4__8d6a715d88,LONG,univariate,1,391,178,20,-8.33805963592,-0.0115390247857,0.93040563209,0.999955450325,-0.161898336288,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>4""}]"
long__state_motif_2__3gt6__1709d28364,LONG,univariate,1,151,92,19,-24.9340513249,-0.0239880009209,0.869436810227,0.999955450325,-0.192063814515,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>6""}]"
long__state_motif_2__4gt1__e4ab0267f5,LONG,univariate,1,134,99,20,-8.30618671388,-0.0232960962061,0.714152963432,0.999955450325,-0.158901809969,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>1""}]"
long__state_motif_2__4gt2__f96e8b4f73,LONG,univariate,1,313,146,20,-6.5245235389,-0.0162864161718,0.549658255611,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""}]"
long__state_motif_2__4gt3__42aea10a80,LONG,univariate,1,410,168,20,-28.375104067,-0.0168163000648,0.98413317725,0.999955450325,-0.152167190384,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>3""}]"
long__state_motif_2__4gt5__cca9f1c62f,LONG,univariate,1,169,107,20,10.2330813602,0.0676691956777,0.616645105417,0.999955450325,0.471292502518,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]"
long__state_motif_2__4gt6__486769d45f,LONG,univariate,1,634,190,20,-28.4085920136,-0.0295346196771,0.8940876953,0.999955450325,-0.218721010496,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>6""}]"
long__state_motif_2__5gt2__48dacba171,LONG,univariate,1,107,85,20,-43.0791200286,-0.0954121514439,0.9560139884,0.999955450325,-0.174733864648,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>2""}]"
long__state_motif_2__5gt4__31cc995b7f,LONG,univariate,1,130,87,20,20.8032798679,0.0741780714173,0.438693930886,0.999955450325,0.8981465104,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""}]"
long__state_motif_2__5gt6__ade84cc28f,LONG,univariate,1,410,160,20,-27.4508631805,-0.0363284951868,0.743778270281,0.999955450325,-0.193630605018,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>6""}]"
long__state_motif_2__5gt7__c18eb8666c,LONG,univariate,1,184,107,17,48.2828707515,0.0587934560327,0.0659160787005,0.999955450325,2.98418300895,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>7""}]"
long__state_motif_2__6gt3__675338bac7,LONG,univariate,1,407,162,20,-18.2973912957,-0.0235161262769,0.94302062985,0.999955450325,-0.160497027982,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>3""}]"
long__state_motif_2__6gt4__24fd6a8242,LONG,univariate,1,850,214,20,-6.9172988494,0.0258522795621,0.667554831214,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>4""}]"
long__state_motif_2__6gt5__6f0404f0d4,LONG,univariate,1,479,188,20,-16.7203897078,0.0159959612519,0.965851465874,0.999955450325,-0.164744205507,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>5""}]"
long__state_motif_2__7gt5__4f1d796b2a,LONG,univariate,1,282,132,20,-4.08549700349,0.0446090588696,0.425481576456,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""7>5""}]"
long__state_motif_3__0gt1gt0__62c7571b1e,LONG,univariate,1,102,75,12,-2.17521711599,-0.0490496812222,1,1,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""0>1>0""}]"
long__state_motif_3__1gt0gt1__9c98460cf3,LONG,univariate,1,85,69,12,-17.0614928218,-0.0765006616143,1,1,-0.159340791531,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>0>1""}]"
long__state_motif_3__1gt2gt1__e0abc5bb49,LONG,univariate,1,107,79,19,-16.1597829841,0.0167373812664,0.573106307967,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>1""}]"
long__state_motif_3__1gt2gt3__6740792022,LONG,univariate,1,91,76,20,-1.49957528205,0.00934290658217,0.545610320346,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>3""}]"
long__state_motif_3__1gt3gt1__89ae5bea8b,LONG,univariate,1,121,76,19,-29.9961351929,-0.0114544778516,0.939584701349,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>3>1""}]"
long__state_motif_3__2gt1gt3__c1d3d1595a,LONG,univariate,1,135,94,20,-37.7683151136,-0.107873210634,0.996215951513,0.999955450325,-0.214678482163,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""2>1>3""}]"
long__state_motif_3__3gt0gt3__6c334bb52c,LONG,univariate,1,104,79,15,-11.9793537824,-0.0277450055057,0.87013436226,0.999955450325,-0.159906402391,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>0>3""}]"
long__state_motif_3__3gt1gt0__fb33cf1e92,LONG,univariate,1,80,62,11,-15.620148308,-0.00370654396728,0.815860823106,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>1>0""}]"
long__state_motif_3__3gt1gt3__a924f7d9e3,LONG,univariate,1,237,126,20,-14.8972509933,-0.0277044342626,0.938426559678,0.999955450325,-0.242397968343,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>1>3""}]"
long__state_motif_3__3gt4gt3__17a89f00d8,LONG,univariate,1,111,82,19,-38.2521230095,-0.0448101475709,0.803521162247,0.999955450325,-0.202266069751,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>4>3""}]"
long__state_motif_3__3gt6gt3__7120a87ad6,LONG,univariate,1,110,81,20,-24.7408267248,-0.0230247257855,0.858045243521,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>6>3""}]"
long__state_motif_3__4gt1gt3__19079a4be3,LONG,univariate,1,95,69,20,-44.9336740972,-0.0727854913357,0.968030166203,0.999955450325,-0.21420837602,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""}]"
long__state_motif_3__4gt2gt1__1b5318ca85,LONG,univariate,1,84,67,20,11.1612594442,0.0826029798422,0.275222837792,0.999955450325,0.195999159129,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>1""}]"
long__state_motif_3__4gt2gt3__2c2038f256,LONG,univariate,1,113,82,20,-28.5260310065,-0.00757822538321,0.827930183092,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>3""}]"
long__state_motif_3__4gt2gt4__427c3a9b1f,LONG,univariate,1,235,125,20,35.9829841224,0.073687073054,0.0624739949137,0.999955450325,2.33213600384,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>4""}]"
long__state_motif_3__4gt3gt4__d8349c8f59,LONG,univariate,1,119,88,18,-19.0822812143,0.00417160729322,0.959043385659,0.999955450325,-0.167744152876,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>3>4""}]"
long__state_motif_3__4gt6gt3__b30e9c00cd,LONG,univariate,1,127,84,20,-26.8882390983,-0.0790018195578,0.86782820892,0.999955450325,-0.216311611355,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>3""}]"
long__state_motif_3__4gt6gt4__18c1f8dc9b,LONG,univariate,1,366,160,19,2.73687928682,0.0396677729726,0.586593683509,0.999955450325,-0.1164945803,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>4""}]"
long__state_motif_3__5gt6gt5__3f3f8e8262,LONG,univariate,1,252,145,19,-6.89621028281,0.0389521861915,0.799996693182,0.999955450325,-0.153038270523,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""5>6>5""}]"
long__state_motif_3__5gt7gt5__258afe01a8,LONG,univariate,1,116,81,18,-41.6447388874,0.0760348353431,0.97094257476,0.999955450325,-0.184394241947,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""5>7>5""}]"
long__state_motif_3__6gt3gt4__23d4712f68,LONG,univariate,1,137,91,19,-15.9974932751,-0.0762430403176,0.962925398913,0.999955450325,-0.20700073142,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>3>4""}]"
long__state_motif_3__6gt4gt2__f82a978025,LONG,univariate,1,100,75,20,22.992885732,0.0187934560327,0.42628327638,0.999955450325,0.951613668278,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>4>2""}]"
long__state_motif_3__6gt4gt3__db6175cb8a,LONG,univariate,1,86,62,18,-36.9779999829,-0.0109739858277,0.913587088271,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>4>3""}]"
long__state_motif_3__6gt4gt6__8966538a8a,LONG,univariate,1,292,131,19,-28.2547777844,-0.0268229823234,0.788433075272,0.999955450325,-0.216149816511,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>4>6""}]"
long__state_motif_3__6gt5gt6__2ec9c38456,LONG,univariate,1,157,105,18,-56.0254891235,-0.0717797923749,0.94546629111,0.999955450325,-0.251754029955,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>5>6""}]"
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,univariate,1,149,93,17,50.2834802317,0.0621491607307,0.0697363606632,0.999955450325,2.73456700925,True,False,"[""fdr_not_passed""]","[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""7>5>7""}]"
long__state_motif_4__1gt3gt1gt3__c2a0d710d2,LONG,univariate,1,91,59,18,-9.10831849729,-0.00164610440684,0.883967532497,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""1>3>1>3""}]"
long__state_motif_4__4gt6gt4gt6__b25cb56569,LONG,univariate,1,109,81,17,-42.8895666616,-0.0925826907563,0.925889943118,0.999955450325,-0.27590851954,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""4>6>4>6""}]"
