neutral_veto_id,condition_count,conditions_json,rows,sessions,stocks,neutral_rate,base_neutral_rate,neutral_lift,mean_long_net_bps,mean_short_net_bps,raw_p_value,fdr_q_value,neutral_score,neutral_discovery_eligible,rejection_reasons_json
neutral_veto__0023eb55e599,3,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""above_range""},{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",12,11,10,0,0.0975460122699,-0.0975460122699,18.1620524648,-38.1620524648,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0024348bb1dd,3,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":3.0},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>1""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__002441c0e5e6,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""bearish""},{""family"":""loop"",""feature"":""parent_loop_family"",""operator"":""=="",""value"":""transition_length_2""}]",838,231,20,0.110978520286,0.0975460122699,0.0134325080165,-3.96234179147,-16.0376582085,0.251369505131,0.799172788916,0.00671625400823,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__00245fecf034,2,"[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>0>3""}]",30,29,14,0.133333333333,0.0975460122699,0.0357873210634,-28.4927738341,8.49277383411,1,1,0.00146402677078,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__00246a495ccf,3,"[{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""lower_dominant""}]",335,154,20,0.116417910448,0.0975460122699,0.0188718981778,-11.247864699,-8.75213530099,0.0963320559483,0.711157236559,0.0110086072704,False,"[""fdr_not_passed""]"
neutral_veto__00246c021ad9,2,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""below_range""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""middle""}]",295,151,20,0.11186440678,0.0975460122699,0.0143183945097,-1.7784332171,-18.2215667829,0.706151554958,0.999997639036,0.00715919725486,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0024e54dd27d,3,"[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""high""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""lower_dominant""}]",19,18,14,0.105263157895,0.0975460122699,0.0077171456248,-54.914199072,34.914199072,1,1,0.000146625766871,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002585abb995,3,"[{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]",45,36,16,0.0666666666667,0.0975460122699,-0.0308793456033,-41.4121030743,21.4121030743,1,1,-0.00173696319018,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0026769ca1eb,2,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""above_range""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]",1630,221,20,0.0687116564417,0.0975460122699,-0.0288343558282,3.45259406819,-23.4525940682,0.992070450307,0.999997639036,-0.00720858895706,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0029eddba805,3,"[{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>4""}]",15,14,10,0,0.0975460122699,-0.0975460122699,-3.61223949002,-16.38776051,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002a01bc3471,3,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""middle""},{""family"":""loop"",""feature"":""compatibility_mass_bin"",""operator"":""=="",""value"":""low""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""lower_dominant""}]",70,58,19,0.114285714286,0.0975460122699,0.0167397020158,-17.2478013186,-2.75219868139,1,1,0.00195296523517,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002a1b61365e,3,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""lower_half""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""}]",148,103,20,0.135135135135,0.0975460122699,0.0375891228652,-25.349111313,5.349111313,0.174430991374,0.753498823377,0.0208619631902,False,"[""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__002a7b1ac879,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":6.0},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",147,91,19,0.0680272108844,0.0975460122699,-0.0295188013856,-19.3306867246,-0.669313275397,1,1,-0.00904013292434,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002aab3f3793,3,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_07""}]",29,24,16,0.0689655172414,0.0975460122699,-0.0285804950286,-55.8944462567,35.8944462567,1,1,-0.000828834355828,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002b544521a4,3,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__002c1497f4c1,2,"[{""family"":""loop"",""feature"":""parent_loop_family"",""operator"":""=="",""value"":""transition_length_2""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>5>6>5""}]",16,16,12,0.0625,0.0975460122699,-0.0350460122699,0.462839212211,-20.4628392122,1,1,-0.000311520109066,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002c31847f97,2,"[{""family"":""loop"",""feature"":""compatible_loop_count_bin"",""operator"":""=="",""value"":""3_6""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",201,125,20,0.089552238806,0.0975460122699,-0.00799377346397,-7.0673496946,-12.9326503054,0.487441950446,0.915288280963,-0.00266459115466,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__002e4ce0ed33,3,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""middle""},{""family"":""loop"",""feature"":""compatibility_mass_bin"",""operator"":""=="",""value"":""low""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",70,57,17,0.128571428571,0.0975460122699,0.0310254163015,17.9596097437,-37.9596097437,1,1,0.00271472392638,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003123bc42c4,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""bullish""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""mixed""}]",727,99,20,0.0949105914718,0.0975460122699,-0.00263542079814,-31.0960304646,11.0960304646,0.174519193403,0.753498823377,-0.00109809199922,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0031a9d7fd01,3,"[{""family"":""range"",""feature"":""compression_bin"",""operator"":""=="",""value"":""normal""},{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>6""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__00327140fc00,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>4""}]",60,51,18,0.166666666667,0.0975460122699,0.0691206543967,48.841870878,-68.841870878,1,1,0.0103680981595,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0032b2760b97,3,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""structural_state"",""feature"":""departure_probability_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",164,114,20,0.109756097561,0.0975460122699,0.012210085291,-19.8114629093,-0.188537090667,0.288255576964,0.81347387285,0.00500613496933,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003357aaf644,3,"[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""7>5>7>5""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""upper_dominant""}]",5,5,5,0,0.0975460122699,-0.0975460122699,-193.896474399,173.896474399,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__00341531706b,3,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",18,18,11,0.166666666667,0.0975460122699,0.0691206543967,41.4463435068,-61.4463435068,1,1,0.00126721199727,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003478367e36,3,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":1.0},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>1""}]",104,69,19,0.0865384615385,0.0975460122699,-0.0110075507315,0.673745560775,-20.6737455608,1,1,-0.00238496932515,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003493c0924f,3,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""small""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""}]",254,145,20,0.106299212598,0.0975460122699,0.00875320032849,-21.0517503092,1.05175030921,0.366955206605,0.864201977557,0.00510603352495,False,"[""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__00352e13276d,3,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>0""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""mixed""}]",1,1,1,0,0.0975460122699,-0.0975460122699,107.67925561,-127.67925561,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003593ff2c70,3,"[{""family"":""loop"",""feature"":""compatibility_mass_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",45,39,17,0.133333333333,0.0975460122699,0.0357873210634,-1.72827037082,-18.2717296292,1,1,0.00335506134969,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__00362ade49a6,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",339,162,20,0.171091445428,0.0975460122699,0.0735454331578,-9.55508943422,-10.4449105658,0.000353285780885,0.0870054944464,0.0551590748683,True,[]
neutral_veto__0036ea5ce06b,3,"[{""family"":""clock"",""feature"":""decision_clock"",""operator"":""=="",""value"":""clock_36""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""4_6""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>0>3""}]",21,18,10,0,0.0975460122699,-0.0975460122699,-79.8128405198,59.8128405198,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0036f03c0f3c,2,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0}]",500,205,20,0.086,0.0975460122699,-0.0115460122699,-18.2443331961,-1.75566680388,0.805498699172,0.999997639036,-0.00673517382413,False,"[""neutral_lift_not_positive"",""fdr_not_passed""]"
neutral_veto__0038087cd5c8,3,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""}]",14,14,5,0.0714285714286,0.0975460122699,-0.0261174408414,41.8787645437,-61.8787645437,1,1,-9.52198364008e-05,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003952b4bf4a,3,"[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",52,37,17,0.0961538461538,0.0975460122699,-0.00139216611609,-11.1044492827,-8.89555071734,1,1,-9.0490797546e-05,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003a7b53337b,3,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]",153,113,20,0.0849673202614,0.0975460122699,-0.0125786920085,-4.0916957748,-15.9083042252,1,1,-0.00400945807771,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003cbe0e9896,3,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>3""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",34,27,15,0.147058823529,0.0975460122699,0.0495128112595,-65.1540625174,45.1540625174,1,1,0.00420858895706,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__003cd211010c,3,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":0.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__003e1af794e0,2,"[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""2_3""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>4""}]",19,18,12,0.157894736842,0.0975460122699,0.0603487245722,-17.4962668547,-2.50373314534,1,1,0.00127402862986,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
