comparison,draw,metric,improvement,sampled_session_count
B1_vs_B0,256,brier,4.358754542117587e-06,157
B1_vs_B0,256,log_loss,1.642302891471344e-05,157
B1_vs_B0,257,brier,-2.089791673913017e-05,157
B1_vs_B0,257,log_loss,-8.844143789441152e-05,157
B1_vs_B0,258,brier,-3.77067776442667e-06,157
B1_vs_B0,258,log_loss,-8.086738783115738e-06,157
B1_vs_B0,259,brier,-2.0212514472106273e-05,157
B1_vs_B0,259,log_loss,-5.109513434947065e-05,157
B1_vs_B0,260,brier,-3.985408678191144e-05,157
B1_vs_B0,260,log_loss,-0.00011926546685325984,157
B1_vs_B0,261,brier,-1.8697698336799365e-05,157
B1_vs_B0,261,log_loss,-6.637517463034965e-05,157
B1_vs_B0,262,brier,4.580190046110353e-05,157
B1_vs_B0,262,log_loss,0.00012919084461941307,157
B1_vs_B0,263,brier,1.5826888816019625e-05,157
B1_vs_B0,263,log_loss,3.1470380964028026e-05,157
B1_vs_B0,264,brier,-3.500553179378538e-05,157
B1_vs_B0,264,log_loss,-0.00010335258847596672,157
B1_vs_B0,265,brier,2.8154248354503245e-05,157
B1_vs_B0,265,log_loss,5.285103788720454e-05,157
B1_vs_B0,266,brier,5.588064358937665e-06,157
B1_vs_B0,266,log_loss,1.213682137465266e-05,157
B1_vs_B0,267,brier,-1.8913689122723603e-05,157
B1_vs_B0,267,log_loss,-3.606652026792702e-05,157
B1_vs_B0,268,brier,-2.6725674334702724e-05,157
B1_vs_B0,268,log_loss,-7.444710336527226e-05,157
B1_vs_B0,269,brier,-1.8852702105066813e-05,157
B1_vs_B0,269,log_loss,-6.556127557296858e-05,157
B1_vs_B0,270,brier,-1.7401186123098407e-06,157
B1_vs_B0,270,log_loss,-1.7546858477000206e-05,157
B1_vs_B0,271,brier,1.0604386701733859e-05,157
B1_vs_B0,271,log_loss,1.5989947074277806e-05,157
B1_vs_B0,272,brier,-9.921774727351386e-06,157
B1_vs_B0,272,log_loss,-3.053188511306265e-05,157
B1_vs_B0,273,brier,-2.2440255780809492e-05,157
B1_vs_B0,273,log_loss,-7.350628628180433e-05,157
B1_vs_B0,274,brier,4.675708628808362e-06,157
B1_vs_B0,274,log_loss,1.472250363063785e-05,157
B1_vs_B0,275,brier,-3.5955355535441186e-05,157
B1_vs_B0,275,log_loss,-0.00010395267432825221,157
B1_vs_B0,276,brier,-4.947130637093649e-06,157
B1_vs_B0,276,log_loss,-2.1240667600658372e-05,157
B1_vs_B0,277,brier,-1.076833481617607e-05,157
B1_vs_B0,277,log_loss,-2.8452381870956295e-05,157
B1_vs_B0,278,brier,-2.698907951511447e-05,157
B1_vs_B0,278,log_loss,-8.030351378917321e-05,157
B1_vs_B0,279,brier,1.4951240692870267e-06,157
B1_vs_B0,279,log_loss,9.781568838165248e-06,157
B1_vs_B0,280,brier,-4.180107873893198e-05,157
B1_vs_B0,280,log_loss,-0.00013170011267311327,157
B1_vs_B0,281,brier,1.9193230592630728e-05,157
B1_vs_B0,281,log_loss,4.866486711973336e-05,157
B1_vs_B0,282,brier,7.743715089318524e-06,157
B1_vs_B0,282,log_loss,2.392170067530113e-06,157
B1_vs_B0,283,brier,-9.329750830766477e-06,157
B1_vs_B0,283,log_loss,-2.9549883515012183e-05,157
B1_vs_B0,284,brier,-6.150733934330902e-07,157
B1_vs_B0,284,log_loss,-2.02123050582137e-05,157
B1_vs_B0,285,brier,1.2343150520398486e-06,157
B1_vs_B0,285,log_loss,-2.100110558715433e-05,157
B1_vs_B0,286,brier,-3.0815816690994863e-06,157
B1_vs_B0,286,log_loss,1.4414304892813873e-05,157
B1_vs_B0,287,brier,2.7342287149637354e-05,157
B1_vs_B0,287,log_loss,5.712337483508242e-05,157
B1_vs_B0,288,brier,-4.703310950952795e-05,157
B1_vs_B0,288,log_loss,-0.00014247684960833897,157
B1_vs_B0,289,brier,-2.0393198353855425e-05,157
B1_vs_B0,289,log_loss,-5.7838579258676796e-05,157
B1_vs_B0,290,brier,5.227745958513982e-06,157
B1_vs_B0,290,log_loss,5.9199381905631944e-06,157
B1_vs_B0,291,brier,-3.0320579294844605e-05,157
B1_vs_B0,291,log_loss,-0.0001058694155837476,157
B1_vs_B0,292,brier,8.19583718401597e-06,157
B1_vs_B0,292,log_loss,8.07212446553249e-06,157
B1_vs_B0,293,brier,1.2379547550301443e-05,157
B1_vs_B0,293,log_loss,5.541285466379643e-06,157
B1_vs_B0,294,brier,-6.500536397526198e-06,157
B1_vs_B0,294,log_loss,-3.318052568073802e-05,157
B1_vs_B0,295,brier,2.0467142100786054e-06,157
B1_vs_B0,295,log_loss,1.5309197649894764e-05,157
B1_vs_B0,296,brier,-1.0404300655911144e-06,157
B1_vs_B0,296,log_loss,-8.781045458642282e-07,157
B1_vs_B0,297,brier,3.148792644038573e-05,157
B1_vs_B0,297,log_loss,7.348261534527064e-05,157
B1_vs_B0,298,brier,2.486861853095046e-05,157
B1_vs_B0,298,log_loss,4.833964346320469e-05,157
B1_vs_B0,299,brier,-1.2357230776800619e-05,157
B1_vs_B0,299,log_loss,-4.8638650240975136e-05,157
B1_vs_B0,300,brier,1.780362617538394e-05,157
B1_vs_B0,300,log_loss,2.3936781501788182e-05,157
B1_vs_B0,301,brier,1.165621028684492e-05,157
B1_vs_B0,301,log_loss,3.846984773857299e-05,157
B1_vs_B0,302,brier,-3.335087205847677e-05,157
B1_vs_B0,302,log_loss,-9.589568161481853e-05,157
B1_vs_B0,303,brier,-3.392274764115517e-05,157
B1_vs_B0,303,log_loss,-0.00011039267231637564,157
B1_vs_B0,304,brier,1.5668353673660694e-05,157
B1_vs_B0,304,log_loss,2.329922713196061e-05,157
B1_vs_B0,305,brier,4.2875063636504616e-07,157
B1_vs_B0,305,log_loss,-1.928443473109614e-06,157
B1_vs_B0,306,brier,5.0082475575569295e-05,157
B1_vs_B0,306,log_loss,0.00013688217035389522,157
B1_vs_B0,307,brier,2.571023035297492e-05,157
B1_vs_B0,307,log_loss,6.801054403683816e-05,157
B1_vs_B0,308,brier,1.7518956097160767e-05,157
B1_vs_B0,308,log_loss,3.699199598489454e-05,157
B1_vs_B0,309,brier,-4.289331040774343e-05,157
B1_vs_B0,309,log_loss,-0.00013723743892188968,157
B1_vs_B0,310,brier,-1.934175678038015e-05,157
B1_vs_B0,310,log_loss,-6.431091597051322e-05,157
B1_vs_B0,311,brier,1.5869499608513424e-05,157
B1_vs_B0,311,log_loss,2.9763004661984113e-05,157
B1_vs_B0,312,brier,3.6568851220431645e-05,157
B1_vs_B0,312,log_loss,9.887680144937154e-05,157
B1_vs_B0,313,brier,-3.090707556051315e-05,157
B1_vs_B0,313,log_loss,-8.172891903011251e-05,157
B1_vs_B0,314,brier,-5.434691541966054e-06,157
B1_vs_B0,314,log_loss,-2.1707941618755486e-05,157
B1_vs_B0,315,brier,6.570665182714533e-06,157
B1_vs_B0,315,log_loss,2.831500717698383e-05,157
B1_vs_B0,316,brier,-1.548435472380365e-05,157
B1_vs_B0,316,log_loss,-5.169120829532732e-05,157
B1_vs_B0,317,brier,3.499748809420224e-05,157
B1_vs_B0,317,log_loss,9.171154437601011e-05,157
B1_vs_B0,318,brier,2.310033352923469e-05,157
B1_vs_B0,318,log_loss,5.7432744685745545e-05,157
B1_vs_B0,319,brier,-2.041445021354372e-05,157
B1_vs_B0,319,log_loss,-5.270262900976965e-05,157
B1_vs_B0,320,brier,2.183789313044173e-05,157
B1_vs_B0,320,log_loss,7.42199020412687e-05,157
B1_vs_B0,321,brier,1.4200836891322342e-05,157
B1_vs_B0,321,log_loss,2.474803163649177e-05,157
B1_vs_B0,322,brier,-1.0280217249200671e-05,157
B1_vs_B0,322,log_loss,-5.129551151167073e-05,157
B1_vs_B0,323,brier,1.1946357764518616e-05,157
B1_vs_B0,323,log_loss,2.5505937395177415e-05,157
B1_vs_B0,324,brier,-5.7757266381865896e-05,157
B1_vs_B0,324,log_loss,-0.00016685786990473428,157
B1_vs_B0,325,brier,6.596789566709518e-05,157
B1_vs_B0,325,log_loss,0.0001566252893010897,157
B1_vs_B0,326,brier,1.4284359261784138e-05,157
B1_vs_B0,326,log_loss,3.436573158067909e-05,157
B1_vs_B0,327,brier,2.7955193623784292e-05,157
B1_vs_B0,327,log_loss,7.484766544977925e-05,157
B1_vs_B0,328,brier,2.4011518337313884e-05,157
B1_vs_B0,328,log_loss,5.142557516991961e-05,157
B1_vs_B0,329,brier,-7.360280536548279e-07,157
B1_vs_B0,329,log_loss,1.2897250231602792e-05,157
B1_vs_B0,330,brier,-1.8821976814342112e-05,157
B1_vs_B0,330,log_loss,-7.502218967350576e-05,157
B1_vs_B0,331,brier,-1.8690419800605396e-05,157
B1_vs_B0,331,log_loss,-4.686346254832013e-05,157
B1_vs_B0,332,brier,-1.4235283307129253e-06,157
B1_vs_B0,332,log_loss,-8.70943314793916e-06,157
B1_vs_B0,333,brier,-2.380131649272507e-05,157
B1_vs_B0,333,log_loss,-6.267283520671825e-05,157
B1_vs_B0,334,brier,-3.335518272236806e-05,157
B1_vs_B0,334,log_loss,-8.945168866772192e-05,157
B1_vs_B0,335,brier,-1.6653823448110183e-05,157
B1_vs_B0,335,log_loss,-5.410384754071455e-05,157
B1_vs_B0,336,brier,1.9089811830461562e-05,157
B1_vs_B0,336,log_loss,4.3102327824293565e-05,157
B1_vs_B0,337,brier,1.1335522685726312e-05,157
B1_vs_B0,337,log_loss,3.473548918062231e-05,157
B1_vs_B0,338,brier,-6.232487621440276e-06,157
B1_vs_B0,338,log_loss,-2.3262787818525713e-05,157
B1_vs_B0,339,brier,-1.5727449967945293e-05,157
B1_vs_B0,339,log_loss,-5.067522249685384e-05,157
B1_vs_B0,340,brier,-3.60593674543888e-05,157
B1_vs_B0,340,log_loss,-0.0001027501763135006,157
B1_vs_B0,341,brier,1.9928604803483667e-06,157
B1_vs_B0,341,log_loss,-2.8761938728325354e-06,157
B1_vs_B0,342,brier,-1.4955303699584037e-05,157
B1_vs_B0,342,log_loss,-6.109584760374709e-05,157
B1_vs_B0,343,brier,1.6490693808845946e-05,157
B1_vs_B0,343,log_loss,3.7134633703218596e-05,157
B1_vs_B0,344,brier,1.9818396423440192e-05,157
B1_vs_B0,344,log_loss,5.703106181152883e-05,157
B1_vs_B0,345,brier,4.2710508553667684e-06,157
B1_vs_B0,345,log_loss,-1.2783889948421463e-07,157
B1_vs_B0,346,brier,2.9063550315054867e-06,157
B1_vs_B0,346,log_loss,1.0772121081361437e-05,157
B1_vs_B0,347,brier,1.4533572500675166e-05,157
B1_vs_B0,347,log_loss,3.600646149307816e-05,157
B1_vs_B0,348,brier,-2.205343370176686e-05,157
B1_vs_B0,348,log_loss,-6.24173061413807e-05,157
B1_vs_B0,349,brier,-1.7572879781176978e-05,157
B1_vs_B0,349,log_loss,-5.433569360791732e-05,157
B1_vs_B0,350,brier,-5.124314472536243e-06,157
B1_vs_B0,350,log_loss,-2.1482684888764105e-05,157
B1_vs_B0,351,brier,6.045453928362376e-06,157
B1_vs_B0,351,log_loss,-1.861786908533824e-06,157
B1_vs_B0,352,brier,-7.001337351159364e-06,157
B1_vs_B0,352,log_loss,-2.2923399596165226e-05,157
B1_vs_B0,353,brier,5.860385246901107e-06,157
B1_vs_B0,353,log_loss,7.420128365541611e-06,157
B1_vs_B0,354,brier,3.7710793466525567e-06,157
B1_vs_B0,354,log_loss,2.301751636500793e-05,157
B1_vs_B0,355,brier,-8.542642936497541e-06,157
B1_vs_B0,355,log_loss,-2.54990983585803e-05,157
B1_vs_B0,356,brier,-9.462589147419117e-07,157
B1_vs_B0,356,log_loss,-1.2053459348390345e-05,157
B1_vs_B0,357,brier,1.7183526328050626e-05,157
B1_vs_B0,357,log_loss,4.4717922218004706e-05,157
B1_vs_B0,358,brier,-1.8859459941413803e-05,157
B1_vs_B0,358,log_loss,-3.638036095796863e-05,157
B1_vs_B0,359,brier,6.740263676444081e-06,157
B1_vs_B0,359,log_loss,7.865610074699823e-07,157
B1_vs_B0,360,brier,5.329611455792584e-05,157
B1_vs_B0,360,log_loss,0.00013841617614682256,157
B1_vs_B0,361,brier,1.1620174958872831e-05,157
B1_vs_B0,361,log_loss,3.39448486694938e-05,157
B1_vs_B0,362,brier,-1.093411003008984e-05,157
B1_vs_B0,362,log_loss,-2.0545737117037e-05,157
B1_vs_B0,363,brier,7.386298836451598e-07,157
B1_vs_B0,363,log_loss,8.610316804518263e-06,157
B1_vs_B0,364,brier,-1.223855205660291e-06,157
B1_vs_B0,364,log_loss,-1.293980371770722e-05,157
B1_vs_B0,365,brier,1.1069436884323798e-05,157
B1_vs_B0,365,log_loss,1.9868432112299373e-05,157
B1_vs_B0,366,brier,1.3470555346347716e-05,157
B1_vs_B0,366,log_loss,3.916068990581615e-05,157
B1_vs_B0,367,brier,3.921710096296084e-05,157
B1_vs_B0,367,log_loss,0.00010303364128526002,157
B1_vs_B0,368,brier,3.0755276538999885e-06,157
B1_vs_B0,368,log_loss,7.441678478924648e-06,157
B1_vs_B0,369,brier,-2.4685536554191294e-06,157
B1_vs_B0,369,log_loss,-9.374555287680622e-06,157
B1_vs_B0,370,brier,-2.9384303604106294e-05,157
B1_vs_B0,370,log_loss,-7.144695561786512e-05,157
B1_vs_B0,371,brier,9.954764012638604e-06,157
B1_vs_B0,371,log_loss,2.1420695647634452e-05,157
B1_vs_B0,372,brier,1.372793817868917e-05,157
B1_vs_B0,372,log_loss,4.4651930145405505e-05,157
B1_vs_B0,373,brier,1.870120522116519e-05,157
B1_vs_B0,373,log_loss,5.15421539141027e-05,157
B1_vs_B0,374,brier,-5.358112215802788e-06,157
B1_vs_B0,374,log_loss,-2.807292836181828e-05,157
B1_vs_B0,375,brier,1.487578858363388e-05,157
B1_vs_B0,375,log_loss,3.166630662041575e-05,157
B1_vs_B0,376,brier,5.479209008092463e-07,157
B1_vs_B0,376,log_loss,2.0782705994220027e-05,157
B1_vs_B0,377,brier,-1.051660071794999e-05,157
B1_vs_B0,377,log_loss,-3.781616340018628e-05,157
B1_vs_B0,378,brier,2.8058543735817918e-05,157
B1_vs_B0,378,log_loss,6.0732351002404395e-05,157
B1_vs_B0,379,brier,2.328325600831872e-05,157
B1_vs_B0,379,log_loss,4.7893178186709105e-05,157
B1_vs_B0,380,brier,-1.0909390135428468e-05,157
B1_vs_B0,380,log_loss,-1.4681027179873224e-05,157
B1_vs_B0,381,brier,-1.507807835864753e-05,157
B1_vs_B0,381,log_loss,-4.196304311150347e-05,157
B1_vs_B0,382,brier,4.1994482315920673e-05,157
B1_vs_B0,382,log_loss,9.851801865981232e-05,157
B1_vs_B0,383,brier,4.904897596789682e-05,157
B1_vs_B0,383,log_loss,0.00012319037831518887,157
B1_vs_B0,384,brier,1.1134545604188662e-05,157
B1_vs_B0,384,log_loss,1.9694058354666756e-05,157
B1_vs_B0,385,brier,-3.736425503550127e-05,157
B1_vs_B0,385,log_loss,-0.00010036493345621403,157
B1_vs_B0,386,brier,2.7861150342094178e-05,157
B1_vs_B0,386,log_loss,7.249162125245049e-05,157
B1_vs_B0,387,brier,2.103805170582925e-05,157
B1_vs_B0,387,log_loss,5.6757550011095254e-05,157
B1_vs_B0,388,brier,5.0640199761388864e-05,157
B1_vs_B0,388,log_loss,0.00012574428082921213,157
B1_vs_B0,389,brier,1.6743005424815157e-05,157
B1_vs_B0,389,log_loss,3.936753249428977e-05,157
B1_vs_B0,390,brier,-2.446047511172576e-06,157
B1_vs_B0,390,log_loss,-2.737603820474253e-05,157
B1_vs_B0,391,brier,2.0002706824327206e-05,157
B1_vs_B0,391,log_loss,5.94567510993629e-05,157
B1_vs_B0,392,brier,-3.7232809056609724e-05,157
B1_vs_B0,392,log_loss,-0.00011509486697373207,157
B1_vs_B0,393,brier,-9.608437649298829e-06,157
B1_vs_B0,393,log_loss,-3.585151135391274e-05,157
B1_vs_B0,394,brier,-9.470466709352315e-06,157
B1_vs_B0,394,log_loss,-5.76423103618719e-06,157
B1_vs_B0,395,brier,1.3349843971395785e-05,157
B1_vs_B0,395,log_loss,2.465417591178681e-05,157
B1_vs_B0,396,brier,-2.271114752903379e-06,157
B1_vs_B0,396,log_loss,-2.0308909273509567e-05,157
B1_vs_B0,397,brier,-2.0783663722047054e-05,157
B1_vs_B0,397,log_loss,-7.924897450309855e-05,157
B1_vs_B0,398,brier,-2.7283257962059163e-05,157
B1_vs_B0,398,log_loss,-0.00010589086071082563,157
B1_vs_B0,399,brier,-2.5944368560017176e-05,157
B1_vs_B0,399,log_loss,-8.200122421389469e-05,157
B1_vs_B0,400,brier,-8.265857224369469e-06,157
B1_vs_B0,400,log_loss,-6.455354781682919e-05,157
B1_vs_B0,401,brier,1.1313044352152944e-05,157
B1_vs_B0,401,log_loss,3.6675287172582525e-05,157
B1_vs_B0,402,brier,6.419689104866602e-05,157
B1_vs_B0,402,log_loss,0.00014258515704379982,157
B1_vs_B0,403,brier,3.5720997031266125e-05,157
B1_vs_B0,403,log_loss,8.700375597213046e-05,157
B1_vs_B0,404,brier,2.6325868374131262e-05,157
B1_vs_B0,404,log_loss,8.074913289720791e-05,157
B1_vs_B0,405,brier,1.1610805792464572e-05,157
B1_vs_B0,405,log_loss,1.9971983104496833e-05,157
B1_vs_B0,406,brier,1.3105173432388507e-05,157
B1_vs_B0,406,log_loss,2.1357616383629947e-05,157
B1_vs_B0,407,brier,3.285286373254653e-06,157
B1_vs_B0,407,log_loss,-2.281737112576522e-06,157
B1_vs_B0,408,brier,-9.400698545176814e-07,157
B1_vs_B0,408,log_loss,-4.372218911875416e-06,157
B1_vs_B0,409,brier,3.4011126450363056e-05,157
B1_vs_B0,409,log_loss,9.734382799969895e-05,157
B1_vs_B0,410,brier,-5.583992402099631e-05,157
B1_vs_B0,410,log_loss,-0.00014833065345617625,157
B1_vs_B0,411,brier,-1.145673966446724e-05,157
B1_vs_B0,411,log_loss,-2.8561160690786892e-05,157
B1_vs_B0,412,brier,1.9414367210195144e-05,157
B1_vs_B0,412,log_loss,5.169908876476829e-05,157
B1_vs_B0,413,brier,-8.367805442626035e-06,157
B1_vs_B0,413,log_loss,-4.322435714836644e-05,157
B1_vs_B0,414,brier,-2.0179834188807536e-05,157
B1_vs_B0,414,log_loss,-6.887455921586023e-05,157
B1_vs_B0,415,brier,3.1900802205640325e-05,157
B1_vs_B0,415,log_loss,7.817147102786733e-05,157
B1_vs_B0,416,brier,-3.0388451293556454e-05,157
B1_vs_B0,416,log_loss,-7.74370752280581e-05,157
B1_vs_B0,417,brier,1.640562764115866e-05,157
B1_vs_B0,417,log_loss,3.416790112396657e-05,157
B1_vs_B0,418,brier,3.561646288825788e-06,157
B1_vs_B0,418,log_loss,3.5927356784942594e-06,157
B1_vs_B0,419,brier,-1.16963688033913e-06,157
B1_vs_B0,419,log_loss,-1.618576847647099e-05,157
B1_vs_B0,420,brier,3.255358602723654e-05,157
B1_vs_B0,420,log_loss,7.949280260731965e-05,157
B1_vs_B0,421,brier,1.7662362783859104e-05,157
B1_vs_B0,421,log_loss,3.156459562446651e-05,157
B1_vs_B0,422,brier,-6.975644444476163e-05,157
B1_vs_B0,422,log_loss,-0.00019429608179445676,157
B1_vs_B0,423,brier,1.6764057490185773e-05,157
B1_vs_B0,423,log_loss,4.5627067133632985e-05,157
B1_vs_B0,424,brier,-1.6878552547216571e-06,157
B1_vs_B0,424,log_loss,-1.759394014294589e-05,157
B1_vs_B0,425,brier,3.974355964874752e-05,157
B1_vs_B0,425,log_loss,0.000109271877426935,157
B1_vs_B0,426,brier,2.4317781899604936e-05,157
B1_vs_B0,426,log_loss,6.723393466376439e-05,157
B1_vs_B0,427,brier,1.2924232089019493e-06,157
B1_vs_B0,427,log_loss,-7.382865716070062e-06,157
B1_vs_B0,428,brier,-6.966872376512958e-06,157
B1_vs_B0,428,log_loss,-2.1881812138593134e-05,157
B1_vs_B0,429,brier,1.4672928930606916e-05,157
B1_vs_B0,429,log_loss,1.7002179220568156e-05,157
B1_vs_B0,430,brier,2.654561759598467e-05,157
B1_vs_B0,430,log_loss,6.328839286898921e-05,157
B1_vs_B0,431,brier,2.9203815989479648e-05,157
B1_vs_B0,431,log_loss,9.133912430469092e-05,157
B1_vs_B0,432,brier,5.818715874359307e-05,157
B1_vs_B0,432,log_loss,0.00014783917191913535,157
B1_vs_B0,433,brier,3.148607083791409e-05,157
B1_vs_B0,433,log_loss,9.085796511778264e-05,157
B1_vs_B0,434,brier,-1.3913472092198998e-05,157
B1_vs_B0,434,log_loss,-4.5889297219292615e-05,157
B1_vs_B0,435,brier,1.5997311570615055e-05,157
B1_vs_B0,435,log_loss,1.698041419787238e-05,157
B1_vs_B0,436,brier,1.820197534998537e-05,157
B1_vs_B0,436,log_loss,3.137833438639299e-05,157
B1_vs_B0,437,brier,4.29675326872562e-05,157
B1_vs_B0,437,log_loss,0.00012573146349495058,157
B1_vs_B0,438,brier,4.906520549278803e-05,157
B1_vs_B0,438,log_loss,0.00011894246080508208,157
B1_vs_B0,439,brier,-2.4850716946038196e-05,157
B1_vs_B0,439,log_loss,-6.969247727493101e-05,157
B1_vs_B0,440,brier,1.04325719745327e-05,157
B1_vs_B0,440,log_loss,2.448629564912342e-05,157
B1_vs_B0,441,brier,-4.092161199459966e-06,157
B1_vs_B0,441,log_loss,-1.987260206954951e-05,157
B1_vs_B0,442,brier,3.7825423710635887e-06,157
B1_vs_B0,442,log_loss,3.719768640094963e-06,157
B1_vs_B0,443,brier,1.3602491494379129e-05,157
B1_vs_B0,443,log_loss,4.698961890623382e-05,157
B1_vs_B0,444,brier,6.747250207840481e-06,157
B1_vs_B0,444,log_loss,2.442922042876104e-05,157
B1_vs_B0,445,brier,-4.299692299474974e-05,157
B1_vs_B0,445,log_loss,-0.00011973401640486462,157
B1_vs_B0,446,brier,-9.481253849540956e-06,157
B1_vs_B0,446,log_loss,-1.9968192285813624e-05,157
B1_vs_B0,447,brier,-2.886707425658334e-06,157
B1_vs_B0,447,log_loss,2.964666471566347e-06,157
B1_vs_B0,448,brier,1.636134118516732e-05,157
B1_vs_B0,448,log_loss,4.221205626968097e-05,157
B1_vs_B0,449,brier,4.918024083153379e-05,157
B1_vs_B0,449,log_loss,0.00012410732492372783,157
B1_vs_B0,450,brier,4.4266952207391476e-06,157
B1_vs_B0,450,log_loss,1.8143894754170195e-05,157
B1_vs_B0,451,brier,2.6270192235387996e-05,157
B1_vs_B0,451,log_loss,7.138631559649407e-05,157
B1_vs_B0,452,brier,1.715176414078072e-05,157
B1_vs_B0,452,log_loss,4.94341306047344e-05,157
B1_vs_B0,453,brier,-3.679671717133671e-05,157
B1_vs_B0,453,log_loss,-9.9940927394977e-05,157
B1_vs_B0,454,brier,-6.055346120113696e-05,157
B1_vs_B0,454,log_loss,-0.0001729679704756193,157
B1_vs_B0,455,brier,-2.74493217548067e-05,157
B1_vs_B0,455,log_loss,-7.22346743650305e-05,157
B1_vs_B0,456,brier,8.828993857173187e-06,157
B1_vs_B0,456,log_loss,2.102030939480415e-05,157
B1_vs_B0,457,brier,8.22536457107164e-06,157
B1_vs_B0,457,log_loss,2.431288595603681e-05,157
B1_vs_B0,458,brier,-1.946255521420348e-05,157
B1_vs_B0,458,log_loss,-5.855022238417321e-05,157
B1_vs_B0,459,brier,3.271039943164818e-05,157
B1_vs_B0,459,log_loss,7.494252792038819e-05,157
B1_vs_B0,460,brier,-3.860818193600206e-06,157
B1_vs_B0,460,log_loss,-1.6349927813603245e-05,157
B1_vs_B0,461,brier,9.794921407946759e-06,157
B1_vs_B0,461,log_loss,4.320689797289768e-05,157
B1_vs_B0,462,brier,3.5390604578567e-05,157
B1_vs_B0,462,log_loss,6.861190390268925e-05,157
B1_vs_B0,463,brier,1.5887424698855052e-05,157
B1_vs_B0,463,log_loss,5.161713449329182e-05,157
B1_vs_B0,464,brier,1.2440905900956539e-05,157
B1_vs_B0,464,log_loss,2.5995094731739096e-05,157
B1_vs_B0,465,brier,-2.8239626861337115e-05,157
B1_vs_B0,465,log_loss,-6.963558794122379e-05,157
B1_vs_B0,466,brier,-9.71749205840428e-06,157
B1_vs_B0,466,log_loss,-3.009721322449876e-05,157
B1_vs_B0,467,brier,1.1028894505153393e-05,157
B1_vs_B0,467,log_loss,3.05556090642018e-05,157
B1_vs_B0,468,brier,2.7585841856176693e-05,157
B1_vs_B0,468,log_loss,7.109067989567825e-05,157
B1_vs_B0,469,brier,-6.959875312582728e-05,157
B1_vs_B0,469,log_loss,-0.00019663295394745548,157
B1_vs_B0,470,brier,-4.476548450704143e-05,157
B1_vs_B0,470,log_loss,-0.00011433231640122368,157
B1_vs_B0,471,brier,-1.3989603618952522e-05,157
B1_vs_B0,471,log_loss,-3.576042767032756e-05,157
B1_vs_B0,472,brier,2.6938144501879858e-05,157
B1_vs_B0,472,log_loss,7.770783258502922e-05,157
B1_vs_B0,473,brier,4.840097401596644e-05,157
B1_vs_B0,473,log_loss,0.00011730280949412377,157
B1_vs_B0,474,brier,-1.4281085514248637e-05,157
B1_vs_B0,474,log_loss,-4.4157966453256614e-05,157
B1_vs_B0,475,brier,-4.449096425667805e-06,157
B1_vs_B0,475,log_loss,-1.7204787373602383e-05,157
B1_vs_B0,476,brier,2.4645058531575e-05,157
B1_vs_B0,476,log_loss,4.83904785034132e-05,157
B1_vs_B0,477,brier,-1.5234229077806724e-05,157
B1_vs_B0,477,log_loss,-5.014935230432539e-05,157
B1_vs_B0,478,brier,-2.0884395799630425e-05,157
B1_vs_B0,478,log_loss,-6.448212350357676e-05,157
B1_vs_B0,479,brier,-2.1194166866152034e-05,157
B1_vs_B0,479,log_loss,-5.9839892147577576e-05,157
B1_vs_B0,480,brier,2.0384526905331615e-05,157
B1_vs_B0,480,log_loss,5.1121655206892336e-05,157
B1_vs_B0,481,brier,2.1013523621503277e-05,157
B1_vs_B0,481,log_loss,5.615074652024996e-05,157
B1_vs_B0,482,brier,-3.4992784378264556e-05,157
B1_vs_B0,482,log_loss,-0.0001072411451536662,157
B1_vs_B0,483,brier,1.0054752660446867e-05,157
B1_vs_B0,483,log_loss,2.178098379903348e-05,157
B1_vs_B0,484,brier,4.737798903749733e-06,157
B1_vs_B0,484,log_loss,1.2539600409207203e-05,157
B1_vs_B0,485,brier,-2.020612559240342e-05,157
B1_vs_B0,485,log_loss,-7.181542262040828e-05,157
B1_vs_B0,486,brier,-1.7463932787698287e-05,157
B1_vs_B0,486,log_loss,-7.313936446334796e-05,157
B1_vs_B0,487,brier,3.6880327954904105e-05,157
B1_vs_B0,487,log_loss,9.409629759564545e-05,157
B1_vs_B0,488,brier,-8.683824154333925e-06,157
B1_vs_B0,488,log_loss,-3.2150613801004464e-05,157
B1_vs_B0,489,brier,1.064740574300311e-05,157
B1_vs_B0,489,log_loss,3.889914679939474e-05,157
B1_vs_B0,490,brier,3.468446538041283e-05,157
B1_vs_B0,490,log_loss,5.820103269307653e-05,157
B1_vs_B0,491,brier,5.7804575569694754e-05,157
B1_vs_B0,491,log_loss,0.00013933060481193814,157
B1_vs_B0,492,brier,6.494539715434585e-06,157
B1_vs_B0,492,log_loss,-6.8443700784160034e-06,157
B1_vs_B0,493,brier,2.4589762046917208e-05,157
B1_vs_B0,493,log_loss,4.96388865368173e-05,157
B1_vs_B0,494,brier,-1.8549327409056824e-05,157
B1_vs_B0,494,log_loss,-6.407454518403294e-05,157
B1_vs_B0,495,brier,-2.1420274970046114e-05,157
B1_vs_B0,495,log_loss,-7.64025170584778e-05,157
B1_vs_B0,496,brier,-4.8616977892598535e-06,157
B1_vs_B0,496,log_loss,-1.5153175118231279e-05,157
B1_vs_B0,497,brier,3.869522351396556e-05,157
B1_vs_B0,497,log_loss,9.950539922763189e-05,157
B1_vs_B0,498,brier,-4.091737953621935e-06,157
B1_vs_B0,498,log_loss,-1.806508675273555e-05,157
