symbol,signal_date,required_options_date,previous_close_underlying_price,price_source,source_available,inferred_split_on_signal_date,split_boundary_ambiguous,provider_moneyness_check
MP,2024-08-28,2024-08-27,12.8,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-08-29,2024-08-28,12.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-08-30,2024-08-29,12.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-03,2024-08-30,12.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-04,2024-09-03,12.96,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-05,2024-09-04,13.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-06,2024-09-05,13.689999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-09,2024-09-06,13.909999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-10,2024-09-09,13.59,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-11,2024-09-10,13.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-12,2024-09-11,13.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-13,2024-09-12,13.789999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-16,2024-09-13,13.8,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-17,2024-09-16,14.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-18,2024-09-17,14.21,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-19,2024-09-18,14.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-20,2024-09-19,14.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-23,2024-09-20,13.89,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-24,2024-09-23,14.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-25,2024-09-24,16.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-26,2024-09-25,16.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-27,2024-09-26,16.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-09-30,2024-09-27,18.389999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-01,2024-09-30,17.649999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-02,2024-10-01,17.54,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-03,2024-10-02,16.959999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-04,2024-10-03,16.959999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-07,2024-10-04,17.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-08,2024-10-07,17.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-09,2024-10-08,17.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-10,2024-10-09,17.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-11,2024-10-10,17.37,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-14,2024-10-11,17.809999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-15,2024-10-14,17.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-16,2024-10-15,17.719999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-17,2024-10-16,19.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-18,2024-10-17,18.29,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-21,2024-10-18,18.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-22,2024-10-21,18.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-23,2024-10-22,18.299999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-24,2024-10-23,17.87,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-25,2024-10-24,18.549999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-28,2024-10-25,18.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-29,2024-10-28,18.879999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-30,2024-10-29,18.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-10-31,2024-10-30,18.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-01,2024-10-31,17.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-04,2024-11-01,18.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-05,2024-11-04,18.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-06,2024-11-05,18.61,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-07,2024-11-06,19.68,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-08,2024-11-07,19.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-11,2024-11-08,19.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-12,2024-11-11,20.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-13,2024-11-12,19.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-14,2024-11-13,19.12,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-15,2024-11-14,18.569999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-18,2024-11-15,18.28,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-19,2024-11-18,18.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-20,2024-11-19,18.02,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-21,2024-11-20,18.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-22,2024-11-21,18.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-25,2024-11-22,19.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-26,2024-11-25,20.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-27,2024-11-26,20.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-11-29,2024-11-27,20.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-02,2024-11-29,21.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-03,2024-12-02,20.809999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-04,2024-12-03,23.11,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-05,2024-12-04,21.129999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-06,2024-12-05,20.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-09,2024-12-06,19.719999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-10,2024-12-09,20.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-11,2024-12-10,19.54,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-12,2024-12-11,19.45,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-13,2024-12-12,19.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-16,2024-12-13,19.37,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-17,2024-12-16,18.79,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-18,2024-12-17,18.37,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-19,2024-12-18,16.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-20,2024-12-19,16.18,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-23,2024-12-20,15.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-24,2024-12-23,16.29,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-26,2024-12-24,16.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-27,2024-12-26,16.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-30,2024-12-27,16.459999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2024-12-31,2024-12-30,15.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-02,2024-12-31,15.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-03,2025-01-02,16.389999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-06,2025-01-03,18.2,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-07,2025-01-06,20.459999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-08,2025-01-07,20.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-10,2025-01-08,19.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-13,2025-01-10,19.75,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-14,2025-01-13,19.53,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-15,2025-01-14,19.389999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-16,2025-01-15,20.61,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-17,2025-01-16,21.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-21,2025-01-17,20.94,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-22,2025-01-21,20.87,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-23,2025-01-22,21.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-24,2025-01-23,21.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-27,2025-01-24,21.569999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-28,2025-01-27,21.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-29,2025-01-28,20.819999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-30,2025-01-29,20.68,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-01-31,2025-01-30,21.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-03,2025-01-31,21.959999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-04,2025-02-03,22.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-05,2025-02-04,24.469999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-06,2025-02-05,23.559999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-07,2025-02-06,24.11,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-10,2025-02-07,23.94,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-11,2025-02-10,25.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-12,2025-02-11,24.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-13,2025-02-12,24.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-14,2025-02-13,24.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-18,2025-02-14,23.719999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-19,2025-02-18,23.45,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-20,2025-02-19,22.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-21,2025-02-20,23.18,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-24,2025-02-21,24.299999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-25,2025-02-24,24.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-26,2025-02-25,23.559999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-27,2025-02-26,23.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-02-28,2025-02-27,23.459999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-03,2025-02-28,24.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-04,2025-03-03,22.53,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-05,2025-03-04,22.45,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-06,2025-03-05,25.659999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-07,2025-03-06,24.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-10,2025-03-07,24.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-11,2025-03-10,24.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-12,2025-03-11,24.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-13,2025-03-12,24.34,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-14,2025-03-13,24.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-17,2025-03-14,26.829999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-18,2025-03-17,26.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-19,2025-03-18,26.829999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-20,2025-03-19,26.809999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-21,2025-03-20,26.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-24,2025-03-21,25.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-25,2025-03-24,26.459999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-26,2025-03-25,26.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-27,2025-03-26,26.059999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-28,2025-03-27,26.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-03-31,2025-03-28,25.969999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-01,2025-03-31,24.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-02,2025-04-01,25.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-03,2025-04-02,25.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-04,2025-04-03,24.819999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-07,2025-04-04,23.059999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-08,2025-04-07,23.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-09,2025-04-08,21.94,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-10,2025-04-09,23.809999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-11,2025-04-10,23.54,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-14,2025-04-11,22.68,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-15,2025-04-14,27.59,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-16,2025-04-15,25.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-17,2025-04-16,27.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-21,2025-04-17,26.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-22,2025-04-21,23.19,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-23,2025-04-22,22.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-24,2025-04-23,22.889999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-25,2025-04-24,26.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-28,2025-04-25,24.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-29,2025-04-28,24.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-04-30,2025-04-29,24.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-01,2025-04-30,24.459999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-02,2025-05-01,24.34,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-05,2025-05-02,25.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-06,2025-05-05,25.2,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-07,2025-05-06,24.68,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-08,2025-05-07,23.62,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-09,2025-05-08,23.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-12,2025-05-09,21.95,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-13,2025-05-12,21.139999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-14,2025-05-13,20.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-15,2025-05-14,21.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-16,2025-05-15,21.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-19,2025-05-16,21.309999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-20,2025-05-19,21.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-21,2025-05-20,20.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-22,2025-05-21,19.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-23,2025-05-22,20.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-27,2025-05-23,19.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-28,2025-05-27,18.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-29,2025-05-28,19.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-05-30,2025-05-29,19.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-02,2025-05-30,21.79,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-03,2025-06-02,20.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-04,2025-06-03,22.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-05,2025-06-04,24.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-06,2025-06-05,25.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-09,2025-06-06,25.7,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-10,2025-06-09,27.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-11,2025-06-10,27.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-12,2025-06-11,25.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-13,2025-06-12,29.2,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-16,2025-06-13,30.549999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-17,2025-06-16,34.650001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-18,2025-06-17,35.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-20,2025-06-18,37.220001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-23,2025-06-20,37.740001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-24,2025-06-23,36.560001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-25,2025-06-24,34.909999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-26,2025-06-25,35.400001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-27,2025-06-26,35.990001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-06-30,2025-06-27,32.900001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-01,2025-06-30,33.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-02,2025-07-01,31.489999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-03,2025-07-02,32.369998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-07,2025-07-03,31.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-08,2025-07-07,31.049999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-09,2025-07-08,31.19,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-10,2025-07-09,30.03,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-11,2025-07-10,45.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-14,2025-07-11,45.11,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-15,2025-07-14,48.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-16,2025-07-15,58.220001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-17,2025-07-16,58.549999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-18,2025-07-17,60.259998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-21,2025-07-18,63.220001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-22,2025-07-21,59.009998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-23,2025-07-22,60.080001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-24,2025-07-23,61.139999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-25,2025-07-24,61.560001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-28,2025-07-25,62.080001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-29,2025-07-28,64.11,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-30,2025-07-29,60.259998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-07-31,2025-07-30,60.849998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-01,2025-07-31,61.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-04,2025-08-01,63.689998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-05,2025-08-04,65.419998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-06,2025-08-05,68.389999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-07,2025-08-06,67.510002,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-08,2025-08-07,71.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-11,2025-08-08,74.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-12,2025-08-11,72.690002,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-13,2025-08-12,74.949996,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-14,2025-08-13,75.400001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-15,2025-08-14,76.580001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-18,2025-08-15,75.029998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-19,2025-08-18,72.209999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-20,2025-08-19,69.29,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-21,2025-08-20,68.169998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MP,2025-08-22,2025-08-21,68.279998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-17,2024-01-16,102.160003,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-18,2024-01-17,100.349998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-19,2024-01-18,99.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-22,2024-01-19,99.699996,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-23,2024-01-22,99.699996,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-24,2024-01-23,101.919998,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-25,2024-01-24,101.11,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-26,2024-01-25,102.809997,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-29,2024-01-26,101.809997,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-30,2024-01-29,104.839996,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-01-31,2024-01-30,102.470001,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
MRNA,2024-02-01,2024-01-31,101.050003,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
