row_type,scope,metric,draw,value,draws,p_value_one_sided,interval_80_lower,interval_80_upper,interval_90_lower,interval_90_upper,interval_95_lower,interval_95_upper
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,32,-27.768997843813,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,33,-8.00704511113893,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,34,-42.1822523240155,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,35,-38.1574694197283,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,36,-25.7205013674678,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,37,16.8385921651301,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,38,-24.0665339283532,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,39,-21.3665141896923,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,40,-36.7427466329702,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,41,-24.8159414377394,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,42,-1.8727171450958,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,43,-27.9119354763546,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,44,-34.4038927037892,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,45,-18.5172886553628,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,46,-17.9517441896817,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,47,-22.6296827520717,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,48,-37.7757276775502,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,49,-10.3865082702114,,,,,,,,
draw,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,50,-31.9221740243919,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,1,2.97324644944593,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,2,45.1778058908135,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,3,-9.14956061306835,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,4,-20.1659801144283,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,5,-23.7578198451171,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,6,-14.7258212450322,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,7,-5.32846498677575,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,8,-26.5686405629645,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,9,5.7795198444561,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,10,20.9083238309602,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,11,-6.39072597566842,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,12,6.6880910948885,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,13,11.9397408836287,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,14,-31.1536532965746,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,15,19.3501125186081,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,16,-18.7788788609363,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,17,-18.2192617180849,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,18,-8.77032450206618,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,19,-19.9599494795913,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,20,4.83473885251054,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,21,-31.7435356296288,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,22,26.0871247156085,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,23,-4.64524110777385,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,24,-32.5480209721725,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,25,12.8924370719484,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,26,39.5803620737199,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,27,-1.49580027196744,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,28,21.7600123056597,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,29,-11.6467883378202,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,30,-8.17425024639152,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,31,9.76391437725761,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,32,29.5892517689129,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,33,9.12588408037047,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,34,-24.6146018330696,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,35,0.492774532012344,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,36,11.096773631513,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,37,32.4884822778813,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,38,-20.4731938229584,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,39,-2.66112605951475,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,40,-26.5061475422691,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,41,-13.0910698988279,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,42,13.8020041967637,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,43,-19.0364862163935,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,44,-4.15242151580659,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,45,-35.8647808661886,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,46,13.3459260094537,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,47,19.9836261995413,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,48,14.1324853363307,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,49,2.64408383482697,,,,,,,,
draw,unregistered_primitive_like__2-5-2,matched_control_excess,50,11.1673256600725,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,1,-15.0589531938173,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,2,-5.50079598410742,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,3,45.2590369106252,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,4,-49.2319232329747,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,5,41.6703924456752,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,6,28.2763315294487,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,7,59.3831247241358,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,8,47.8985238502314,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,9,38.4179927270244,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,10,-18.065937851228,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,11,5.72042282330403,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,12,-9.72699907431245,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,13,15.8214004237176,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,14,14.8020287091445,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,15,55.2381625862819,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,16,39.2750414312138,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,17,-15.8019716962813,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,18,21.6053741108774,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,19,-24.8497352683626,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,20,26.5229432747336,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,21,-24.0021644941186,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,22,15.898749323128,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,23,37.141426213173,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,24,55.6063237883673,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,25,46.214938819847,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,26,45.0634441631401,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,27,34.0600969156601,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,28,59.7295852348682,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,29,19.7945991883015,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,30,-35.7874017969198,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,31,51.3739349072465,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,32,101.539928530544,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,33,-12.7108581257312,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,34,-10.2876237120362,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,35,28.9587314859668,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,36,39.3743025898796,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,37,20.2895096778579,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,38,-10.1081495387344,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,39,7.35101858640573,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,40,-22.2874395539443,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,41,-6.41578082495552,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,42,-21.5237447476394,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,43,-22.87878780905,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,44,14.8396439949911,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,45,-5.47384270520271,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,46,-30.0157964453239,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,47,35.3699644856943,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,48,-19.5193267284902,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,49,42.6931125598886,,,,,,,,
draw,unregistered_primitive_like__4-7-4,primary_net_return_20bps,50,1.87415026628012,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,1,-7.9102148087864,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,2,2.06487096901026,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,3,54.3663303775649,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,4,-25.5829824382231,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,5,41.9081343175726,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,6,41.2409207696684,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,7,47.9338557896998,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,8,52.9103482355011,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,9,39.8672567455618,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,10,-7.97057132353923,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,11,25.0577870345739,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,12,6.31819684727913,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,13,41.4476038423047,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,14,27.0865885629948,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,15,52.1234541740685,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,16,36.6294138104717,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,17,6.83822187246957,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,18,32.7475098949426,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,19,-16.3812697912564,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,20,31.9866835156716,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,21,8.00532857896123,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,22,18.5788613516179,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,23,41.1459933734039,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,24,54.3599603353246,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,25,34.922362677683,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,26,42.7177166425251,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,27,47.5311766031155,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,28,37.4986481927798,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,29,23.5764905449685,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,30,-2.26742480707121,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,31,44.0804899602661,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,32,72.8986032255746,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,33,-2.728112459479,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,34,8.92832572887973,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,35,28.5397717174232,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,36,30.9310643218839,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,37,36.3325571176666,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,38,22.0617482394323,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,39,37.6665445340828,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,40,-2.36047615270333,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,41,-7.60500368876079,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,42,-19.0514186675936,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,43,7.55498713261508,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,44,27.0212566510619,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,45,7.38417784224966,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,46,-16.8204671648826,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,47,41.4144016715943,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,48,5.87370240469923,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,49,16.7450308863124,,,,,,,,
draw,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,50,0.17671870913075,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,1,26.9366361366956,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,2,39.2817404358018,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,3,72.0140973428938,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,4,-21.7833507434069,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,5,62.4141223682244,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,6,65.3851350312585,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,7,76.372134903686,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,8,60.9147630881162,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,9,75.9059828532273,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,10,26.5759091832006,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,11,31.9649549362498,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,12,24.2287711756674,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,13,53.3558647911131,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,14,44.2043800123868,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,15,68.2407235115884,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,16,74.657006947212,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,17,0.457613841076278,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,18,42.1346946052436,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,19,11.5196787406622,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,20,38.9885917133525,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,21,25.914041062344,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,22,70.0705204627409,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,23,67.5585824494787,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,24,94.6743870815657,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,25,60.611089456941,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,26,69.6317658162902,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,27,58.4449022609443,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,28,89.9512196277189,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,29,60.8052789289257,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,30,3.62219017704207,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,31,74.1470983476573,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,32,115.307336812366,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,33,25.1852307387383,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,34,0.764729638911095,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,35,56.6051319966053,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,36,64.6298539657008,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,37,57.0138313806554,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,38,42.5326089369441,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,39,44.5165464488904,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,40,4.61373490734333,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,41,19.119889922301,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,42,10.436255189785,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,43,2.92601712855248,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,44,65.5531943113072,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,45,41.3098568245355,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,46,1.11898701711577,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,47,63.387820020011,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,48,13.6466764250463,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,49,68.1002467204068,,,,,,,,
draw,unregistered_primitive_like__4-7-4,matched_control_excess,50,24.0826767429119,,,,,,,,
summary,FOUR_FROZEN_FAMILIES_POOLED,primary_net_return_20bps,0,-14.2495541697691,50,0.901960784313726,-31.1006005848273,-0.590961382645069,-33.8951266121571,1.74453859768077,-34.782182110727,2.95424832143879
summary,FOUR_FROZEN_FAMILIES_POOLED,cohort_relative_net_return_20bps,0,-18.751403944217,50,1,-25.3471624104821,-10.3230245585,-27.7674751714371,-9.31474636715741,-28.304771476092,-7.80218840895424
summary,FOUR_FROZEN_FAMILIES_POOLED,matched_control_excess,0,7.40503308507291,50,0.215686274509804,-3.01353168849131,16.4929925055141,-5.54840775524297,20.4962369547636,-9.5284868784684,21.8469975832646
summary,unregistered_primitive_like__5-6-5,primary_net_return_20bps,0,-9.5722987204047,50,0.764705882352941,-26.4468394949299,11.505185969139,-33.5913303009734,13.7673137486526,-40.7294687714875,15.1623689648098
summary,unregistered_primitive_like__5-6-5,cohort_relative_net_return_20bps,0,-18.6514356923622,50,1,-29.0942588544126,-9.35551475436496,-30.6618376940335,-8.32476232892031,-31.0626050281815,-6.72767242578797
summary,unregistered_primitive_like__5-6-5,matched_control_excess,0,9.02897672501157,50,0.196078431372549,-4.89289427573876,22.1515433695411,-7.63277229062555,26.9491183261594,-10.5351473176089,29.2116338266346
summary,unregistered_primitive_like__2-3-2,primary_net_return_20bps,0,-31.5138767527419,50,1,-43.8557978213087,-21.0751207986623,-45.1301598601807,-15.4386210575729,-46.3976115117773,-10.8497410126707
summary,unregistered_primitive_like__2-3-2,cohort_relative_net_return_20bps,0,-31.6609934691687,50,1,-40.0510609879772,-23.5003451366054,-44.0622957582135,-18.4672227588008,-55.6032946215818,-16.9160856861095
summary,unregistered_primitive_like__2-3-2,matched_control_excess,0,-6.90701378915034,50,0.745098039215686,-21.311475673496,8.59154381134679,-22.9250606075064,15.6431578705836,-27.1755050064373,21.3112586355282
summary,unregistered_primitive_like__2-5-2,primary_net_return_20bps,0,-29.9816742637107,50,0.941176470588235,-52.148211266941,-8.17893638203667,-55.5858211713677,-1.5673314410042,-59.8917304709555,5.96516072614545
summary,unregistered_primitive_like__2-5-2,cohort_relative_net_return_20bps,0,-22.6900466332943,50,0.941176470588235,-40.6433883246417,-5.68803867050259,-43.627365190533,0.658604964962432,-48.3842659868244,8.70027160564481
summary,unregistered_primitive_like__2-5-2,matched_control_excess,0,-1.08036996167812,50,0.529411764705882,-26.5123968443387,22.1927235466546,-31.4780885797544,31.1838285488455,-32.3670117701002,37.9846891196562
summary,unregistered_primitive_like__4-7-4,primary_net_return_20bps,0,14.7563400698885,50,0.392156862745098,-22.9911254775568,51.76035767515,-27.6910689156913,57.68356430304,-34.4887905928107,59.6516316199534
summary,unregistered_primitive_like__4-7-4,cohort_relative_net_return_20bps,0,22.5559030780062,50,0.215686274509804,-7.91625046026168,48.3528156281367,-16.6228283467508,53.7076348904041,-18.5494545794836,54.3648971180609
summary,unregistered_primitive_like__4-7-4,matched_control_excess,0,45.4010230334805,50,0.0392156862745098,3.55257287219312,74.7819045378135,0.924145459103197,83.840631501904,0.526714895589112,93.6116744044501
