partition,session,checkpoint,market_proxy_v1,market_shock_state_v1,market_shock_event_id_v1,shock_sign_v1,market_return_w0_v1,market_range_w0_v1,market_return_w1_v1,market_range_w1_v1,fresh_high_m1c_episode_count,represented_stock_count,amplifying_episode_count,resisting_episode_count,neutral_exact_episode_count
assessment,2025-05-29,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3382372774304010f5165a39,-1.0,-0.004803814407846887,0.005302784314281054,0.00048248266114088787,0.002717657714540791,0,0,0,0,0
assessment,2025-05-29,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c97a1ac646b766546f570ba1,-1.0,-0.0036882210560151684,0.0033698027941981724,0.0008948747563583132,0.0030267789214426756,0,0,0,0,0
assessment,2025-05-29,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b76cbdca4a3af17f9dcec365,1.0,0.002014973727554365,0.002617610699489447,-0.00044814630363076903,0.001965104991985046,0,0,0,0,0
assessment,2025-05-29,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b3ed81f64ee0eef1cd1cb57d,1.0,0.0017053654388949834,0.0022390818858042958,-0.0020838965596579194,0.0022390046877236195,0,0,0,0,0
assessment,2025-05-29,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fc90a4e14386c493182d08f2,-1.0,-0.00215504330620254,0.0033625599382113296,0.0003444122973581261,0.001619548596001421,0,0,0,0,0
assessment,2025-05-29,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4007bf7d4caa4f09ffe5b716,-1.0,-0.002539357879412143,0.005154526797328451,0.0003451398760652807,0.001515453687466542,0,0,0,0,0
assessment,2025-05-29,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-0b66c8358163bf432168b098,1.0,0.0026612384852713025,0.0030411068502583945,-0.0021806902104005927,0.005878849492777616,0,0,0,0,0
assessment,2025-05-30,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3338f31b1e5cceb9632b11ab,1.0,0.0026891176527426676,0.003459492865561523,-0.000614873171661765,0.002961258715960711,0,0,0,0,0
assessment,2025-06-02,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ad21cc54858683ba80812466,1.0,0.0021159445423262657,0.003294490734354769,-0.004192809190919924,0.005479144789487436,0,0,0,0,0
assessment,2025-06-02,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-05892cfeecde78cc77164cba,1.0,0.0030145367866862825,0.003339191442102319,0.00034321086895918335,0.0036792516600957495,0,0,0,0,0
assessment,2025-06-02,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0a1f8e5c738db563d086f311,-1.0,-0.0013606187920926932,0.0017948581532861365,0.0008976662292231039,0.0016918122320866598,0,0,0,0,0
assessment,2025-06-02,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-60dae69c42eb4e6b4f272b7f,1.0,0.0017958526515667414,0.002208933223077036,-0.001450718737073705,0.0019687311090997774,0,0,0,0,0
assessment,2025-06-02,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-deb999520d8260babff1458a,1.0,0.001227469615517088,0.0018393508246532023,0.0010016026066723093,0.0016837353474058187,0,0,0,0,0
assessment,2025-06-05,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b6a29373886ea4e3871b1047,1.0,0.0023881216358149207,0.003002817405142026,0.000973978026691699,0.0018443174557847258,0,0,0,0,0
assessment,2025-06-05,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8e039eed7882b50db614df41,1.0,0.0016385605596437587,0.005932565609617027,0.0009143647525665064,0.002653470368372829,0,0,0,0,0
assessment,2025-06-05,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4fc52f96b87811233f6ff13b,1.0,0.0012574579026088347,0.0022615695839138237,0.0009536751712581658,0.005830578424692108,0,0,0,0,0
assessment,2025-06-05,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3eb63e0c396075e42f529c58,1.0,0.0018339587630312943,0.0019358697394405348,0.00023935151234924873,0.0009520827320809711,0,0,0,0,0
assessment,2025-06-05,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ad2acd2a3b05dbc003f509b1,-1.0,-0.001968861376884329,0.0031245202546098076,0.0010178746772626336,0.00125543339920132,0,0,0,0,0
assessment,2025-06-06,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-07ae8ce26b0a10ada5097033,-1.0,-0.002753635560088058,0.0042707925421871205,-0.00010166398671759423,0.0010399685288412246,0,0,0,0,0
assessment,2025-06-06,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8d26bab4d785d00f498100e2,-1.0,-0.002125601919837535,0.0037657929290309676,0.0006846009063537009,0.0015909320306550603,0,0,0,0,0
assessment,2025-06-10,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cb4ae7ee44dd5a302f4229e7,-1.0,-0.0012331271502731473,0.0037528064478211296,0.00024957619886979406,0.0008104163661502584,0,0,0,0,0
assessment,2025-06-10,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8f27d9fe3017028617946129,1.0,0.0017527157446562038,0.0017070355642084447,-0.0025293994936449286,0.0037528064478211296,0,0,0,0,0
assessment,2025-06-11,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1dc65df94c39f27cbd0fec35,-1.0,-0.0017993463114486827,0.0028265614713647944,0.00016808871950299632,0.0015128206347636173,0,0,0,0,0
assessment,2025-06-11,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-97c4a2711ca3f3f399ab90a5,-1.0,-0.0016331527327895089,0.0018522173633759391,-0.00038693411644347657,0.0013786514885117847,0,0,0,0,0
assessment,2025-06-12,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a36ecf9acfa4ff53a90f16b9,-1.0,-0.001314709201426481,0.003002090231390649,0.0007875898224723297,0.0015494730910395997,0,0,0,0,0
assessment,2025-06-12,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f3e5e2be63e8b8c1ac013651,1.0,0.0011637256956389098,0.001989369304706675,7.127730283086203e-05,0.001788091014231184,0,0,0,0,0
assessment,2025-06-13,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ad910e0d136c9e9ceb1a1042,1.0,0.002207298704404697,0.003346268328259176,0.0011735627672108694,0.0038254619504124875,0,0,0,0,0
assessment,2025-06-13,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e77c946c3eaa305b150c4b2d,1.0,0.0014565387322642367,0.002032300392955778,0.0006782401223325724,0.0014579093168674,0,0,0,0,0
assessment,2025-06-17,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-9d950e48a09e5808f4639f4a,-1.0,-0.0022268808067392692,0.0019265007946155128,0.002108382852863526,0.0021862172027763116,0,0,0,0,0
assessment,2025-06-20,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-da5996577d91b8df741509e0,1.0,0.002604624495244896,0.0022900117223838934,-0.0015876508082885209,0.0019762084829800524,0,0,0,0,0
assessment,2025-06-20,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-355df25a0267acb831747f93,-1.0,-0.002913171760223883,0.0029180849163560176,0.0015687120787113637,0.0014952833158593905,0,0,0,0,0
assessment,2025-06-23,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ab807b3324b4ee2d38f72852,1.0,0.00227286338120993,0.0031551415830167458,0.00175066545822673,0.0019717744799402173,0,0,0,0,0
assessment,2025-07-01,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-86d8f268618ebf039a55376a,1.0,0.0030296340576057186,0.003329358911737092,-0.001187837543359729,0.002813472542542068,0,0,0,0,0
assessment,2025-07-01,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-517fbb8e42bff2ece3cff543,-1.0,-0.001498553521804518,0.0021413439610394993,0.002036042590256225,0.0021129623310479463,0,0,0,0,0
assessment,2025-07-01,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-09149037d8f596ed5edd1819,1.0,0.0016776339601886773,0.002454660926654195,0.0011858419273449614,0.001712730177658264,0,0,0,0,0
assessment,2025-07-07,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-066c24e41b778c5cf35263dd,-1.0,-0.0015351735937081355,0.0025481850580470243,0.001196256805264462,0.001894304747387311,0,0,0,0,0
assessment,2025-07-08,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-474e8009827fdeaf5f3c37c4,1.0,0.0026822606742755205,0.002993186455504979,-0.0007858766416107618,0.0015826099018553424,0,0,0,0,0
assessment,2025-07-08,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-813105058e307d8a1246790c,1.0,0.0015215001702878889,0.0022911410034962523,-0.002272857508569364,0.002582965787867123,0,0,0,0,0
assessment,2025-07-08,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-46a801e8ad9a6111d977fbee,-1.0,-0.0012106573888827207,0.0018653015758599352,0.0006218218329255424,0.001290284935874807,0,0,0,0,0
assessment,2025-07-09,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-00bbcc3c84059df14a5054f1,-1.0,-0.002348330032511071,0.0033249232175808015,-0.0004857625376817624,0.0007809084207358072,0,0,0,0,0
assessment,2025-07-09,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-505fa1c168cdc3f76ba3ae71,1.0,0.001306456952496417,0.002286504392750442,-0.00019117098646156798,0.0014209702504744764,0,0,0,0,0
assessment,2025-07-11,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-32f63e590386f91fb11ac159,1.0,0.0011988477774881573,0.0018131857855922552,-0.0001954523243168501,0.0017171617871962301,0,0,0,0,0
assessment,2025-07-15,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c62343a9cdbcb7ea13b9f0f7,-1.0,-0.0016105388895558772,0.00260184228931898,-0.0010884725620686818,0.0012998214760216377,0,0,0,0,0
assessment,2025-07-15,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4be20cf4f0ff0162bd64d81e,-1.0,-0.0010083368168579592,0.0016267043575835252,-0.000650043893993809,0.0013491700242880063,0,0,0,0,0
assessment,2025-07-16,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d1f0949c52b3feceddc299a3,1.0,0.0018235063359213846,0.0023832970059155696,-0.0008329993649029439,0.0027742180324758685,0,0,0,0,0
assessment,2025-07-16,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a7395c3fc175ee8455441da1,-1.0,-0.0040868767946765335,0.005229131551081253,-0.0004570744271368344,0.0030030509577442335,0,0,0,0,0
assessment,2025-07-16,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1b728292536ef3de05e2cfd7,-1.0,-0.003575896604679091,0.006540673501028737,0.0017782266459319875,0.002055685887861118,0,0,0,0,0
assessment,2025-07-16,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2c283559789f5e5753a4f2ad,1.0,0.002295397000737519,0.004692892188411104,-0.002000574626345987,0.0038336892132228677,0,0,0,0,0
assessment,2025-07-16,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8419f72dcf3409a5d4d9cd8f,1.0,0.0026504718389940554,0.004122029621301765,-0.0015387924550470718,0.00518386290382898,0,0,0,0,0
assessment,2025-07-23,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-851df846926b7c3686a7a537,1.0,0.0020892735636631795,0.0033247562637228113,-0.00024132545761914502,0.0008686206708461749,0,0,0,0,0
assessment,2025-07-29,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e9949dcfe41b07ff76a05a71,-1.0,-0.0019012843708488918,0.0023009886078606853,-0.0006223445821347088,0.0011483762831881192,0,0,0,0,0
assessment,2025-07-29,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-5745ad28030a3f8fc73e7344,1.0,0.0013749878013675156,0.0018221893262012612,-0.0004478341605082792,0.0018076196204365373,0,0,0,0,0
assessment,2025-07-31,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e2d68c2dcfbc42755668d905,-1.0,-0.0031240414663047888,0.0032037419143457146,-0.0004454400973311294,0.0014172985224948388,0,0,0,0,0
assessment,2025-07-31,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-df2f30418cf3d9c6efa3638f,-1.0,-0.0027307165438665826,0.0035903214754714023,-0.0014505350902297718,0.002745288672352249,0,0,0,0,0
assessment,2025-07-31,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-fdb2637bc92e69181959519f,1.0,0.0026830981145926627,0.002747034271523166,-0.0017895317283807067,0.0023971245997214514,0,0,0,0,0
assessment,2025-08-01,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f1ce63926d7604c8bec8811b,1.0,0.0028616883724732227,0.0049112793898085936,-0.0007354047829478236,0.004152647118145358,0,0,0,0,0
assessment,2025-08-01,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-1f105b38f0e631eab15427ed,1.0,0.002424922138140604,0.0031034539716458098,0.0009423531235639742,0.004915625282089581,0,0,0,0,0
assessment,2025-08-01,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-640ea18e6db46a2f9ee50709,-1.0,-0.00228500829400626,0.0029374968791190505,0.0022196868980834212,0.003436280109867377,0,0,0,0,0
assessment,2025-08-01,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f0324ffda05b8ae212dd0159,1.0,0.0018471215179435632,0.002334618378371071,-0.0011936263263630825,0.0023208273837845624,0,0,0,0,0
assessment,2025-08-01,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-266bf6798820376a9b1ef27f,1.0,0.0038545255986947233,0.004343459722753626,-0.0010272124210843935,0.0018642611133019833,0,0,0,0,0
assessment,2025-08-04,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a8c365c19df40d0a97a59662,1.0,0.0015526891677443329,0.002002568463120209,-0.00019402049317145259,0.001357411355237125,0,0,0,0,0
assessment,2025-08-05,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a9807b94385c55f4e4f0935c,-1.0,-0.002474687191932951,0.0033423285874389897,0.0005299628839544417,0.0014078827356455957,0,0,0,0,0
assessment,2025-08-05,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-44779f3236398e9b68355cb6,-1.0,-0.0033982847403492855,0.0033924784848697615,-0.002162317481216369,0.0020979367247510672,0,0,0,0,0
assessment,2025-08-05,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-947ee1dc44d500919be90016,1.0,0.0017320042770399315,0.0023144469417384463,-0.0019906944495866616,0.003010513177757348,0,0,0,0,0
assessment,2025-08-06,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a9c8d57e29c27d03129a62fd,1.0,0.0022291575396613077,0.002843010918224302,-0.003629970168198626,0.003941732563141111,0,0,0,0,0
assessment,2025-08-06,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-1b0e35d28388b6ae5e80e089,1.0,0.001969923016996776,0.0025829543722002096,-0.001227604791044269,0.002504231883520188,0,0,0,0,0
assessment,2025-08-06,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-be528e0ce06580172623d4ed,1.0,0.0015129845462248618,0.001899300446534192,8.052255424204779e-05,0.000979068237891136,0,0,0,0,0
assessment,2025-08-07,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ae54924eb9869f85613aca35,-1.0,-0.0024502720834649943,0.0028489079228239365,0.0003056736935393411,0.0021467747300882717,0,0,0,0,0
assessment,2025-08-07,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8c747d0046a6e6f4a7f693d6,-1.0,-0.0019759941000981117,0.002729226117126034,8.173260817095546e-05,0.0011227008318602505,0,0,0,0,0
assessment,2025-08-08,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-22759d182c28c4c424cf1590,-1.0,-0.001216600096621179,0.0018248112859456486,-0.0006077438558653111,0.0009276476586858067,0,0,0,0,0
assessment,2025-08-08,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ccab9b29e9ea30e93ecc54f4,1.0,0.0022568079786857305,0.002480812384481941,-0.001745148148337639,0.0018092661366420017,0,0,0,0,0
assessment,2025-08-11,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-39b93a72a30ed03dc077eabf,1.0,0.0016263385732252526,0.001817885763613146,0.0012423390822723396,0.0014037262714417713,0,0,0,0,0
assessment,2025-08-14,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3efae6123620a6d9b9134db8,-1.0,-0.001547831119436999,0.0026370581283398547,-0.0008199305289106956,0.0011355994929142187,0,0,0,0,0
assessment,2025-08-19,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0cc2e695ff29a4897108b889,-1.0,-0.002408377956766914,0.0027515396232299975,-0.0006106057077672241,0.001642355776452203,0,0,0,0,0
assessment,2025-08-19,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-59079af1077ad0eb3f234bb7,-1.0,-0.0014250584159524985,0.002788180677485419,-0.001012041084988615,0.0018668106601191345,0,0,0,0,0
assessment,2025-08-20,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-086a401a240c80c55dc758ce,1.0,0.0025823593577312255,0.0027911758182743896,-0.0011716893928868425,0.0015731739925247538,0,0,0,0,0
assessment,2025-08-20,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-eac3ce4c8466dab11f8559b1,1.0,0.003140258269134978,0.003172081664053598,0.0005136400327423097,0.001284433767103866,0,0,0,0,0
assessment,2025-08-20,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f414ab9c6fc5e01ed888734c,-1.0,-0.0019830019129892453,0.0029417493478279696,-3.188651213578179e-05,0.0011498947266207725,0,0,0,0,0
assessment,2025-08-20,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8f76a756fd1dcf934511aec9,1.0,0.001821836703378645,0.0021282374753972045,-0.0007674523318290777,0.0021119143883390774,0,0,0,0,0
assessment,2025-08-21,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-244d546cb1fe6b6b35dac8d7,1.0,0.0020284464683033455,0.004348023188279718,-0.0005274897012745377,0.0029590404738637035,0,0,0,0,0
assessment,2025-08-21,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-bfd542829320c95ebd17f694,-1.0,-0.00217010232890858,0.002680098615795866,0.0010525683792393615,0.0016674345827090192,0,0,0,0,0
assessment,2025-08-21,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-7e7519449e8d445a5d03a9ee,1.0,0.001885062142628314,0.00308258894942271,-0.002523303269173286,0.0030339759848521932,0,0,0,0,0
assessment,2025-08-21,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-93c2e574069457201044690c,-1.0,-0.0027781627747683686,0.002962351300376746,0.0009890344991364203,0.0015313312188077982,0,0,0,0,0
assessment,2025-08-22,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-25185c5adcf8c6211410b7d9,1.0,0.0021410366750116406,0.0033228579998812705,-0.0004411306899091243,0.004298747679994301,0,0,0,0,0
assessment,2025-08-22,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-25c66d41dc82ceccf84f4b7a,-1.0,-0.0012469803826970127,0.001791095420930347,-4.081587685686881e-05,0.0010993860184253517,0,0,0,0,0
stress,2025-09-02,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5e04711f9afb93dbdd20f1eb,-1.0,-0.0033168040000534386,0.003459487738485867,0.0008241528533839344,0.0022200484679499163,0,0,0,0,0
stress,2025-09-02,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2850211d78a79ffb519b8899,-1.0,-0.0016726882548505166,0.0021819542834453547,-0.001002289422313426,0.0021391594581656676,0,0,0,0,0
stress,2025-09-03,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f272124a7688f6aca08df6db,-1.0,-0.0019236434053593605,0.0021620063631481996,-0.0006928510674499111,0.00124387390959156,0,0,0,0,0
stress,2025-09-05,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a21d16b624854ea468198db5,-1.0,-0.00272897667307114,0.003487878634182078,0.0008163874686437145,0.0028902163389020546,0,0,0,0,0
stress,2025-09-05,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-161a53f732aae1296ea58019,1.0,0.0014145709187463646,0.0031761847355307677,-0.0007232221072722075,0.003487878634182078,0,0,0,0,0
stress,2025-09-05,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3299e0caa75ae12459de23da,1.0,0.002071446284871984,0.0025112010104428703,0.0013833497672974394,0.0026108978324355303,0,0,0,0,0
stress,2025-09-05,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-66b12488cea02b264f384922,-1.0,-0.0017071573662208585,0.001975588289642846,0.0010171498353630467,0.0021630535930939445,0,0,0,0,0
stress,2025-09-09,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-92dbb971bd4b2ede4179db14,-1.0,-0.0021093166722624206,0.0027506191212634864,-0.0003901160132769638,0.0015756420496790217,1,1,1,0,0
stress,2025-09-18,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-20fd19bf26a9fdb5a28f3d35,1.0,0.003210988475333509,0.003976511054797144,3.02815984721948e-05,0.0031246815748087234,0,0,0,0,0
stress,2025-09-24,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-749abdbf39ed945c83915e2f,-1.0,-0.0013589154659249584,0.0018017656072107334,-0.0007176773613837769,0.0012338042055214016,0,0,0,0,0
stress,2025-09-24,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-df41d777738f9c5f3656441d,-1.0,-0.002843104191601478,0.0029655951561017085,-0.0008238782259532249,0.0009276690602558777,0,0,0,0,0
stress,2025-09-25,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3b7899ad40b2c6332afb4540,1.0,0.00349737284684795,0.0041301872720568575,-0.0005708771071925659,0.003135620988640005,0,0,0,0,0
stress,2025-09-25,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f01b057876577b595e86b1a3,-1.0,-0.0015367656760279828,0.002665602419536775,-0.0003072192171222862,0.00113661023645037,0,0,0,0,0
stress,2025-09-25,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d5a7fce5c38307ee8243996d,-1.0,-0.0017286777555533207,0.002307231870834796,-0.0005486920710827657,0.002266354812852819,0,0,0,0,0
stress,2025-09-25,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2256c52a9caa81e59defb9b4,1.0,0.0018446971075915183,0.002675880109063028,-3.1458762563106514e-05,0.0017530320880952564,0,0,0,0,0
stress,2025-09-26,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cacdd1e501cc9a6e7df4146d,-1.0,-0.0021587104927011506,0.003742833591096279,0.0010435902884610789,0.0023563515743339597,0,0,0,0,0
stress,2025-09-26,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e7b7afd63f5ad07b31d26af1,-1.0,-0.00213610190651304,0.0030034992161879727,-0.0007037096347269148,0.0020271560527482593,0,0,0,0,0
stress,2025-09-26,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a61d5fd5dd9c55a6255659ed,-1.0,-0.0017194207207047825,0.002456287872838106,0.001074313712033304,0.0026707870629980725,0,0,0,0,0
stress,2025-09-26,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-6d636e9a873c86ad1bee9843,1.0,0.0024867523332167377,0.0027634320602856113,-0.0002766001235252871,0.0011520472904957807,0,0,0,0,0
stress,2025-09-29,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-621a7dfd2abf22aec14b4f88,-1.0,-0.0013746128009799702,0.0020171895535401187,-0.0003972434446302391,0.0010687044322023364,0,0,0,0,0
stress,2025-09-30,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-cf5d3b11c71831657b79dfdf,1.0,0.0014100262894154274,0.0017180349563611645,-0.000368084521599094,0.0011838499644318008,0,0,0,0,0
stress,2025-10-07,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7ce41425393158f7b2b1700b,-1.0,-0.003241515125333065,0.0036048144576583284,-0.00019658412770765622,0.0008769010424191442,3,3,3,0,0
stress,2025-10-07,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7cb34cb83233970c25232293,-1.0,-0.0013783175882598983,0.002409733935155569,-0.000907549825760719,0.0014224307119234288,0,0,0,0,0
stress,2025-10-07,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-106f80b886407e68c5ab63a4,-1.0,-0.002215082318859112,0.0031257106806096835,0.0012435977059788016,0.0018949018300411546,0,0,0,0,0
stress,2025-10-07,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-91df7bcecddd311ef7b1eef1,-1.0,-0.001677718183084166,0.0022173361115169995,-0.001039087599407675,0.0021376692255897127,1,1,1,0,0
stress,2025-10-07,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-78fedd4f2702cf370ecd28c6,-1.0,-0.0013065527641650382,0.0016104188844831087,0.0010329546451500597,0.0019710247018013137,0,0,0,0,0
stress,2025-10-09,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a3b3aa1f881b015a5ba03461,1.0,0.0017394990232165112,0.0024809616638569298,-0.001452312562361392,0.001346496750557993,0,0,0,0,0
stress,2025-10-09,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8b063612f11bfd8987102f38,1.0,0.0012705199046216598,0.0018137117324403644,-0.001912457927705074,0.0021321737643647714,0,0,0,0,0
stress,2025-10-09,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4385b1f9fce5f70ad167cf09,1.0,0.0014669089020643488,0.001723823589920039,-0.0005410301054203942,0.0013296023204295221,0,0,0,0,0
stress,2025-10-10,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4f989646575c07a0d9d22bf4,-1.0,-0.005174824433549709,0.008206299175769838,-0.00018108231279725812,0.0010867096593217742,0,0,0,0,0
stress,2025-10-10,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1230ca526aa6cefdba878360,-1.0,-0.011242767493101652,0.012172491467589417,0.0006230908074387735,0.0014486527771476855,1,1,1,0,0
stress,2025-10-10,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e648b0228d3cebffa02b3bcc,1.0,0.0038244501089798543,0.006690085090631092,-0.008113802846915874,0.01006266260964756,0,0,0,0,0
stress,2025-10-10,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4ecf5f2f37252dd345f19818,-1.0,-0.0017008025577856121,0.0050013785223619375,0.0008270328656276437,0.005710838425378003,1,1,0,1,0
stress,2025-10-10,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fe4e8d28f40484d5a6fbe620,-1.0,-0.0027438385284038512,0.004295349278850543,0.004387590038009585,0.007354164868191275,0,0,0,0,0
stress,2025-10-13,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6a8c77ff17c9defb4d8acdb5,-1.0,-0.0022392408390875785,0.004079875051228917,-0.0011331517629318117,0.0021129741502118973,0,0,0,0,0
stress,2025-10-13,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d2fef74b030ecd6a0b570994,1.0,0.0015943711840056916,0.0037125491463365187,-0.0020231255103271254,0.0037110069184351393,0,0,0,0,0
