period,arm,policy,evaluation_scope,eligible_episode_count,acted_episode_count,abstention_count,unique_shock_event_count,session_count,stock_count,call_count,put_count,material_up_count,material_down_count,no_material_move_count,material_direction_accuracy,accuracy_counting_no_move_as_failure,material_following_prediction_rate,material_opposing_prediction_rate,material_following_minus_opposing_rate,mean_aligned_return,median_aligned_return,positive_session_rate,positive_month_rate,maximum_stock_share,maximum_session_share,maximum_shock_event_share,maximum_checkpoint_share,market_shock_state_v1,tail_phase_v1,phase_population,support_status,checkpoint_distribution_json
assessment,frozen_A1,frozen_A1,ONGOING_POSITIVE_SHOCK|RE_ENTRY,1,1,0,0,1,1,1,0,0,0,1,,0.0,,,,-0.0004767580770522911,-0.0004767580770522911,0.0,0.0,1.0,1.0,,1.0,ONGOING_POSITIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""14"":{""count"":1,""rate"":1.0}}"
assessment,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":1.0}}"
assessment,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":1.0}}"
assessment,frozen_A1,frozen_A1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,1,1,0,0,1,1,0,1,0,0,1,,0.0,,,,-0.007212602850410628,-0.007212602850410628,0.0,0.0,1.0,1.0,,1.0,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":1.0}}"
assessment,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,80,0,80,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":16,""rate"":0.2},""12"":{""count"":9,""rate"":0.1125},""14"":{""count"":3,""rate"":0.0375},""16"":{""count"":10,""rate"":0.125},""18"":{""count"":9,""rate"":0.1125},""20"":{""count"":1,""rate"":0.0125},""22"":{""count"":5,""rate"":0.0625},""24"":{""count"":3,""rate"":0.0375},""26"":{""count"":1,""rate"":0.0125},""28"":{""count"":1,""rate"":0.0125},""34"":{""count"":1,""rate"":0.0125},""8"":{""count"":21,""rate"":0.2625}}"
assessment,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,80,0,80,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":16,""rate"":0.2},""12"":{""count"":9,""rate"":0.1125},""14"":{""count"":3,""rate"":0.0375},""16"":{""count"":10,""rate"":0.125},""18"":{""count"":9,""rate"":0.1125},""20"":{""count"":1,""rate"":0.0125},""22"":{""count"":5,""rate"":0.0625},""24"":{""count"":3,""rate"":0.0375},""26"":{""count"":1,""rate"":0.0125},""28"":{""count"":1,""rate"":0.0125},""34"":{""count"":1,""rate"":0.0125},""8"":{""count"":21,""rate"":0.2625}}"
assessment,frozen_A1,frozen_A1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,80,32,48,0,17,16,11,21,9,9,14,0.4444444444444444,0.25,0.4444444444444444,0.5555555555555556,-0.1111111111111111,-0.0025608354242606804,-0.001117400603271119,0.47058823529411764,0.5,0.1875,0.125,,0.15625,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":16,""rate"":0.2},""12"":{""count"":9,""rate"":0.1125},""14"":{""count"":3,""rate"":0.0375},""16"":{""count"":10,""rate"":0.125},""18"":{""count"":9,""rate"":0.1125},""20"":{""count"":1,""rate"":0.0125},""22"":{""count"":5,""rate"":0.0625},""24"":{""count"":3,""rate"":0.0375},""26"":{""count"":1,""rate"":0.0125},""28"":{""count"":1,""rate"":0.0125},""34"":{""count"":1,""rate"":0.0125},""8"":{""count"":21,""rate"":0.2625}}"
assessment,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|RE_ENTRY,13,0,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.3076923076923077},""14"":{""count"":7,""rate"":0.5384615384615384},""20"":{""count"":1,""rate"":0.07692307692307693},""22"":{""count"":1,""rate"":0.07692307692307693}}"
assessment,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|RE_ENTRY,13,0,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.3076923076923077},""14"":{""count"":7,""rate"":0.5384615384615384},""20"":{""count"":1,""rate"":0.07692307692307693},""22"":{""count"":1,""rate"":0.07692307692307693}}"
assessment,frozen_A1,frozen_A1,ELEVATED_RANGE_NONDIRECTIONAL|RE_ENTRY,13,5,8,0,4,5,1,4,1,0,4,1.0,0.2,1.0,0.0,1.0,0.003166264779006745,0.0031619603482455094,0.75,0.75,0.2,0.4,,0.6,ELEVATED_RANGE_NONDIRECTIONAL,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.3076923076923077},""14"":{""count"":7,""rate"":0.5384615384615384},""20"":{""count"":1,""rate"":0.07692307692307693},""22"":{""count"":1,""rate"":0.07692307692307693}}"
assessment,continuation_v1,continuation_v1,NORMAL_OTHER|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.6666666666666666},""18"":{""count"":1,""rate"":0.3333333333333333}}"
assessment,resistance_v1,resistance_v1,NORMAL_OTHER|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.6666666666666666},""18"":{""count"":1,""rate"":0.3333333333333333}}"
assessment,frozen_A1,frozen_A1,NORMAL_OTHER|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.6666666666666666},""18"":{""count"":1,""rate"":0.3333333333333333}}"
assessment,continuation_v1,continuation_v1,NORMAL_OTHER|PERSISTENT,255,0,255,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":68,""rate"":0.26666666666666666},""12"":{""count"":21,""rate"":0.08235294117647059},""14"":{""count"":25,""rate"":0.09803921568627451},""16"":{""count"":17,""rate"":0.06666666666666667},""18"":{""count"":9,""rate"":0.03529411764705882},""20"":{""count"":12,""rate"":0.047058823529411764},""22"":{""count"":13,""rate"":0.050980392156862744},""24"":{""count"":4,""rate"":0.01568627450980392},""26"":{""count"":2,""rate"":0.00784313725490196},""28"":{""count"":3,""rate"":0.011764705882352941},""30"":{""count"":4,""rate"":0.01568627450980392},""32"":{""count"":4,""rate"":0.01568627450980392},""34"":{""count"":3,""rate"":0.011764705882352941},""8"":{""count"":70,""rate"":0.27450980392156865}}"
assessment,resistance_v1,resistance_v1,NORMAL_OTHER|PERSISTENT,255,0,255,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":68,""rate"":0.26666666666666666},""12"":{""count"":21,""rate"":0.08235294117647059},""14"":{""count"":25,""rate"":0.09803921568627451},""16"":{""count"":17,""rate"":0.06666666666666667},""18"":{""count"":9,""rate"":0.03529411764705882},""20"":{""count"":12,""rate"":0.047058823529411764},""22"":{""count"":13,""rate"":0.050980392156862744},""24"":{""count"":4,""rate"":0.01568627450980392},""26"":{""count"":2,""rate"":0.00784313725490196},""28"":{""count"":3,""rate"":0.011764705882352941},""30"":{""count"":4,""rate"":0.01568627450980392},""32"":{""count"":4,""rate"":0.01568627450980392},""34"":{""count"":3,""rate"":0.011764705882352941},""8"":{""count"":70,""rate"":0.27450980392156865}}"
assessment,frozen_A1,frozen_A1,NORMAL_OTHER|PERSISTENT,255,92,163,0,35,16,22,70,24,16,52,0.35,0.15217391304347827,0.35,0.65,-0.3,-0.004328440228207313,-0.001966030104992689,0.42857142857142855,0.14285714285714285,0.32608695652173914,0.10869565217391304,,0.20652173913043478,NORMAL_OTHER,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":68,""rate"":0.26666666666666666},""12"":{""count"":21,""rate"":0.08235294117647059},""14"":{""count"":25,""rate"":0.09803921568627451},""16"":{""count"":17,""rate"":0.06666666666666667},""18"":{""count"":9,""rate"":0.03529411764705882},""20"":{""count"":12,""rate"":0.047058823529411764},""22"":{""count"":13,""rate"":0.050980392156862744},""24"":{""count"":4,""rate"":0.01568627450980392},""26"":{""count"":2,""rate"":0.00784313725490196},""28"":{""count"":3,""rate"":0.011764705882352941},""30"":{""count"":4,""rate"":0.01568627450980392},""32"":{""count"":4,""rate"":0.01568627450980392},""34"":{""count"":3,""rate"":0.011764705882352941},""8"":{""count"":70,""rate"":0.27450980392156865}}"
assessment,continuation_v1,continuation_v1,NORMAL_OTHER|RE_ENTRY,31,0,31,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,RE_ENTRY,fresh_tail_entries,reported_descriptive,"{""10"":{""count"":9,""rate"":0.2903225806451613},""14"":{""count"":15,""rate"":0.4838709677419355},""16"":{""count"":1,""rate"":0.03225806451612903},""18"":{""count"":1,""rate"":0.03225806451612903},""20"":{""count"":4,""rate"":0.12903225806451613},""22"":{""count"":1,""rate"":0.03225806451612903}}"
assessment,resistance_v1,resistance_v1,NORMAL_OTHER|RE_ENTRY,31,0,31,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NORMAL_OTHER,RE_ENTRY,fresh_tail_entries,reported_descriptive,"{""10"":{""count"":9,""rate"":0.2903225806451613},""14"":{""count"":15,""rate"":0.4838709677419355},""16"":{""count"":1,""rate"":0.03225806451612903},""18"":{""count"":1,""rate"":0.03225806451612903},""20"":{""count"":4,""rate"":0.12903225806451613},""22"":{""count"":1,""rate"":0.03225806451612903}}"
assessment,frozen_A1,frozen_A1,NORMAL_OTHER|RE_ENTRY,31,10,21,0,9,9,2,8,0,2,8,1.0,0.2,1.0,0.0,1.0,0.002834112989509308,0.0034368833508435313,0.7777777777777778,0.6,0.2,0.2,,0.4,NORMAL_OTHER,RE_ENTRY,fresh_tail_entries,reported_descriptive,"{""10"":{""count"":9,""rate"":0.2903225806451613},""14"":{""count"":15,""rate"":0.4838709677419355},""16"":{""count"":1,""rate"":0.03225806451612903},""18"":{""count"":1,""rate"":0.03225806451612903},""20"":{""count"":4,""rate"":0.12903225806451613},""22"":{""count"":1,""rate"":0.03225806451612903}}"
assessment,continuation_v1,continuation_v1,UNKNOWN_INCOMPLETE|FIRST_ENTRY,360,0,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,FIRST_ENTRY,fresh_tail_entries,reported_descriptive,"{""6"":{""count"":360,""rate"":1.0}}"
assessment,resistance_v1,resistance_v1,UNKNOWN_INCOMPLETE|FIRST_ENTRY,360,0,360,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,FIRST_ENTRY,fresh_tail_entries,reported_descriptive,"{""6"":{""count"":360,""rate"":1.0}}"
assessment,frozen_A1,frozen_A1,UNKNOWN_INCOMPLETE|FIRST_ENTRY,360,114,246,0,70,20,62,52,39,16,59,0.5272727272727272,0.2543859649122807,0.5272727272727272,0.4727272727272727,0.05454545454545454,0.0009023099428919106,-0.000707131487526316,0.5,0.5,0.07017543859649122,0.043859649122807015,,1.0,UNKNOWN_INCOMPLETE,FIRST_ENTRY,fresh_tail_entries,reported_descriptive,"{""6"":{""count"":360,""rate"":1.0}}"
assessment,continuation_v1,continuation_v1,UNKNOWN_INCOMPLETE|PERSISTENT,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,{}
assessment,resistance_v1,resistance_v1,UNKNOWN_INCOMPLETE|PERSISTENT,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,{}
assessment,frozen_A1,frozen_A1,UNKNOWN_INCOMPLETE|PERSISTENT,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,{}
assessment,continuation_v1,continuation_v1,UNKNOWN_INCOMPLETE|RE_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
assessment,resistance_v1,resistance_v1,UNKNOWN_INCOMPLETE|RE_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
assessment,frozen_A1,frozen_A1,UNKNOWN_INCOMPLETE|RE_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,UNKNOWN_INCOMPLETE,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,continuation_v1,continuation_v1,NEGATIVE_SHOCK_ONSET|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NEGATIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,resistance_v1,resistance_v1,NEGATIVE_SHOCK_ONSET|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NEGATIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,frozen_A1,frozen_A1,NEGATIVE_SHOCK_ONSET|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,NEGATIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,continuation_v1,continuation_v1,NEGATIVE_SHOCK_ONSET|PERSISTENT,59,38,21,22,15,10,0,38,12,12,14,0.5,0.3157894736842105,0.5,0.5,0.0,5.1803741597497846e-05,0.0015768677999199118,0.4,0.25,0.2894736842105263,0.39473684210526316,0.18421052631578946,0.2631578947368421,NEGATIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":4,""rate"":0.06779661016949153},""12"":{""count"":2,""rate"":0.03389830508474576},""14"":{""count"":10,""rate"":0.1694915254237288},""16"":{""count"":2,""rate"":0.03389830508474576},""18"":{""count"":9,""rate"":0.15254237288135594},""20"":{""count"":8,""rate"":0.13559322033898305},""22"":{""count"":5,""rate"":0.0847457627118644},""24"":{""count"":3,""rate"":0.05084745762711865},""28"":{""count"":1,""rate"":0.01694915254237288},""30"":{""count"":2,""rate"":0.03389830508474576},""32"":{""count"":2,""rate"":0.03389830508474576},""8"":{""count"":11,""rate"":0.1864406779661017}}"
stress,resistance_v1,resistance_v1,NEGATIVE_SHOCK_ONSET|PERSISTENT,59,21,38,16,10,9,21,0,4,8,9,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.0009198308069488898,-0.006403581075279486,0.3,0.5,0.38095238095238093,0.2857142857142857,0.09523809523809523,0.19047619047619047,NEGATIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":4,""rate"":0.06779661016949153},""12"":{""count"":2,""rate"":0.03389830508474576},""14"":{""count"":10,""rate"":0.1694915254237288},""16"":{""count"":2,""rate"":0.03389830508474576},""18"":{""count"":9,""rate"":0.15254237288135594},""20"":{""count"":8,""rate"":0.13559322033898305},""22"":{""count"":5,""rate"":0.0847457627118644},""24"":{""count"":3,""rate"":0.05084745762711865},""28"":{""count"":1,""rate"":0.01694915254237288},""30"":{""count"":2,""rate"":0.03389830508474576},""32"":{""count"":2,""rate"":0.03389830508474576},""8"":{""count"":11,""rate"":0.1864406779661017}}"
stress,frozen_A1,frozen_A1,NEGATIVE_SHOCK_ONSET|PERSISTENT,59,24,35,23,14,8,5,19,7,6,11,0.5384615384615384,0.2916666666666667,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.0010760240766514223,0.0053130901047043185,0.6428571428571429,0.5,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,NEGATIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":4,""rate"":0.06779661016949153},""12"":{""count"":2,""rate"":0.03389830508474576},""14"":{""count"":10,""rate"":0.1694915254237288},""16"":{""count"":2,""rate"":0.03389830508474576},""18"":{""count"":9,""rate"":0.15254237288135594},""20"":{""count"":8,""rate"":0.13559322033898305},""22"":{""count"":5,""rate"":0.0847457627118644},""24"":{""count"":3,""rate"":0.05084745762711865},""28"":{""count"":1,""rate"":0.01694915254237288},""30"":{""count"":2,""rate"":0.03389830508474576},""32"":{""count"":2,""rate"":0.03389830508474576},""8"":{""count"":11,""rate"":0.1864406779661017}}"
stress,continuation_v1,continuation_v1,NEGATIVE_SHOCK_ONSET|RE_ENTRY,22,18,4,14,12,7,0,18,5,4,9,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5555555555555556,-0.1111111111111111,-0.0032775551409484367,-0.0035378970467798265,0.5833333333333334,0.5,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.5,NEGATIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.045454545454545456},""14"":{""count"":10,""rate"":0.45454545454545453},""16"":{""count"":2,""rate"":0.09090909090909091},""18"":{""count"":1,""rate"":0.045454545454545456},""20"":{""count"":6,""rate"":0.2727272727272727},""28"":{""count"":1,""rate"":0.045454545454545456},""30"":{""count"":1,""rate"":0.045454545454545456}}"
stress,resistance_v1,resistance_v1,NEGATIVE_SHOCK_ONSET|RE_ENTRY,22,4,18,3,3,3,4,0,1,1,2,0.5,0.25,0.5,0.5,0.0,-0.0029262909939572015,0.0006470707546240127,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,NEGATIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.045454545454545456},""14"":{""count"":10,""rate"":0.45454545454545453},""16"":{""count"":2,""rate"":0.09090909090909091},""18"":{""count"":1,""rate"":0.045454545454545456},""20"":{""count"":6,""rate"":0.2727272727272727},""28"":{""count"":1,""rate"":0.045454545454545456},""30"":{""count"":1,""rate"":0.045454545454545456}}"
stress,frozen_A1,frozen_A1,NEGATIVE_SHOCK_ONSET|RE_ENTRY,22,10,12,10,10,4,5,5,3,2,5,0.8,0.4,0.8,0.2,0.6,0.004938168716573518,0.0038529295060541853,0.6,0.5,0.4,0.1,0.1,0.5,NEGATIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.045454545454545456},""14"":{""count"":10,""rate"":0.45454545454545453},""16"":{""count"":2,""rate"":0.09090909090909091},""18"":{""count"":1,""rate"":0.045454545454545456},""20"":{""count"":6,""rate"":0.2727272727272727},""28"":{""count"":1,""rate"":0.045454545454545456},""30"":{""count"":1,""rate"":0.045454545454545456}}"
stress,continuation_v1,continuation_v1,POSITIVE_SHOCK_ONSET|FIRST_ENTRY,2,2,0,2,2,2,2,0,0,1,1,0.0,0.0,0.0,1.0,-1.0,-0.007664197063380825,-0.007664197063380825,0.5,0.5,0.5,0.5,0.5,0.5,POSITIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.5},""8"":{""count"":1,""rate"":0.5}}"
stress,resistance_v1,resistance_v1,POSITIVE_SHOCK_ONSET|FIRST_ENTRY,2,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,POSITIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.5},""8"":{""count"":1,""rate"":0.5}}"
stress,frozen_A1,frozen_A1,POSITIVE_SHOCK_ONSET|FIRST_ENTRY,2,1,1,1,1,1,0,1,0,1,0,1.0,1.0,1.0,0.0,1.0,0.021843027922452348,0.021843027922452348,1.0,1.0,1.0,1.0,1.0,1.0,POSITIVE_SHOCK_ONSET,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":1,""rate"":0.5},""8"":{""count"":1,""rate"":0.5}}"
stress,continuation_v1,continuation_v1,POSITIVE_SHOCK_ONSET|PERSISTENT,67,56,11,28,18,11,56,0,17,19,20,0.4722222222222222,0.30357142857142855,0.4722222222222222,0.5277777777777778,-0.05555555555555555,-0.002826995314483409,0.0016417937396898661,0.5,0.5,0.2857142857142857,0.17857142857142858,0.08928571428571429,0.25,POSITIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":18,""rate"":0.26865671641791045},""12"":{""count"":12,""rate"":0.1791044776119403},""14"":{""count"":7,""rate"":0.1044776119402985},""16"":{""count"":5,""rate"":0.07462686567164178},""18"":{""count"":2,""rate"":0.029850746268656716},""20"":{""count"":1,""rate"":0.014925373134328358},""24"":{""count"":3,""rate"":0.04477611940298507},""26"":{""count"":1,""rate"":0.014925373134328358},""28"":{""count"":6,""rate"":0.08955223880597014},""30"":{""count"":1,""rate"":0.014925373134328358},""8"":{""count"":11,""rate"":0.16417910447761194}}"
stress,resistance_v1,resistance_v1,POSITIVE_SHOCK_ONSET|PERSISTENT,67,11,56,10,8,5,0,11,2,5,4,0.7142857142857143,0.45454545454545453,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.0016281165635623521,0.0006636015094394288,0.375,0.3333333333333333,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,POSITIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":18,""rate"":0.26865671641791045},""12"":{""count"":12,""rate"":0.1791044776119403},""14"":{""count"":7,""rate"":0.1044776119402985},""16"":{""count"":5,""rate"":0.07462686567164178},""18"":{""count"":2,""rate"":0.029850746268656716},""20"":{""count"":1,""rate"":0.014925373134328358},""24"":{""count"":3,""rate"":0.04477611940298507},""26"":{""count"":1,""rate"":0.014925373134328358},""28"":{""count"":6,""rate"":0.08955223880597014},""30"":{""count"":1,""rate"":0.014925373134328358},""8"":{""count"":11,""rate"":0.16417910447761194}}"
stress,frozen_A1,frozen_A1,POSITIVE_SHOCK_ONSET|PERSISTENT,67,35,32,22,14,9,3,32,10,15,10,0.64,0.45714285714285713,0.64,0.36,0.28,0.005257166936758372,0.005745407836889128,0.5714285714285714,0.6666666666666666,0.3142857142857143,0.2,0.11428571428571428,0.22857142857142856,POSITIVE_SHOCK_ONSET,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":18,""rate"":0.26865671641791045},""12"":{""count"":12,""rate"":0.1791044776119403},""14"":{""count"":7,""rate"":0.1044776119402985},""16"":{""count"":5,""rate"":0.07462686567164178},""18"":{""count"":2,""rate"":0.029850746268656716},""20"":{""count"":1,""rate"":0.014925373134328358},""24"":{""count"":3,""rate"":0.04477611940298507},""26"":{""count"":1,""rate"":0.014925373134328358},""28"":{""count"":6,""rate"":0.08955223880597014},""30"":{""count"":1,""rate"":0.014925373134328358},""8"":{""count"":11,""rate"":0.16417910447761194}}"
stress,continuation_v1,continuation_v1,POSITIVE_SHOCK_ONSET|RE_ENTRY,10,8,2,6,6,6,8,0,1,1,6,0.5,0.125,0.5,0.5,0.0,-0.00025259103197118214,0.002423082068995987,0.6666666666666666,0.3333333333333333,0.25,0.375,0.375,0.625,POSITIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.4},""14"":{""count"":5,""rate"":0.5},""32"":{""count"":1,""rate"":0.1}}"
stress,resistance_v1,resistance_v1,POSITIVE_SHOCK_ONSET|RE_ENTRY,10,2,8,1,1,2,0,2,0,0,2,,0.0,,,,0.0051842366455518716,0.0051842366455518716,1.0,1.0,0.5,1.0,1.0,1.0,POSITIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.4},""14"":{""count"":5,""rate"":0.5},""32"":{""count"":1,""rate"":0.1}}"
stress,frozen_A1,frozen_A1,POSITIVE_SHOCK_ONSET|RE_ENTRY,10,4,6,3,3,4,1,3,0,0,4,,0.0,,,,-0.0015607633401056042,-0.000995214902663501,0.6666666666666666,0.5,0.25,0.5,0.5,0.75,POSITIVE_SHOCK_ONSET,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":4,""rate"":0.4},""14"":{""count"":5,""rate"":0.5},""32"":{""count"":1,""rate"":0.1}}"
stress,continuation_v1,continuation_v1,ONGOING_NEGATIVE_SHOCK|FIRST_ENTRY,2,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":1.0}}"
stress,resistance_v1,resistance_v1,ONGOING_NEGATIVE_SHOCK|FIRST_ENTRY,2,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":1.0}}"
stress,frozen_A1,frozen_A1,ONGOING_NEGATIVE_SHOCK|FIRST_ENTRY,2,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":1.0}}"
