slice_type,slice_value,variant,eligible_source_opportunities,available_delayed_entries,admitted_opportunities,rejected_opportunities,coverage,gross_payoff_bps,net_payoff_bps,net_per_admitted_opportunity_bps,median_net_payoff_bps,positive_payoff_rate,profit_factor,total_cost_bps,maximum_drawdown_bps,average_remaining_mfe_bps,average_remaining_mae_bps,mean_fraction_original_payoff_remaining,run_id,contract_hash,data_snapshot_hash,model_version
month,2023-11,B_anchor_veto_only,37,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-11,C_price_acceptance_only,37,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-11,D_anchor_veto_plus_price_acceptance,37,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-11,E_anchor_veto_plus_price_acceptance_plus_range,37,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-12,A_same_clock_base,31,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-12,B_anchor_veto_only,31,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-12,C_price_acceptance_only,31,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-12,D_anchor_veto_plus_price_acceptance,31,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2023-12,E_anchor_veto_plus_price_acceptance_plus_range,31,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-04,A_same_clock_base,43,43,43,0,1,-7218.62422833,-7648.62422833,-177.874982054,-38.0145084329,0.395348837209,0.254287054685,430,-8485.30857195,185.717235792,-387.633602378,1.20084006225,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-04,B_anchor_veto_only,43,43,43,0,1,-7218.62422833,-7648.62422833,-177.874982054,-38.0145084329,0.395348837209,0.254287054685,430,-8485.30857195,185.717235792,-387.633602378,1.20084006225,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-04,C_price_acceptance_only,43,43,24,19,0.558139534884,-6240.87545115,-6480.87545115,-270.036477131,-57.3467577675,0.375,0.187952862243,240,-7217.57081336,164.773207549,-483.826522816,0.97470024954,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-04,D_anchor_veto_plus_price_acceptance,43,43,24,19,0.558139534884,-6240.87545115,-6480.87545115,-270.036477131,-57.3467577675,0.375,0.187952862243,240,-7217.57081336,164.773207549,-483.826522816,0.97470024954,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-04,E_anchor_veto_plus_price_acceptance_plus_range,43,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-05,A_same_clock_base,34,34,34,0,1,-956.774978055,-1296.77497806,-38.140440531,-59.941350578,0.352941176471,0.67598773961,340,-2216.75331598,182.136156135,-198.131508825,-4.14958626411,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-05,B_anchor_veto_only,34,34,25,9,0.735294117647,-1268.58423322,-1518.58423322,-60.7433693289,-62.5892819378,0.28,0.430454715665,250,-1697.46095425,150.193136342,-181.309694246,-6.01524719468,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-05,C_price_acceptance_only,34,34,24,10,0.705882352941,-45.1957259277,-285.195725928,-11.883155247,-54.2153341629,0.375,0.895265768771,240,-1248.95739643,206.677696718,-202.253044278,1.69326307204,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-05,D_anchor_veto_plus_price_acceptance,34,34,18,16,0.529411764706,-600.114440554,-780.114440554,-43.3396911419,-59.941350578,0.277777777778,0.568915292776,180,-1072.3172473,160.671993792,-178.045000611,1.89302441241,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-05,E_anchor_veto_plus_price_acceptance_plus_range,34,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-06,A_same_clock_base,38,38,38,0,1,2334.6622744,1954.6622744,51.4384809052,29.6677646836,0.578947368421,2.21150105232,380,-704.792208277,204.64628849,-126.849260227,0.940501730056,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-06,B_anchor_veto_only,38,38,38,0,1,2334.6622744,1954.6622744,51.4384809052,29.6677646836,0.578947368421,2.21150105232,380,-704.792208277,204.64628849,-126.849260227,0.940501730056,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-06,C_price_acceptance_only,38,38,20,18,0.526315789474,2163.14441165,1963.14441165,98.1572205826,93.0905741654,0.75,6.58936747875,200,-112.891751232,217.57012722,-95.9239966168,1.65156467848,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-06,D_anchor_veto_plus_price_acceptance,38,38,20,18,0.526315789474,2163.14441165,1963.14441165,98.1572205826,93.0905741654,0.75,6.58936747875,200,-112.891751232,217.57012722,-95.9239966168,1.65156467848,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-06,E_anchor_veto_plus_price_acceptance_plus_range,38,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-07,A_same_clock_base,34,34,34,0,1,-1082.18011845,-1422.18011845,-41.8288270133,-34.9068393318,0.411764705882,0.515367442333,340,-1790.60610366,138.142892665,-168.26835741,0.577941960061,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-07,B_anchor_veto_only,34,34,34,0,1,-1082.18011845,-1422.18011845,-41.8288270133,-34.9068393318,0.411764705882,0.515367442333,340,-1790.60610366,138.142892665,-168.26835741,0.577941960061,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-07,C_price_acceptance_only,34,34,21,13,0.617647058824,-820.75553965,-1030.75553965,-49.0835971262,-56.9646346845,0.333333333333,0.462842021419,210,-1330.63441164,139.623902769,-161.767963859,0.387166281027,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-07,D_anchor_veto_plus_price_acceptance,34,34,21,13,0.617647058824,-820.75553965,-1030.75553965,-49.0835971262,-56.9646346845,0.333333333333,0.462842021419,210,-1330.63441164,139.623902769,-161.767963859,0.387166281027,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-07,E_anchor_veto_plus_price_acceptance_plus_range,34,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-08,A_same_clock_base,20,20,20,0,1,515.262741464,315.262741464,15.7631370732,81.3445090349,0.6,1.27172375504,200,-451.420107653,138.968431839,-141.26846668,0.926432450661,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-08,B_anchor_veto_only,20,20,18,2,0.9,216.551124427,36.5511244268,2.03061802371,38.1720866773,0.555555555556,1.03150327481,180,-480.894168014,118.826390647,-152.882340093,0.931821204507,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-08,C_price_acceptance_only,20,20,13,7,0.65,1077.78009613,947.780096125,72.9061612404,98.2598235766,0.769230769231,4.38421848035,130,-144.677295791,171.183958475,-110.360903987,0.882512888629,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-08,D_anchor_veto_plus_price_acceptance,20,20,11,9,0.55,779.068479089,669.068479089,60.8244071899,88.3116050438,0.727272727273,3.38902876396,110,-144.677295791,144.081623184,-123.745867263,0.883345474553,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-08,E_anchor_veto_plus_price_acceptance_plus_range,20,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-09,A_same_clock_base,36,36,36,0,1,-2106.90195318,-2466.90195318,-68.5250542549,-70.6724858264,0.361111111111,0.434033955791,360,-3253.03882966,150.431156479,-201.620096478,1.02146566739,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-09,B_anchor_veto_only,36,36,33,3,0.916666666667,-1473.97889294,-1803.97889294,-54.6660270587,-46.7478180983,0.393939393939,0.511887024288,330,-2590.11576942,160.369674968,-188.367762271,0.993216680597,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-09,C_price_acceptance_only,36,36,19,17,0.527777777778,-1711.69270434,-1901.69270434,-100.089089702,-46.7478180983,0.368421052632,0.314948555451,190,-2192.01424148,124.849767735,-239.129681087,1.10383287931,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-09,D_anchor_veto_plus_price_acceptance,36,36,16,20,0.444444444444,-1078.76964411,-1238.76964411,-77.4231027566,-19.4291406736,0.4375,0.413756182309,160,-1529.09118124,140.551451729,-218.829788898,1.06101319629,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-09,E_anchor_veto_plus_price_acceptance_plus_range,36,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-10,A_same_clock_base,44,44,44,0,1,3238.07918212,2798.07918212,63.5927086845,76.6039282294,0.613636363636,1.76172828468,440,-1299.05824098,261.789022187,-175.613114639,0.62417614843,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-10,B_anchor_veto_only,44,44,44,0,1,3238.07918212,2798.07918212,63.5927086845,76.6039282294,0.613636363636,1.76172828468,440,-1299.05824098,261.789022187,-175.613114639,0.62417614843,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-10,C_price_acceptance_only,44,44,24,20,0.545454545455,2566.09646778,2326.09646778,96.9206861573,140.842204421,0.666666666667,2.69850067823,240,-685.605592256,249.946323274,-154.019057834,0.568241579048,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-10,D_anchor_veto_plus_price_acceptance,44,44,24,20,0.545454545455,2566.09646778,2326.09646778,96.9206861573,140.842204421,0.666666666667,2.69850067823,240,-685.605592256,249.946323274,-154.019057834,0.568241579048,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-10,E_anchor_veto_plus_price_acceptance_plus_range,44,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-11,A_same_clock_base,36,36,36,0,1,424.645870566,64.6458705663,1.79571862684,34.6677867213,0.583333333333,1.02136990969,360,-1388.89462328,182.105950053,-164.914144156,0.894284720597,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-11,B_anchor_veto_only,36,36,36,0,1,424.645870566,64.6458705663,1.79571862684,34.6677867213,0.583333333333,1.02136990969,360,-1388.89462328,182.105950053,-164.914144156,0.894284720597,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-11,C_price_acceptance_only,36,36,22,14,0.611111111111,739.717483991,519.717483991,23.6235219996,57.0094418142,0.636363636364,1.3977963966,220,-611.727780161,167.185137975,-154.402467253,0.645870712095,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-11,D_anchor_veto_plus_price_acceptance,36,36,22,14,0.611111111111,739.717483991,519.717483991,23.6235219996,57.0094418142,0.636363636364,1.3977963966,220,-611.727780161,167.185137975,-154.402467253,0.645870712095,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-11,E_anchor_veto_plus_price_acceptance_plus_range,36,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-12,A_same_clock_base,17,17,17,0,1,-1424.89719259,-1594.89719259,-93.8174819169,-114.357382071,0.294117647059,0.427470842538,170,-1788.3035174,141.417244742,-269.440429013,0.875236308153,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-12,B_anchor_veto_only,17,17,14,3,0.823529411765,-843.171593832,-983.171593832,-70.2265424166,-54.5269512882,0.357142857143,0.547754819105,140,-1176.57791865,161.423285473,-251.488677639,0.886560209359,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-12,C_price_acceptance_only,17,17,11,6,0.647058823529,-562.498975121,-672.498975121,-61.1362704655,-34.5375510748,0.363636363636,0.51513915444,110,-653.94480667,152.462484915,-212.021302333,0.873082174253,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-12,D_anchor_veto_plus_price_acceptance,17,17,10,7,0.588235294118,-408.476946943,-508.476946943,-50.8476946943,-33.6971564898,0.4,0.584228378325,100,-489.922778492,160.984329986,-205.37506776,0.863401846109,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
month,2025-12,E_anchor_veto_plus_price_acceptance_plus_range,17,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
clock_phase,middle,A_same_clock_base,641,302,302,0,1,-6276.72840205,-9296.72840205,-30.783868881,-10.0790297463,0.473509933775,0.72503111949,3020,-11650.6016223,183.196696588,-206.205889327,0.317144744475,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
clock_phase,middle,B_anchor_veto_only,641,302,285,17,0.943708609272,-5672.60061526,-8522.60061526,-29.9038618079,-10,0.477192982456,0.726835625505,2850,-11488.1994343,182.384625758,-203.140804548,0.274606353467,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
clock_phase,middle,C_price_acceptance_only,641,302,178,124,0.58940397351,-2834.27993664,-4614.27993664,-25.9229209924,9.27482042976,0.511235955056,0.770355178257,1780,-8215.0313597,180.6164909,-208.905721738,0.983647499597,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
clock_phase,middle,D_anchor_veto_plus_price_acceptance,641,302,166,136,0.549668874172,-2900.96517989,-4560.96517989,-27.4756938548,9.27482042976,0.512048192771,0.751483729,1660,-8038.39121057,176.207870775,-205.673477346,0.974716953425,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
clock_phase,middle,E_anchor_veto_plus_price_acceptance_plus_range,641,0,0,0,,,,,,,,,0,,,,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
anchor_regime,state_2,A_same_clock_base,14,6,6,0,1,-205.536381679,-265.536381679,-44.2560636132,-44.991883162,0.5,0.703388858114,60,-396.222810475,292.417621882,-227.43831761,1.0107701384,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
anchor_regime,state_2,B_anchor_veto_only,14,6,6,0,1,-205.536381679,-265.536381679,-44.2560636132,-44.991883162,0.5,0.703388858114,60,-396.222810475,292.417621882,-227.43831761,1.0107701384,clean-anchor-ee4b0f206c7412cba0fd4a4b,807e9d6b72e3ea59d9ca960f8d03f1e2b482ceb50086844bef298b1e8e06e42d,ecff4d50651fb210e93f2ddb1d2bd736f864ed83d6812e7a830abb51f58cfe05,clean_anchor_price_acceptance_v1.0.0
