feature,stock,checkpoint,checkpoint_group,fallback_level,source_checkpoint_group,support,median,iqr,clip_lower,clip_upper,missing_value,zero_scale,fold
a_boundary_failure,QBTS,8,early,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,10,early,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,12,early,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,14,early,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,16,middle,stock_adjacent_checkpoint_group,late,35,0.0,1.0,-0.024700582835361345,0.005104301370022604,0.0,True,0
a_boundary_failure,QBTS,18,middle,stock_adjacent_checkpoint_group,late,35,0.0,1.0,-0.024700582835361345,0.005104301370022604,0.0,True,0
a_boundary_failure,QBTS,20,middle,stock_adjacent_checkpoint_group,late,35,0.0,1.0,-0.024700582835361345,0.005104301370022604,0.0,True,0
a_boundary_failure,QBTS,22,middle,stock_adjacent_checkpoint_group,late,35,0.0,1.0,-0.024700582835361345,0.005104301370022604,0.0,True,0
a_boundary_failure,QBTS,24,middle,stock_adjacent_checkpoint_group,late,35,0.0,1.0,-0.024700582835361345,0.005104301370022604,0.0,True,0
a_boundary_failure,QBTS,26,late,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,28,late,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,30,late,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,32,late,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,QBTS,34,late,stock_adjacent_checkpoint_group,middle,35,0.0,1.0,-0.009306596136260895,0.01368657021829706,0.0,True,0
a_boundary_failure,RGTI,6,early,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,8,early,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,10,early,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,12,early,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,14,early,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,16,middle,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,18,middle,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,20,middle,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,22,middle,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,24,middle,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,26,late,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,28,late,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,30,late,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,32,late,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RGTI,34,late,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_failure,RIOT,6,early,stock_adjacent_checkpoint_group,middle,400,0.0,1.0,-0.013058330870698276,0.00979343570073963,0.0,True,0
a_boundary_failure,RIOT,8,early,stock_adjacent_checkpoint_group,middle,400,0.0,1.0,-0.013058330870698276,0.00979343570073963,0.0,True,0
a_boundary_failure,RIOT,10,early,stock_adjacent_checkpoint_group,middle,400,0.0,1.0,-0.013058330870698276,0.00979343570073963,0.0,True,0
a_boundary_failure,RIVN,6,early,stock_adjacent_checkpoint_group,middle,260,0.0,1.0,-0.007359343450924584,0.008113228232446784,0.0,True,0
a_boundary_failure,RIVN,8,early,stock_adjacent_checkpoint_group,middle,260,0.0,1.0,-0.007359343450924584,0.008113228232446784,0.0,True,0
a_boundary_failure,RIVN,10,early,stock_adjacent_checkpoint_group,middle,260,0.0,1.0,-0.007359343450924584,0.008113228232446784,0.0,True,0
a_boundary_failure,SMCI,6,early,stock_adjacent_checkpoint_group,middle,225,0.0,1.0,-0.009511354185736457,0.010620608408357872,0.0,True,0
a_boundary_failure,SMCI,8,early,stock_adjacent_checkpoint_group,middle,225,0.0,1.0,-0.009511354185736457,0.010620608408357872,0.0,True,0
a_boundary_failure,SMCI,10,early,stock_adjacent_checkpoint_group,middle,225,0.0,1.0,-0.009511354185736457,0.010620608408357872,0.0,True,0
a_boundary_failure,SOFI,6,early,stock_adjacent_checkpoint_group,middle,325,0.0,1.0,-0.005339760075289306,0.006553561286584028,0.0,True,0
a_boundary_failure,SOFI,8,early,stock_adjacent_checkpoint_group,middle,325,0.0,1.0,-0.005339760075289306,0.006553561286584028,0.0,True,0
a_boundary_failure,SOFI,10,early,stock_adjacent_checkpoint_group,middle,325,0.0,1.0,-0.005339760075289306,0.006553561286584028,0.0,True,0
a_boundary_failure,WULF,6,early,stock_adjacent_checkpoint_group,middle,384,0.0,1.0,-0.016775224823608808,0.017363535931803994,0.0,True,0
a_boundary_failure,WULF,8,early,stock_adjacent_checkpoint_group,middle,384,0.0,1.0,-0.016775224823608808,0.017363535931803994,0.0,True,0
a_boundary_failure,WULF,10,early,stock_adjacent_checkpoint_group,middle,384,0.0,1.0,-0.016775224823608808,0.017363535931803994,0.0,True,0
a_boundary_failure,__POOLED__,-1,pooled,development_pooled,pooled,11771,0.0,1.0,-0.012996503254647303,0.013775111683836829,0.0,True,0
a_boundary_maintenance_count,AAL,6,early,stock_adjacent_checkpoint_group,middle,360,0.0,3.25,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,AAL,8,early,stock_adjacent_checkpoint_group,middle,360,0.0,3.25,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,AAL,10,early,stock_adjacent_checkpoint_group,middle,360,0.0,3.25,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,AAOI,6,early,stock_adjacent_checkpoint_group,middle,235,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,AAOI,8,early,stock_adjacent_checkpoint_group,middle,235,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,AAOI,10,early,stock_adjacent_checkpoint_group,middle,235,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,APLD,6,early,stock_adjacent_checkpoint_group,middle,209,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,APLD,8,early,stock_adjacent_checkpoint_group,middle,209,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,APLD,10,early,stock_adjacent_checkpoint_group,middle,209,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,ASTS,6,early,stock_adjacent_checkpoint_group,middle,355,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,ASTS,8,early,stock_adjacent_checkpoint_group,middle,355,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,ASTS,10,early,stock_adjacent_checkpoint_group,middle,355,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,CIFR,6,early,stock_adjacent_checkpoint_group,middle,390,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,CIFR,8,early,stock_adjacent_checkpoint_group,middle,390,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,CIFR,10,early,stock_adjacent_checkpoint_group,middle,390,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,HIMS,6,early,stock_adjacent_checkpoint_group,middle,265,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,HIMS,8,early,stock_adjacent_checkpoint_group,middle,265,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,HIMS,10,early,stock_adjacent_checkpoint_group,middle,265,0.0,3.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IONQ,6,early,stock_adjacent_checkpoint_group,middle,255,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IONQ,8,early,stock_adjacent_checkpoint_group,middle,255,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IONQ,10,early,stock_adjacent_checkpoint_group,middle,255,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IREN,6,early,stock_adjacent_checkpoint_group,middle,295,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IREN,8,early,stock_adjacent_checkpoint_group,middle,295,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,IREN,10,early,stock_adjacent_checkpoint_group,middle,295,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MARA,6,early,stock_adjacent_checkpoint_group,middle,280,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MARA,8,early,stock_adjacent_checkpoint_group,middle,280,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MARA,10,early,stock_adjacent_checkpoint_group,middle,280,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MP,6,early,stock_adjacent_checkpoint_group,middle,100,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MP,8,early,stock_adjacent_checkpoint_group,middle,100,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MP,10,early,stock_adjacent_checkpoint_group,middle,100,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MRNA,6,early,stock_adjacent_checkpoint_group,middle,345,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MRNA,8,early,stock_adjacent_checkpoint_group,middle,345,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MRNA,10,early,stock_adjacent_checkpoint_group,middle,345,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,6,early,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,8,early,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,10,early,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,12,early,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,14,early,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,16,middle,stock_adjacent_checkpoint_group,early,30,0.0,1.75,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,18,middle,stock_adjacent_checkpoint_group,early,30,0.0,1.75,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,20,middle,stock_adjacent_checkpoint_group,early,30,0.0,1.75,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,22,middle,stock_adjacent_checkpoint_group,early,30,0.0,1.75,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,24,middle,stock_adjacent_checkpoint_group,early,30,0.0,1.75,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,26,late,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,28,late,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,30,late,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,32,late,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,MSTR,34,late,stock_adjacent_checkpoint_group,middle,71,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,NVTS,6,early,stock_adjacent_checkpoint_group,middle,110,0.0,2.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,NVTS,8,early,stock_adjacent_checkpoint_group,middle,110,0.0,2.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,NVTS,10,early,stock_adjacent_checkpoint_group,middle,110,0.0,2.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,6,early,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,8,early,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,10,early,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,12,early,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,14,early,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,16,middle,stock_adjacent_checkpoint_group,late,35,0.0,2.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,18,middle,stock_adjacent_checkpoint_group,late,35,0.0,2.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,20,middle,stock_adjacent_checkpoint_group,late,35,0.0,2.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,22,middle,stock_adjacent_checkpoint_group,late,35,0.0,2.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,24,middle,stock_adjacent_checkpoint_group,late,35,0.0,2.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,26,late,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,28,late,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,30,late,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,32,late,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,QBTS,34,late,stock_adjacent_checkpoint_group,middle,35,0.0,3.5,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,6,early,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,8,early,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,10,early,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,12,early,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,14,early,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,16,middle,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,18,middle,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,20,middle,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,22,middle,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,24,middle,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,26,late,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,28,late,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,30,late,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,32,late,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RGTI,34,late,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIOT,6,early,stock_adjacent_checkpoint_group,middle,400,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIOT,8,early,stock_adjacent_checkpoint_group,middle,400,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIOT,10,early,stock_adjacent_checkpoint_group,middle,400,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIVN,6,early,stock_adjacent_checkpoint_group,middle,260,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIVN,8,early,stock_adjacent_checkpoint_group,middle,260,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,RIVN,10,early,stock_adjacent_checkpoint_group,middle,260,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SMCI,6,early,stock_adjacent_checkpoint_group,middle,225,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SMCI,8,early,stock_adjacent_checkpoint_group,middle,225,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SMCI,10,early,stock_adjacent_checkpoint_group,middle,225,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SOFI,6,early,stock_adjacent_checkpoint_group,middle,325,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SOFI,8,early,stock_adjacent_checkpoint_group,middle,325,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,SOFI,10,early,stock_adjacent_checkpoint_group,middle,325,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,WULF,6,early,stock_adjacent_checkpoint_group,middle,384,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,WULF,8,early,stock_adjacent_checkpoint_group,middle,384,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,WULF,10,early,stock_adjacent_checkpoint_group,middle,384,0.0,4.0,-2.0,2.0,0.0,False,0
a_boundary_maintenance_count,__POOLED__,-1,pooled,development_pooled,pooled,11771,0.0,4.0,-2.0,2.0,0.0,False,0
a_close_location_recovery,MSTR,6,early,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,8,early,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,10,early,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,12,early,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,14,early,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,16,middle,stock_adjacent_checkpoint_group,early,75,0.03167972520701612,0.6553493766764267,-0.9010229794609244,0.9480646024017687,0.03167972520701612,False,0
a_close_location_recovery,MSTR,18,middle,stock_adjacent_checkpoint_group,early,75,0.03167972520701612,0.6553493766764267,-0.9010229794609244,0.9480646024017687,0.03167972520701612,False,0
a_close_location_recovery,MSTR,20,middle,stock_adjacent_checkpoint_group,early,75,0.03167972520701612,0.6553493766764267,-0.9010229794609244,0.9480646024017687,0.03167972520701612,False,0
a_close_location_recovery,MSTR,22,middle,stock_adjacent_checkpoint_group,early,75,0.03167972520701612,0.6553493766764267,-0.9010229794609244,0.9480646024017687,0.03167972520701612,False,0
a_close_location_recovery,MSTR,24,middle,stock_adjacent_checkpoint_group,early,75,0.03167972520701612,0.6553493766764267,-0.9010229794609244,0.9480646024017687,0.03167972520701612,False,0
a_close_location_recovery,MSTR,26,late,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,28,late,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,30,late,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,32,late,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,MSTR,34,late,stock_adjacent_checkpoint_group,middle,71,0.11302108236817227,0.5541730813968935,-0.8369293739444422,0.8704652966994981,0.11302108236817227,False,0
a_close_location_recovery,QBTS,6,early,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,8,early,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,10,early,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,12,early,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,14,early,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,16,middle,stock_adjacent_checkpoint_group,early,35,-0.17171666665530455,0.7201178536575593,-0.982106880639278,0.9988666288187981,-0.17171666665530455,False,0
a_close_location_recovery,QBTS,18,middle,stock_adjacent_checkpoint_group,early,35,-0.17171666665530455,0.7201178536575593,-0.982106880639278,0.9988666288187981,-0.17171666665530455,False,0
a_close_location_recovery,QBTS,20,middle,stock_adjacent_checkpoint_group,early,35,-0.17171666665530455,0.7201178536575593,-0.982106880639278,0.9988666288187981,-0.17171666665530455,False,0
a_close_location_recovery,QBTS,22,middle,stock_adjacent_checkpoint_group,early,35,-0.17171666665530455,0.7201178536575593,-0.982106880639278,0.9988666288187981,-0.17171666665530455,False,0
a_close_location_recovery,QBTS,24,middle,stock_adjacent_checkpoint_group,early,35,-0.17171666665530455,0.7201178536575593,-0.982106880639278,0.9988666288187981,-0.17171666665530455,False,0
a_close_location_recovery,QBTS,26,late,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,28,late,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,30,late,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,32,late,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,QBTS,34,late,stock_adjacent_checkpoint_group,middle,35,0.0,0.7631403644181123,-0.999999999897561,0.9865339999140887,0.0,False,0
a_close_location_recovery,RGTI,6,early,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,8,early,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,10,early,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,12,early,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,14,early,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,16,middle,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,18,middle,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,20,middle,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,22,middle,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,24,middle,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,26,late,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,28,late,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,30,late,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,32,late,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,RGTI,34,late,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_close_location_recovery,__POOLED__,-1,pooled,development_pooled,pooled,14724,1.5062395775089499e-12,0.65297955033113,-0.9541670947144798,0.9675434821297915,1.5062395775089499e-12,False,0
a_elevated_activity_weak_progress,MSTR,6,early,stock_adjacent_checkpoint_group,middle,71,0.0,0.5508839141727946,-1.729433616982772,1.9470577185779496,0.0,False,0
a_elevated_activity_weak_progress,MSTR,8,early,stock_adjacent_checkpoint_group,middle,71,0.0,0.5508839141727946,-1.729433616982772,1.9470577185779496,0.0,False,0
a_elevated_activity_weak_progress,MSTR,10,early,stock_adjacent_checkpoint_group,middle,71,0.0,0.5508839141727946,-1.729433616982772,1.9470577185779496,0.0,False,0
