record_type,draw,comparison,metric,estimate,lower_90,upper_90,lower_95,upper_95,draws
draw,95,D2_minus_D1,brier,-0.0235188398629,,,,,200
draw,96,D2_minus_D1,brier,-0.0231961339185,,,,,200
draw,97,D2_minus_D1,brier,-0.0305338004469,,,,,200
draw,98,D2_minus_D1,brier,-0.0106095456698,,,,,200
draw,99,D2_minus_D1,brier,-0.0332003360318,,,,,200
draw,100,D2_minus_D1,brier,-0.0154450350586,,,,,200
draw,101,D2_minus_D1,brier,-0.0282585435815,,,,,200
draw,102,D2_minus_D1,brier,-0.0157001082901,,,,,200
draw,103,D2_minus_D1,brier,-0.0286200881787,,,,,200
draw,104,D2_minus_D1,brier,-0.0349564446902,,,,,200
draw,105,D2_minus_D1,brier,-0.0251223063384,,,,,200
draw,106,D2_minus_D1,brier,-0.00199276749785,,,,,200
draw,107,D2_minus_D1,brier,-0.00968952048657,,,,,200
draw,108,D2_minus_D1,brier,-0.0327032286746,,,,,200
draw,109,D2_minus_D1,brier,-0.0174198957281,,,,,200
draw,110,D2_minus_D1,brier,-0.0273698016397,,,,,200
draw,111,D2_minus_D1,brier,-0.0288337571953,,,,,200
draw,112,D2_minus_D1,brier,-0.034662554268,,,,,200
draw,113,D2_minus_D1,brier,-0.0208027277518,,,,,200
draw,114,D2_minus_D1,brier,-0.0110463236177,,,,,200
draw,115,D2_minus_D1,brier,-0.0273083927462,,,,,200
draw,116,D2_minus_D1,brier,-0.0260153132562,,,,,200
draw,117,D2_minus_D1,brier,-0.00991260847557,,,,,200
draw,118,D2_minus_D1,brier,-0.020259519012,,,,,200
draw,119,D2_minus_D1,brier,-0.00774259906616,,,,,200
draw,120,D2_minus_D1,brier,-0.0316985300234,,,,,200
draw,121,D2_minus_D1,brier,-0.0180506033968,,,,,200
draw,122,D2_minus_D1,brier,-0.0250414930159,,,,,200
draw,123,D2_minus_D1,brier,-0.0112224584734,,,,,200
draw,124,D2_minus_D1,brier,-0.0153397985812,,,,,200
draw,125,D2_minus_D1,brier,-0.0245786577841,,,,,200
draw,126,D2_minus_D1,brier,-0.023378786219,,,,,200
draw,127,D2_minus_D1,brier,-0.0143402077242,,,,,200
draw,128,D2_minus_D1,brier,-0.0167332080786,,,,,200
draw,129,D2_minus_D1,brier,-0.0178647198117,,,,,200
draw,130,D2_minus_D1,brier,-0.0273460310299,,,,,200
draw,131,D2_minus_D1,brier,-0.0251126650444,,,,,200
draw,132,D2_minus_D1,brier,-0.011055090622,,,,,200
draw,133,D2_minus_D1,brier,-0.0152006445869,,,,,200
draw,134,D2_minus_D1,brier,-0.0265229118423,,,,,200
draw,135,D2_minus_D1,brier,-0.039880753215,,,,,200
draw,136,D2_minus_D1,brier,-0.0427199340903,,,,,200
draw,137,D2_minus_D1,brier,-0.024937047854,,,,,200
draw,138,D2_minus_D1,brier,-0.0110964919594,,,,,200
draw,139,D2_minus_D1,brier,-0.0121982439812,,,,,200
draw,140,D2_minus_D1,brier,-0.0251380850396,,,,,200
draw,141,D2_minus_D1,brier,-0.043258211664,,,,,200
draw,142,D2_minus_D1,brier,-0.0409835791617,,,,,200
draw,143,D2_minus_D1,brier,-0.0196582936672,,,,,200
draw,144,D2_minus_D1,brier,-0.0295812103846,,,,,200
draw,145,D2_minus_D1,brier,-0.0327472734664,,,,,200
draw,146,D2_minus_D1,brier,-0.0198610922392,,,,,200
draw,147,D2_minus_D1,brier,-0.0202831941361,,,,,200
draw,148,D2_minus_D1,brier,-0.0282837880604,,,,,200
draw,149,D2_minus_D1,brier,-0.0157954915424,,,,,200
draw,150,D2_minus_D1,brier,-0.0190115302952,,,,,200
draw,151,D2_minus_D1,brier,-0.0310060653011,,,,,200
draw,152,D2_minus_D1,brier,-0.00730654657207,,,,,200
draw,153,D2_minus_D1,brier,-0.0207372018726,,,,,200
draw,154,D2_minus_D1,brier,-0.0323868228497,,,,,200
draw,155,D2_minus_D1,brier,-0.0190024305468,,,,,200
draw,156,D2_minus_D1,brier,-0.0235610787787,,,,,200
draw,157,D2_minus_D1,brier,-0.0198406247435,,,,,200
draw,158,D2_minus_D1,brier,-0.0178921712298,,,,,200
draw,159,D2_minus_D1,brier,-0.016114104915,,,,,200
draw,160,D2_minus_D1,brier,-0.0258408605643,,,,,200
draw,161,D2_minus_D1,brier,-0.0258175689933,,,,,200
draw,162,D2_minus_D1,brier,-0.0203351881232,,,,,200
draw,163,D2_minus_D1,brier,-0.0274027439255,,,,,200
draw,164,D2_minus_D1,brier,-0.0261376813393,,,,,200
draw,165,D2_minus_D1,brier,-0.0339038604018,,,,,200
draw,166,D2_minus_D1,brier,-0.013661451436,,,,,200
draw,167,D2_minus_D1,brier,-0.0217786923167,,,,,200
draw,168,D2_minus_D1,brier,-0.0172146836887,,,,,200
draw,169,D2_minus_D1,brier,-0.018799750784,,,,,200
draw,170,D2_minus_D1,brier,-0.0221923428321,,,,,200
draw,171,D2_minus_D1,brier,-0.0314590215217,,,,,200
draw,172,D2_minus_D1,brier,-0.0174368612148,,,,,200
draw,173,D2_minus_D1,brier,-0.0259610744145,,,,,200
draw,174,D2_minus_D1,brier,-0.020342903309,,,,,200
draw,175,D2_minus_D1,brier,-0.0232492008687,,,,,200
draw,176,D2_minus_D1,brier,-0.0157308521996,,,,,200
draw,177,D2_minus_D1,brier,-0.00174509656593,,,,,200
draw,178,D2_minus_D1,brier,-0.0184113931658,,,,,200
draw,179,D2_minus_D1,brier,-0.00781248281173,,,,,200
draw,180,D2_minus_D1,brier,-0.0334837856679,,,,,200
draw,181,D2_minus_D1,brier,-0.0316414697963,,,,,200
draw,182,D2_minus_D1,brier,-0.0259414700579,,,,,200
draw,183,D2_minus_D1,brier,-0.0231416859425,,,,,200
draw,184,D2_minus_D1,brier,-0.00989461002933,,,,,200
draw,185,D2_minus_D1,brier,-0.0334203775612,,,,,200
draw,186,D2_minus_D1,brier,-0.019947712374,,,,,200
draw,187,D2_minus_D1,brier,-0.0248503220403,,,,,200
draw,188,D2_minus_D1,brier,-0.0338619670452,,,,,200
draw,189,D2_minus_D1,brier,-0.0319575640643,,,,,200
draw,190,D2_minus_D1,brier,-0.00989484986638,,,,,200
draw,191,D2_minus_D1,brier,-0.0302865951994,,,,,200
draw,192,D2_minus_D1,brier,-0.025300616176,,,,,200
draw,193,D2_minus_D1,brier,-0.0101155787673,,,,,200
draw,194,D2_minus_D1,brier,-0.0319257030341,,,,,200
draw,195,D2_minus_D1,brier,-0.0186037531098,,,,,200
draw,196,D2_minus_D1,brier,-0.0405048774584,,,,,200
draw,197,D2_minus_D1,brier,-0.00327029709247,,,,,200
draw,198,D2_minus_D1,brier,-0.0203467251286,,,,,200
draw,199,D2_minus_D1,brier,-0.0232771095745,,,,,200
draw,0,D2_minus_D1,log_loss,-0.103339782232,,,,,200
draw,1,D2_minus_D1,log_loss,-0.101759954204,,,,,200
draw,2,D2_minus_D1,log_loss,-0.0521660966451,,,,,200
draw,3,D2_minus_D1,log_loss,-0.0560684450645,,,,,200
draw,4,D2_minus_D1,log_loss,-0.0129977189033,,,,,200
draw,5,D2_minus_D1,log_loss,-0.0888139595964,,,,,200
draw,6,D2_minus_D1,log_loss,-0.136459557233,,,,,200
draw,7,D2_minus_D1,log_loss,-0.0715245750692,,,,,200
draw,8,D2_minus_D1,log_loss,-0.0622910807904,,,,,200
draw,9,D2_minus_D1,log_loss,-0.0492209396914,,,,,200
draw,10,D2_minus_D1,log_loss,-0.0370578256204,,,,,200
draw,11,D2_minus_D1,log_loss,-0.101905221048,,,,,200
draw,12,D2_minus_D1,log_loss,-0.0416237139775,,,,,200
draw,13,D2_minus_D1,log_loss,-0.0650919581581,,,,,200
draw,14,D2_minus_D1,log_loss,-0.0416148782872,,,,,200
draw,15,D2_minus_D1,log_loss,-0.0660546094913,,,,,200
draw,16,D2_minus_D1,log_loss,-0.055970902439,,,,,200
draw,17,D2_minus_D1,log_loss,-0.0397236154583,,,,,200
draw,18,D2_minus_D1,log_loss,-0.0686076482307,,,,,200
draw,19,D2_minus_D1,log_loss,-0.0537048145755,,,,,200
draw,20,D2_minus_D1,log_loss,-0.033457161792,,,,,200
draw,21,D2_minus_D1,log_loss,-0.0480399428143,,,,,200
draw,22,D2_minus_D1,log_loss,-0.0688829388563,,,,,200
draw,23,D2_minus_D1,log_loss,-0.0555023506824,,,,,200
draw,24,D2_minus_D1,log_loss,-0.0733442573752,,,,,200
draw,25,D2_minus_D1,log_loss,-0.0482802736097,,,,,200
draw,26,D2_minus_D1,log_loss,-0.0731227188905,,,,,200
draw,27,D2_minus_D1,log_loss,-0.0621896267574,,,,,200
draw,28,D2_minus_D1,log_loss,-0.0509050756753,,,,,200
draw,29,D2_minus_D1,log_loss,-0.0372065188906,,,,,200
draw,30,D2_minus_D1,log_loss,-0.070968160018,,,,,200
draw,31,D2_minus_D1,log_loss,-0.0637895798557,,,,,200
draw,32,D2_minus_D1,log_loss,-0.0657855697947,,,,,200
draw,33,D2_minus_D1,log_loss,-0.096496511726,,,,,200
draw,34,D2_minus_D1,log_loss,-0.109972987894,,,,,200
draw,35,D2_minus_D1,log_loss,-0.0718364064605,,,,,200
draw,36,D2_minus_D1,log_loss,-0.0737712488817,,,,,200
draw,37,D2_minus_D1,log_loss,-0.0414293840014,,,,,200
draw,38,D2_minus_D1,log_loss,-0.113335879176,,,,,200
draw,39,D2_minus_D1,log_loss,-0.118008033509,,,,,200
draw,40,D2_minus_D1,log_loss,-0.0929880751165,,,,,200
draw,41,D2_minus_D1,log_loss,-0.0378900381653,,,,,200
draw,42,D2_minus_D1,log_loss,-0.0176791193655,,,,,200
draw,43,D2_minus_D1,log_loss,-0.0445280200589,,,,,200
draw,44,D2_minus_D1,log_loss,-0.0506512188911,,,,,200
draw,45,D2_minus_D1,log_loss,-0.0511417588018,,,,,200
draw,46,D2_minus_D1,log_loss,-0.06417038662,,,,,200
draw,47,D2_minus_D1,log_loss,-0.0733301888484,,,,,200
draw,48,D2_minus_D1,log_loss,-0.0820502337008,,,,,200
draw,49,D2_minus_D1,log_loss,-0.0880298476778,,,,,200
draw,50,D2_minus_D1,log_loss,-0.0412879115594,,,,,200
draw,51,D2_minus_D1,log_loss,-0.0352596662252,,,,,200
draw,52,D2_minus_D1,log_loss,-0.0459985641845,,,,,200
draw,53,D2_minus_D1,log_loss,-0.0938012641888,,,,,200
draw,54,D2_minus_D1,log_loss,-0.070662073484,,,,,200
draw,55,D2_minus_D1,log_loss,-0.0752867200927,,,,,200
draw,56,D2_minus_D1,log_loss,-0.0513425885653,,,,,200
draw,57,D2_minus_D1,log_loss,-0.0847960884489,,,,,200
draw,58,D2_minus_D1,log_loss,-0.0763280436026,,,,,200
draw,59,D2_minus_D1,log_loss,-0.0556951360098,,,,,200
draw,60,D2_minus_D1,log_loss,-0.0381554476622,,,,,200
draw,61,D2_minus_D1,log_loss,-0.0509051337943,,,,,200
draw,62,D2_minus_D1,log_loss,-0.0597435928854,,,,,200
draw,63,D2_minus_D1,log_loss,-0.0506304062817,,,,,200
draw,64,D2_minus_D1,log_loss,-0.0798432780722,,,,,200
draw,65,D2_minus_D1,log_loss,-0.0398766210435,,,,,200
draw,66,D2_minus_D1,log_loss,-0.0551162683706,,,,,200
draw,67,D2_minus_D1,log_loss,-0.0722471474179,,,,,200
draw,68,D2_minus_D1,log_loss,-0.102231789049,,,,,200
draw,69,D2_minus_D1,log_loss,-0.0666242558897,,,,,200
draw,70,D2_minus_D1,log_loss,-0.0922223789995,,,,,200
draw,71,D2_minus_D1,log_loss,-0.0833808748998,,,,,200
draw,72,D2_minus_D1,log_loss,-0.0779841930535,,,,,200
draw,73,D2_minus_D1,log_loss,-0.0503315613295,,,,,200
draw,74,D2_minus_D1,log_loss,-0.0124576307557,,,,,200
draw,75,D2_minus_D1,log_loss,-0.080556101728,,,,,200
draw,76,D2_minus_D1,log_loss,-0.0998124934628,,,,,200
draw,77,D2_minus_D1,log_loss,-0.072227505855,,,,,200
draw,78,D2_minus_D1,log_loss,-0.0324364061528,,,,,200
draw,79,D2_minus_D1,log_loss,-0.0469701979387,,,,,200
draw,80,D2_minus_D1,log_loss,-0.0524288296664,,,,,200
draw,81,D2_minus_D1,log_loss,-0.0944054548247,,,,,200
draw,82,D2_minus_D1,log_loss,-0.0520586210221,,,,,200
draw,83,D2_minus_D1,log_loss,-0.0614628422379,,,,,200
draw,84,D2_minus_D1,log_loss,-0.0770174372247,,,,,200
draw,85,D2_minus_D1,log_loss,-0.0703190429555,,,,,200
draw,86,D2_minus_D1,log_loss,-0.0756010996783,,,,,200
draw,87,D2_minus_D1,log_loss,-0.0438727637126,,,,,200
draw,88,D2_minus_D1,log_loss,-0.0530201016017,,,,,200
draw,89,D2_minus_D1,log_loss,-0.0760194972721,,,,,200
draw,90,D2_minus_D1,log_loss,-0.073836115828,,,,,200
draw,91,D2_minus_D1,log_loss,-0.0944403174519,,,,,200
draw,92,D2_minus_D1,log_loss,-0.0343462437143,,,,,200
draw,93,D2_minus_D1,log_loss,-0.0591032066791,,,,,200
draw,94,D2_minus_D1,log_loss,-0.0557261499181,,,,,200
draw,95,D2_minus_D1,log_loss,-0.059889476375,,,,,200
draw,96,D2_minus_D1,log_loss,-0.061682417379,,,,,200
draw,97,D2_minus_D1,log_loss,-0.0857999178982,,,,,200
draw,98,D2_minus_D1,log_loss,-0.0287712123205,,,,,200
draw,99,D2_minus_D1,log_loss,-0.0814383749011,,,,,200
draw,100,D2_minus_D1,log_loss,-0.0430774444475,,,,,200
draw,101,D2_minus_D1,log_loss,-0.0642656797079,,,,,200
draw,102,D2_minus_D1,log_loss,-0.0421869304944,,,,,200
draw,103,D2_minus_D1,log_loss,-0.0717612100809,,,,,200
draw,104,D2_minus_D1,log_loss,-0.112270718258,,,,,200
draw,105,D2_minus_D1,log_loss,-0.0825310145336,,,,,200
draw,106,D2_minus_D1,log_loss,-0.00697660526061,,,,,200
draw,107,D2_minus_D1,log_loss,-0.0280628485171,,,,,200
draw,108,D2_minus_D1,log_loss,-0.093356733121,,,,,200
draw,109,D2_minus_D1,log_loss,-0.0433057028579,,,,,200
draw,110,D2_minus_D1,log_loss,-0.0691906714509,,,,,200
draw,111,D2_minus_D1,log_loss,-0.075979266565,,,,,200
draw,112,D2_minus_D1,log_loss,-0.105971965746,,,,,200
draw,113,D2_minus_D1,log_loss,-0.0568091597321,,,,,200
draw,114,D2_minus_D1,log_loss,-0.0277641854731,,,,,200
draw,115,D2_minus_D1,log_loss,-0.0658548420919,,,,,200
draw,116,D2_minus_D1,log_loss,-0.0715510519527,,,,,200
draw,117,D2_minus_D1,log_loss,-0.0343699793612,,,,,200
draw,118,D2_minus_D1,log_loss,-0.0522685714729,,,,,200
draw,119,D2_minus_D1,log_loss,-0.0251445852071,,,,,200
draw,120,D2_minus_D1,log_loss,-0.0843921412981,,,,,200
draw,121,D2_minus_D1,log_loss,-0.0467640455793,,,,,200
draw,122,D2_minus_D1,log_loss,-0.07248715818,,,,,200
draw,123,D2_minus_D1,log_loss,-0.0349291863846,,,,,200
draw,124,D2_minus_D1,log_loss,-0.040331961603,,,,,200
draw,125,D2_minus_D1,log_loss,-0.0668348708526,,,,,200
draw,126,D2_minus_D1,log_loss,-0.0598682293176,,,,,200
draw,127,D2_minus_D1,log_loss,-0.0372740251403,,,,,200
draw,128,D2_minus_D1,log_loss,-0.0411623439561,,,,,200
draw,129,D2_minus_D1,log_loss,-0.0467967491018,,,,,200
draw,130,D2_minus_D1,log_loss,-0.0645978646245,,,,,200
draw,131,D2_minus_D1,log_loss,-0.0576676483789,,,,,200
draw,132,D2_minus_D1,log_loss,-0.0320856849776,,,,,200
draw,133,D2_minus_D1,log_loss,-0.043330776583,,,,,200
draw,134,D2_minus_D1,log_loss,-0.0662558592292,,,,,200
draw,135,D2_minus_D1,log_loss,-0.117251802976,,,,,200
draw,136,D2_minus_D1,log_loss,-0.107739587787,,,,,200
draw,137,D2_minus_D1,log_loss,-0.0633191421152,,,,,200
draw,138,D2_minus_D1,log_loss,-0.0353627720228,,,,,200
draw,139,D2_minus_D1,log_loss,-0.039183579248,,,,,200
draw,140,D2_minus_D1,log_loss,-0.0826372889975,,,,,200
draw,141,D2_minus_D1,log_loss,-0.12218068643,,,,,200
draw,142,D2_minus_D1,log_loss,-0.10425053151,,,,,200
draw,143,D2_minus_D1,log_loss,-0.0614068243288,,,,,200
draw,144,D2_minus_D1,log_loss,-0.0964792150836,,,,,200
draw,145,D2_minus_D1,log_loss,-0.0787843364981,,,,,200
draw,146,D2_minus_D1,log_loss,-0.0602907865375,,,,,200
draw,147,D2_minus_D1,log_loss,-0.0617914261421,,,,,200
draw,148,D2_minus_D1,log_loss,-0.0641486914574,,,,,200
draw,149,D2_minus_D1,log_loss,-0.0524150109572,,,,,200
draw,150,D2_minus_D1,log_loss,-0.0442677661379,,,,,200
draw,151,D2_minus_D1,log_loss,-0.0744943867397,,,,,200
draw,152,D2_minus_D1,log_loss,-0.0176230526859,,,,,200
draw,153,D2_minus_D1,log_loss,-0.0518581332296,,,,,200
draw,154,D2_minus_D1,log_loss,-0.0932821514941,,,,,200
draw,155,D2_minus_D1,log_loss,-0.0594858678752,,,,,200
draw,156,D2_minus_D1,log_loss,-0.0611052834108,,,,,200
draw,157,D2_minus_D1,log_loss,-0.0496865223616,,,,,200
draw,158,D2_minus_D1,log_loss,-0.0428688073959,,,,,200
draw,159,D2_minus_D1,log_loss,-0.0395754458791,,,,,200
draw,160,D2_minus_D1,log_loss,-0.0778063645278,,,,,200
draw,161,D2_minus_D1,log_loss,-0.0653296624706,,,,,200
draw,162,D2_minus_D1,log_loss,-0.0523571290632,,,,,200
draw,163,D2_minus_D1,log_loss,-0.0732932567833,,,,,200
draw,164,D2_minus_D1,log_loss,-0.0784578956792,,,,,200
draw,165,D2_minus_D1,log_loss,-0.0957623622158,,,,,200
draw,166,D2_minus_D1,log_loss,-0.0422202672527,,,,,200
draw,167,D2_minus_D1,log_loss,-0.0522840546403,,,,,200
draw,168,D2_minus_D1,log_loss,-0.0512404442784,,,,,200
draw,169,D2_minus_D1,log_loss,-0.0568939404482,,,,,200
draw,170,D2_minus_D1,log_loss,-0.053275680938,,,,,200
draw,171,D2_minus_D1,log_loss,-0.0867153864513,,,,,200
draw,172,D2_minus_D1,log_loss,-0.0438666469856,,,,,200
draw,173,D2_minus_D1,log_loss,-0.0637149249589,,,,,200
draw,174,D2_minus_D1,log_loss,-0.0512231801952,,,,,200
draw,175,D2_minus_D1,log_loss,-0.0755385399452,,,,,200
draw,176,D2_minus_D1,log_loss,-0.0386218466669,,,,,200
draw,177,D2_minus_D1,log_loss,-0.00989742457596,,,,,200
draw,178,D2_minus_D1,log_loss,-0.051873503841,,,,,200
draw,179,D2_minus_D1,log_loss,-0.0199469118041,,,,,200
draw,180,D2_minus_D1,log_loss,-0.0910041216981,,,,,200
draw,181,D2_minus_D1,log_loss,-0.0754023150056,,,,,200
draw,182,D2_minus_D1,log_loss,-0.0586605315026,,,,,200
draw,183,D2_minus_D1,log_loss,-0.0638334276207,,,,,200
draw,184,D2_minus_D1,log_loss,-0.0400375830998,,,,,200
draw,185,D2_minus_D1,log_loss,-0.0822556529106,,,,,200
draw,186,D2_minus_D1,log_loss,-0.0483213923796,,,,,200
draw,187,D2_minus_D1,log_loss,-0.0748676056033,,,,,200
draw,188,D2_minus_D1,log_loss,-0.101427535823,,,,,200
draw,189,D2_minus_D1,log_loss,-0.0951456814344,,,,,200
draw,190,D2_minus_D1,log_loss,-0.0259430819186,,,,,200
draw,191,D2_minus_D1,log_loss,-0.0779191709703,,,,,200
draw,192,D2_minus_D1,log_loss,-0.071197927551,,,,,200
draw,193,D2_minus_D1,log_loss,-0.0260459063307,,,,,200
draw,194,D2_minus_D1,log_loss,-0.0997203217366,,,,,200
draw,195,D2_minus_D1,log_loss,-0.0455241785135,,,,,200
draw,196,D2_minus_D1,log_loss,-0.0908363216012,,,,,200
draw,197,D2_minus_D1,log_loss,-0.0133037968196,,,,,200
draw,198,D2_minus_D1,log_loss,-0.047369751215,,,,,200
draw,199,D2_minus_D1,log_loss,-0.0718007400598,,,,,200
draw,0,D3_minus_D2,brier,-0.00917106860604,,,,,200
draw,1,D3_minus_D2,brier,-0.0156546801157,,,,,200
draw,2,D3_minus_D2,brier,-0.0123947540004,,,,,200
draw,3,D3_minus_D2,brier,-0.00768248541171,,,,,200
draw,4,D3_minus_D2,brier,-0.00849875511744,,,,,200
draw,5,D3_minus_D2,brier,-0.00201837709149,,,,,200
draw,6,D3_minus_D2,brier,-0.00367191396876,,,,,200
draw,7,D3_minus_D2,brier,-0.0113878816607,,,,,200
draw,8,D3_minus_D2,brier,-0.0129827115588,,,,,200
draw,9,D3_minus_D2,brier,-0.0263109034513,,,,,200
draw,10,D3_minus_D2,brier,0.00124426327296,,,,,200
draw,11,D3_minus_D2,brier,0.0024602787038,,,,,200
draw,12,D3_minus_D2,brier,-0.0119882922049,,,,,200
draw,13,D3_minus_D2,brier,0.00156859293967,,,,,200
draw,14,D3_minus_D2,brier,-0.0189118388846,,,,,200
draw,15,D3_minus_D2,brier,-0.0118850708128,,,,,200
draw,16,D3_minus_D2,brier,0.00233363363058,,,,,200
draw,17,D3_minus_D2,brier,-0.00462227578987,,,,,200
draw,18,D3_minus_D2,brier,-0.0106934478029,,,,,200
draw,19,D3_minus_D2,brier,-0.0197422160811,,,,,200
draw,20,D3_minus_D2,brier,-0.0157666701559,,,,,200
draw,21,D3_minus_D2,brier,-0.0136011920233,,,,,200
draw,22,D3_minus_D2,brier,-0.00835642653629,,,,,200
draw,23,D3_minus_D2,brier,-0.0046298061025,,,,,200
draw,24,D3_minus_D2,brier,-0.0126091714047,,,,,200
draw,25,D3_minus_D2,brier,0.00353531533654,,,,,200
draw,26,D3_minus_D2,brier,-0.00361271102736,,,,,200
draw,27,D3_minus_D2,brier,-0.000484022821837,,,,,200
draw,28,D3_minus_D2,brier,-0.00928346793773,,,,,200
draw,29,D3_minus_D2,brier,-0.0267805046825,,,,,200
draw,30,D3_minus_D2,brier,-0.013013149664,,,,,200
draw,31,D3_minus_D2,brier,-0.0141874145003,,,,,200
draw,32,D3_minus_D2,brier,-0.0125323013742,,,,,200
draw,33,D3_minus_D2,brier,-0.00677134196054,,,,,200
draw,34,D3_minus_D2,brier,-0.0164744827105,,,,,200
draw,35,D3_minus_D2,brier,-0.00486467179938,,,,,200
draw,36,D3_minus_D2,brier,0.00541266882563,,,,,200
draw,37,D3_minus_D2,brier,-0.00853600089926,,,,,200
draw,38,D3_minus_D2,brier,-0.0129214722826,,,,,200
draw,39,D3_minus_D2,brier,0.00197998048264,,,,,200
draw,40,D3_minus_D2,brier,-0.000704452206243,,,,,200
draw,41,D3_minus_D2,brier,0.00430849978939,,,,,200
draw,42,D3_minus_D2,brier,-0.00916033357257,,,,,200
draw,43,D3_minus_D2,brier,0.00291113852459,,,,,200
draw,44,D3_minus_D2,brier,-0.0123108862343,,,,,200
draw,45,D3_minus_D2,brier,-0.0121179402002,,,,,200
draw,46,D3_minus_D2,brier,-0.012362915471,,,,,200
draw,47,D3_minus_D2,brier,-0.00371816125796,,,,,200
draw,48,D3_minus_D2,brier,-0.00581759665067,,,,,200
draw,49,D3_minus_D2,brier,-0.00964614478985,,,,,200
draw,50,D3_minus_D2,brier,-0.00753329268966,,,,,200
draw,51,D3_minus_D2,brier,-0.0158597043616,,,,,200
draw,52,D3_minus_D2,brier,0.00290018360442,,,,,200
draw,53,D3_minus_D2,brier,-0.00926970875742,,,,,200
draw,54,D3_minus_D2,brier,-0.00851389820615,,,,,200
draw,55,D3_minus_D2,brier,-0.00828680310808,,,,,200
draw,56,D3_minus_D2,brier,-0.00224111540453,,,,,200
draw,57,D3_minus_D2,brier,-0.00117220882465,,,,,200
draw,58,D3_minus_D2,brier,-0.00880738111428,,,,,200
draw,59,D3_minus_D2,brier,-0.0126683615508,,,,,200
draw,60,D3_minus_D2,brier,-0.0073455688213,,,,,200
draw,61,D3_minus_D2,brier,-0.0139957786281,,,,,200
draw,62,D3_minus_D2,brier,-0.00474386984401,,,,,200
draw,63,D3_minus_D2,brier,-0.00382192573027,,,,,200
draw,64,D3_minus_D2,brier,-0.0110448067829,,,,,200
draw,65,D3_minus_D2,brier,-0.00108866366771,,,,,200
draw,66,D3_minus_D2,brier,0.00394035425763,,,,,200
draw,67,D3_minus_D2,brier,-0.00731041699441,,,,,200
draw,68,D3_minus_D2,brier,-0.00422569793223,,,,,200
draw,69,D3_minus_D2,brier,-0.00714298610627,,,,,200
draw,70,D3_minus_D2,brier,-0.0170302952862,,,,,200
draw,71,D3_minus_D2,brier,-0.0110754187931,,,,,200
draw,72,D3_minus_D2,brier,-0.00195466856898,,,,,200
draw,73,D3_minus_D2,brier,-0.0166933922713,,,,,200
draw,74,D3_minus_D2,brier,-0.0117094585103,,,,,200
draw,75,D3_minus_D2,brier,-0.00137028129704,,,,,200
draw,76,D3_minus_D2,brier,-0.00810762136947,,,,,200
draw,77,D3_minus_D2,brier,-0.0115001066601,,,,,200
draw,78,D3_minus_D2,brier,-0.0102151193456,,,,,200
draw,79,D3_minus_D2,brier,-0.0193198405656,,,,,200
draw,80,D3_minus_D2,brier,-0.00694142573425,,,,,200
draw,81,D3_minus_D2,brier,-0.00297443115316,,,,,200
draw,82,D3_minus_D2,brier,0.00418079377965,,,,,200
draw,83,D3_minus_D2,brier,0.00064200973784,,,,,200
draw,84,D3_minus_D2,brier,-0.0103656700243,,,,,200
draw,85,D3_minus_D2,brier,-0.00975202610148,,,,,200
draw,86,D3_minus_D2,brier,-0.00958395704809,,,,,200
draw,87,D3_minus_D2,brier,-0.0129856715451,,,,,200
draw,88,D3_minus_D2,brier,-0.00824403512773,,,,,200
draw,89,D3_minus_D2,brier,-0.00698487752776,,,,,200
draw,90,D3_minus_D2,brier,-0.00860974852322,,,,,200
draw,91,D3_minus_D2,brier,-0.0120316943334,,,,,200
draw,92,D3_minus_D2,brier,-0.0243236771183,,,,,200
draw,93,D3_minus_D2,brier,-0.0151971085976,,,,,200
draw,94,D3_minus_D2,brier,0.00517782850263,,,,,200
draw,95,D3_minus_D2,brier,-0.0240473002454,,,,,200
draw,96,D3_minus_D2,brier,-0.00863877028674,,,,,200
draw,97,D3_minus_D2,brier,0.00472003021419,,,,,200
draw,98,D3_minus_D2,brier,-0.00864949493101,,,,,200
draw,99,D3_minus_D2,brier,-0.00462942697155,,,,,200
draw,100,D3_minus_D2,brier,-0.0090400712273,,,,,200
draw,101,D3_minus_D2,brier,-0.00302147379739,,,,,200
draw,102,D3_minus_D2,brier,-0.00100567620386,,,,,200
draw,103,D3_minus_D2,brier,-0.00666251878337,,,,,200
draw,104,D3_minus_D2,brier,-0.00886314858761,,,,,200
draw,105,D3_minus_D2,brier,-0.0119368916881,,,,,200
draw,106,D3_minus_D2,brier,-0.00592294919444,,,,,200
draw,107,D3_minus_D2,brier,-0.00786140407077,,,,,200
draw,108,D3_minus_D2,brier,0.000206500226382,,,,,200
draw,109,D3_minus_D2,brier,-0.00724280209232,,,,,200
draw,110,D3_minus_D2,brier,-0.00664268680172,,,,,200
draw,111,D3_minus_D2,brier,-0.00742875558007,,,,,200
draw,112,D3_minus_D2,brier,-0.00141329936944,,,,,200
draw,113,D3_minus_D2,brier,0.00173406240029,,,,,200
draw,114,D3_minus_D2,brier,-0.0155530056319,,,,,200
draw,115,D3_minus_D2,brier,-0.0161439657308,,,,,200
draw,116,D3_minus_D2,brier,-0.0076272635063,,,,,200
draw,117,D3_minus_D2,brier,-0.00634585966807,,,,,200
draw,118,D3_minus_D2,brier,-0.0129898214044,,,,,200
draw,119,D3_minus_D2,brier,-0.010804903554,,,,,200
